player,nationality,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,matches
Raphaël Guerreiro,pt POR,"DF,MF",Dortmund,25,1993,25.9,44,24,18,21,5,20,32,62.5,12,27,3,24,42,86,26,0,Matches
Babacar Guèye,sn SEN,FW,Paderborn 07,24,1994,1.2,2,0,0,0,2,0,1,0.0,1,1,1,0,0,2,3,0,Matches
Josuha Guilavogui,fr FRA,"MF,DF",Wolfsburg,28,1990,22.9,41,26,17,23,1,10,30,33.3,20,35,9,26,45,86,64,2,Matches
Péter Gulácsi,hu HUN,GK,RB Leipzig,29,1990,32.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,18,6,Matches
Manuel Gulde,de GER,DF,Freiburg,28,1991,15.2,28,16,17,9,2,15,24,62.5,9,23,13,10,22,50,80,1,Matches
Christian Günter,de GER,DF,Freiburg,26,1993,33.7,25,11,17,7,1,12,35,34.3,23,29,13,16,14,39,40,0,Matches
Jonathan de Guzmán,nl NED,MF,Eint Frankfurt,31,1987,1.0,1,1,0,1,0,1,7,14.3,6,2,0,2,1,2,0,0,Matches
Erling Haaland,no NOR,FW,Dortmund,19,2000,11.8,4,2,1,0,3,0,4,0.0,4,7,4,3,4,8,4,0,Matches
Janik Haberer,de GER,"MF,FW",Freiburg,25,1994,19.1,26,18,8,14,4,12,45,26.7,33,25,4,21,25,51,23,0,Matches
Alexander Hack,de GER,DF,Mainz 05,25,1993,8.9,26,10,19,6,1,16,27,59.3,11,20,9,11,23,49,60,1,Matches
André Hahn,de GER,"FW,MF",Augsburg,28,1990,7.8,15,9,7,5,3,5,21,23.8,16,23,5,18,13,28,14,0,Matches
Amadou Haidara,ml MLI,MF,RB Leipzig,21,1998,8.4,26,16,7,17,2,10,24,41.7,14,14,2,12,8,34,10,1,Matches
Achraf Hakimi,ma MAR,"DF,MF",Dortmund,20,1998,30.2,60,41,38,14,8,27,64,42.2,37,26,2,24,30,90,27,2,Matches
Marcel Halstenberg,de GER,DF,RB Leipzig,27,1991,28.0,46,31,27,17,2,28,58,48.3,30,37,11,26,46,92,72,2,Matches
Amine Harit,ma MAR,"MF,FW",Schalke 04,22,1997,23.4,16,7,8,5,3,6,25,24.0,19,13,0,13,7,23,2,1,Matches
Martin Harnik,at AUT,"MF,FW",Werder Bremen,32,1987,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
Makoto Hasebe,jp JPN,"DF,MF",Eint Frankfurt,35,1984,21.9,28,20,16,9,3,18,39,46.2,21,38,10,28,26,54,38,0,Matches
Kai Havertz,de GER,"MF,FW",Leverkusen,20,1999,27.3,21,15,5,10,6,6,39,15.4,33,22,0,22,2,23,22,0,Matches
Thorgan Hazard,be BEL,"FW,MF",Dortmund,26,1993,26.4,40,27,17,14,9,12,50,24.0,38,29,0,29,13,53,2,1,Matches
Jonas Hector,de GER,"MF,DF",Köln,29,1990,27.0,76,49,37,34,5,24,75,32.0,51,44,10,34,46,122,38,1,Matches
Dominique Heintz,de GER,DF,Freiburg,25,1993,27.0,47,30,40,6,1,17,43,39.5,26,38,25,13,41,88,131,1,Matches
Rouwen Hennings,de GER,FW,Düsseldorf,31,1987,27.3,11,5,2,7,2,3,18,16.7,15,12,0,12,2,13,33,0,Matches
Lucas Hernández,fr FRA,DF,Bayern Munich,23,1996,10.2,18,9,13,3,2,9,15,60.0,6,6,1,5,15,33,17,0,Matches
Patrick Herrmann,de GER,"FW,MF",M'Gladbach,28,1991,16.1,24,11,8,10,6,5,16,31.3,11,21,4,17,11,35,8,0,Matches
Martin Hinteregger,at AUT,DF,Eint Frankfurt,26,1992,30.2,66,51,33,30,3,28,57,49.1,29,41,21,20,36,102,96,0,Matches
Marwin Hitz,ch SUI,GK,Dortmund,31,1987,3.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
André Hoffmann,de GER,DF,Düsseldorf,26,1993,27.0,48,22,30,18,0,16,50,32.0,34,22,9,13,56,104,90,0,Matches
Nicolas Höfler,de GER,MF,Freiburg,29,1990,30.9,65,40,31,28,6,22,64,34.4,42,58,18,40,71,136,59,3,Matches
Jonas Hofmann,de GER,"MF,FW",M'Gladbach,27,1992,18.1,43,27,22,12,9,22,76,28.9,54,28,3,25,18,61,14,0,Matches
Jonas Hofmann,de GER,MF,Schalke 04,22,1997,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Matches
Marco Höger,de GER,MF,Köln,29,1989,7.5,10,6,4,5,1,6,16,37.5,10,14,4,10,6,16,15,0,Matches
Lucas Höler,de GER,"FW,MF",Freiburg,25,1994,27.6,35,15,11,16,8,11,46,23.9,35,30,9,21,12,47,38,0,Matches
Gerrit Holtmann,ph PHI,"MF,DF",Paderborn 07,24,1995,11.8,24,14,14,6,4,15,37,40.5,22,21,1,20,6,30,8,0,Matches
Luca Horn,de GER,DF,Wolfsburg,20,1998,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
Timo Horn,de GER,GK,Köln,26,1993,34.0,0,0,0,0,0,0,5,0.0,5,0,0,0,2,2,15,1,Matches
Lukáš Hrádecký,fi FIN,GK,Leverkusen,29,1989,34.0,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,19,2,Matches
Benjamin Hübner,de GER,DF,Hoffenheim,30,1989,23.0,42,26,33,9,0,23,45,51.1,22,18,13,5,30,72,98,2,Matches
Florian Hübner,de GER,DF,Union Berlin,28,1991,9.4,16,14,12,4,0,7,17,41.2,10,11,7,4,16,32,39,0,Matches
Mats Hummels,de GER,DF,Dortmund,30,1988,28.7,57,30,30,26,1,20,38,52.6,18,41,18,23,59,116,110,1,Matches
Uwe Hünemeier,de GER,DF,Paderborn 07,33,1986,13.4,20,15,9,11,0,10,20,50.0,10,22,12,10,24,44,63,0,Matches
Jannik Huth,de GER,GK,Paderborn 07,25,1994,6.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0,Matches
Iago,br BRA,"DF,MF",Augsburg,22,1997,7.5,19,12,12,7,0,9,18,50.0,9,6,2,4,14,33,27,0,Matches
Vedad Ibišević,ba BIH,FW,Hertha BSC,34,1984,14.0,4,3,0,1,3,0,3,0.0,3,4,0,4,1,5,15,0,Matches
Luc Ihorst,de GER,FW,Werder Bremen,19,2000,0.1,1,1,0,0,1,0,0,,0,1,0,1,0,1,0,0,Matches
Stefan Ilsanker,at AUT,DF,RB Leipzig,30,1989,4.6,3,1,3,0,0,3,6,50.0,3,6,3,3,7,10,21,0,Matches
Stefan Ilsanker,at AUT,"DF,MF",Eint Frankfurt,30,1989,9.3,23,15,16,7,0,10,23,43.5,13,8,1,7,19,42,26,0,Matches
Marcus Ingvartsen,dk DEN,"MF,FW",Union Berlin,23,1996,19.1,20,14,5,7,8,9,28,32.1,19,16,1,15,16,36,16,0,Matches
Gian-Luca Itter,de GER,"DF,MF",Freiburg,20,1999,0.4,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,4,0,Matches
Ismail Jakobs,sn SEN,"FW,DF",Köln,19,1999,18.6,34,23,18,9,7,10,23,43.5,13,25,3,22,24,58,30,0,Matches
Laurent Jans,lu LUX,DF,Paderborn 07,26,1992,17.5,42,25,30,8,4,22,48,45.8,26,25,10,15,19,61,49,1,Matches
Tony Jantschke,de GER,DF,M'Gladbach,29,1990,11.2,33,21,23,10,0,15,24,62.5,9,20,11,9,27,60,48,0,Matches
Rune Jarstein,no NOR,GK,Hertha BSC,34,1984,28.3,4,1,4,0,0,2,3,66.7,1,0,0,0,1,5,11,3,Matches
Dennis Jastrzembski,pl POL,"MF,FW",Paderborn 07,19,2000,2.0,2,0,1,1,0,0,1,0.0,1,3,0,3,3,5,0,0,Matches
Tin Jedvaj,hr CRO,DF,Augsburg,23,1995,29.3,44,26,25,19,0,23,47,48.9,24,36,18,18,60,104,123,1,Matches
Fredrik Jensen,fi FIN,"MF,FW",Augsburg,21,1997,5.1,3,1,2,1,0,2,7,28.6,5,7,1,6,1,4,3,0,Matches
Fabian Johnson,us USA,"MF,DF",M'Gladbach,31,1987,3.0,5,3,2,2,1,2,4,50.0,2,4,1,3,2,7,3,0,Matches
Dejan Joveljić,rs SRB,FW,Eint Frankfurt,19,1999,1.7,2,2,1,1,0,0,1,0.0,1,0,0,0,0,2,1,0,Matches
Mathias Jørgensen,dk DEN,DF,Düsseldorf,29,1990,5.5,4,3,3,1,0,2,4,50.0,2,7,3,4,13,17,33,0,Matches
Ozan Kabak,tr TUR,DF,Schalke 04,19,2000,19.7,37,23,28,9,0,14,21,66.7,7,33,19,14,37,74,97,0,Matches
Pavel Kadeřábek,cz CZE,"DF,FW",Hoffenheim,27,1992,27.5,32,22,17,13,2,13,30,43.3,17,29,7,22,27,59,55,1,Matches
Florian Kainz,at AUT,"FW,MF",Köln,26,1992,17.3,21,13,12,6,3,15,33,45.5,18,26,2,24,13,34,11,0,Matches
Salomon Kalou,ci CIV,"FW,MF",Hertha BSC,33,1985,1.6,1,0,1,0,0,0,2,0.0,2,2,0,2,0,1,1,0,Matches
Daichi Kamada,jp JPN,"MF,FW",Eint Frankfurt,22,1996,21.9,29,20,7,17,5,8,42,19.0,34,16,1,15,10,39,6,0,Matches
Kevin Kampl,si SVN,MF,RB Leipzig,28,1990,7.5,17,11,7,10,0,7,23,30.4,16,7,2,5,16,33,6,0,Matches
Stefanos Kapino,gr GRE,GK,Werder Bremen,25,1994,1.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,Matches
Kenan Karaman,tr TUR,"FW,MF",Düsseldorf,25,1994,15.0,11,5,2,5,4,4,9,44.4,5,9,4,5,2,13,7,0,Matches
Mamoudou Karamoko,fr FRA,MF,Wolfsburg,19,1999,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
Florian Kastenmeier,de GER,GK,Düsseldorf,22,1997,17.0,1,1,1,0,0,0,0,,0,0,0,0,2,3,3,1,Matches
Noah Katterbach,de GER,DF,Köln,18,2001,14.6,29,23,21,8,0,11,28,39.3,17,12,1,11,29,58,26,0,Matches
Yannik Keitel,de GER,MF,Freiburg,19,2000,1.9,2,1,1,1,0,0,6,0.0,6,3,1,2,4,6,4,0,Matches
Jonjoe Kenny,eng ENG,DF,Schalke 04,22,1997,30.2,49,29,24,19,6,26,51,51.0,25,45,10,35,26,75,79,0,Matches
Rani Khedira,de GER,MF,Augsburg,25,1994,29.4,60,36,21,35,4,18,45,40.0,27,47,12,35,48,108,62,0,Matches
Luca Kilian,de GER,DF,Paderborn 07,19,1999,14.0,33,24,27,6,0,22,41,53.7,19,20,9,11,12,45,67,0,Matches
Joshua Kimmich,de GER,"MF,DF",Bayern Munich,24,1995,31.3,52,29,21,20,11,22,55,40.0,33,38,9,29,29,81,29,0,Matches
Davy Klaassen,nl NED,MF,Werder Bremen,26,1993,32.6,55,43,19,23,13,19,57,33.3,38,46,18,28,38,93,45,2,Matches
Felix Klaus,de GER,"MF,FW",Wolfsburg,26,1992,7.4,24,16,4,13,7,7,19,36.8,12,10,2,8,3,27,5,0,Matches
Lukas Klostermann,de GER,DF,RB Leipzig,23,1996,29.4,45,26,24,16,5,18,31,58.1,13,34,16,18,26,71,101,2,Matches
Lukas Klünter,de GER,DF,Hertha BSC,23,1996,20.9,44,31,26,16,2,20,30,66.7,10,16,4,12,27,71,61,1,Matches
Robin Knoche,de GER,DF,Wolfsburg,27,1992,17.7,29,14,24,5,0,17,30,56.7,13,19,11,8,27,56,77,1,Matches
Robin Koch,de GER,"DF,MF",Freiburg,23,1996,30.1,34,20,20,13,1,11,26,42.3,15,30,22,8,45,79,94,4,Matches
Dominik Kohr,de GER,MF,Eint Frankfurt,25,1994,16.1,44,35,15,25,4,18,53,34.0,35,31,11,20,30,74,16,0,Matches
Ibrahima Konaté,fr FRA,DF,RB Leipzig,20,1999,6.3,11,6,10,1,0,2,7,28.6,5,9,4,5,5,16,35,1,Matches
Pascal Köpke,de GER,FW,Hertha BSC,23,1995,1.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
Filip Kostić,rs SRB,"DF,FW",Eint Frankfurt,26,1992,32.9,59,38,30,20,9,22,59,37.3,37,45,2,43,23,82,16,0,Matches
Tomáš Koubek,cz CZE,GK,Augsburg,26,1992,24.0,3,2,3,0,0,3,11,27.3,8,1,0,1,1,4,23,3,Matches
Dawid Kownacki,pl POL,"FW,MF",Düsseldorf,22,1997,12.1,13,8,5,7,1,9,20,45.0,11,13,2,11,6,19,8,0,Matches
Thomas Kraft,de GER,GK,Hertha BSC,31,1988,4.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,Matches
Andrej Kramarić,hr CRO,"FW,MF",Hoffenheim,28,1991,15.8,2,1,1,0,1,1,7,14.3,6,6,0,6,3,5,4,0,Matches
Christoph Kramer,de GER,MF,M'Gladbach,28,1991,16.3,45,29,19,21,5,19,49,38.8,30,22,3,19,14,59,19,0,Matches
Tom Krauß,de GER,MF,RB Leipzig,18,2001,0.0,1,1,0,1,0,1,2,50.0,1,0,0,0,0,1,0,0,Matches
Felix Kroos,de GER,"MF,DF",Union Berlin,28,1991,4.2,17,9,9,6,2,8,15,53.3,7,6,3,3,3,20,13,1,Matches
Lukas Kübler,de GER,DF,Freiburg,26,1992,2.3,1,1,0,1,0,1,5,20.0,4,2,0,2,1,2,6,0,Matches
Pierre Kunde,cm CMR,MF,Mainz 05,24,1995,20.7,34,17,15,18,1,12,30,40.0,18,16,4,12,26,60,55,0,Matches
Ahmed Kutucu,tr TUR,"FW,MF",Schalke 04,19,2000,7.5,11,7,3,6,2,4,15,26.7,11,5,0,5,2,13,5,0,Matches
Konrad Laimer,at AUT,MF,RB Leipzig,22,1997,23.5,91,45,30,46,15,43,102,42.2,59,51,8,43,34,125,14,0,Matches
Stefan Lainer,at AUT,DF,M'Gladbach,26,1992,30.1,51,30,25,19,7,24,54,44.4,30,38,7,31,29,80,71,0,Matches
Michael Lang,ch SUI,"DF,FW",Werder Bremen,28,1991,6.0,8,5,3,5,0,6,12,50.0,6,5,1,4,7,15,22,0,Matches
Sebastian Langkamp,de GER,DF,Werder Bremen,31,1988,3.5,3,2,3,0,0,2,4,50.0,2,5,3,2,3,6,11,1,Matches
Danny Latza,de GER,MF,Mainz 05,29,1989,15.3,33,19,15,17,1,16,49,32.7,33,22,5,17,17,50,24,0,Matches
Mathew Leckie,au AUS,"DF,FW",Hertha BSC,28,1991,2.2,3,1,1,2,0,2,3,66.7,1,6,0,6,2,5,2,1,Matches
Toni Leistner,de GER,DF,Köln,28,1990,11.2,19,12,10,9,0,5,13,38.5,8,16,7,9,32,51,57,0,Matches
Tim Lemperle,de GER,MF,Köln,17,2002,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
Christopher Lenz,de GER,"DF,MF",Union Berlin,24,1994,25.2,63,37,37,20,6,26,49,53.1,23,46,11,35,43,106,65,0,Matches
Robert Lewandowski,pl POL,FW,Bayern Munich,30,1988,30.7,18,9,3,9,6,3,15,20.0,12,13,1,12,7,25,13,0,Matches
Stephan Lichtsteiner,ch SUI,DF,Augsburg,35,1984,14.9,23,14,16,5,2,10,22,45.5,12,15,7,8,16,39,35,0,Matches
Philipp Lienhart,at AUT,DF,Freiburg,23,1996,20.2,11,4,10,1,0,6,13,46.2,7,24,17,7,28,39,86,0,Matches
Jürgen Locadia,nl NED,FW,Hoffenheim,25,1993,5.9,5,4,0,4,1,1,4,25.0,3,1,0,1,0,5,3,0,Matches
Ademola Lookman,ng NGA,"FW,MF",RB Leipzig,21,1997,3.4,6,4,3,1,2,1,1,100.0,0,3,0,3,1,7,0,1,Matches
Eduard Löwen,de GER,MF,Augsburg,22,1997,7.5,10,8,6,2,2,6,18,33.3,12,11,2,9,5,15,7,0,Matches
Eduard Löwen,de GER,MF,Hertha BSC,22,1997,3.5,9,6,3,6,0,5,11,45.5,6,2,1,1,7,16,2,0,Matches
Jan Luca Rumpf,de GER,DF,Paderborn 07,20,1999,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Matches
Dodi Lukebakio,be BEL,"FW,MF",Hertha BSC,21,1997,22.6,25,18,13,8,4,10,28,35.7,18,22,4,18,10,35,14,0,Matches
Andreas Luthe,de GER,GK,Augsburg,32,1987,10.0,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,5,1,Matches
Arne Maier,de GER,MF,Hertha BSC,20,1999,5.9,9,7,6,1,2,1,10,10.0,9,5,0,5,7,16,2,1,Matches
Yunus Mallı,tr TUR,"MF,FW",Union Berlin,27,1992,7.5,8,3,1,5,2,5,10,50.0,5,2,0,2,7,15,7,0,Matches
Streli Mamba,de GER,FW,Paderborn 07,25,1994,16.9,15,9,0,9,6,1,13,7.7,12,12,2,10,6,21,2,0,Matches
Omar Marmoush,eg EGY,"MF,FW",Wolfsburg,20,1999,0.9,1,1,1,0,0,0,0,,0,1,0,1,1,2,0,0,Matches
Aarón Martín,es ESP,DF,Mainz 05,22,1997,19.9,29,15,17,8,4,9,22,40.9,13,11,5,6,30,59,36,0,Matches
Javi Martínez,es ESP,"DF,MF",Bayern Munich,30,1988,7.5,16,12,9,7,0,9,11,81.8,2,9,8,1,18,34,30,0,Matches
Omar Mascarell,es ESP,MF,Schalke 04,26,1993,22.5,42,23,17,22,3,21,57,36.8,36,46,14,32,62,104,40,0,Matches
Jean-Philippe Mateta,fr FRA,FW,Mainz 05,22,1997,11.7,2,2,0,2,0,0,6,0.0,6,3,2,1,1,3,11,0,Matches
Rabbi Matondo,wls WAL,"FW,MF",Schalke 04,18,2000,12.9,10,3,3,2,5,3,13,23.1,10,4,0,4,5,15,1,0,Matches
Philipp Max,de GER,DF,Augsburg,25,1993,30.1,42,29,22,16,4,20,45,44.4,25,19,4,15,26,68,50,0,Matches
Alexandru Maxim,ro ROU,"MF,DF",Mainz 05,29,1990,1.3,4,2,1,2,1,1,3,33.3,2,0,0,0,1,5,1,0,Matches
Kevin Mbabu,ch SUI,DF,Wolfsburg,24,1995,18.8,69,48,39,24,6,35,54,64.8,19,33,10,23,23,92,53,0,Matches
Weston McKennie,us USA,"MF,DF",Schalke 04,20,1998,23.0,38,20,17,16,5,13,40,32.5,27,38,12,26,46,84,39,0,Matches
Joshua Mees,de GER,"MF,FW",Union Berlin,23,1996,3.6,8,5,3,4,1,4,12,33.3,8,3,0,3,2,10,4,0,Matches
Admir Mehmedi,ch SUI,"MF,FW",Wolfsburg,28,1991,13.3,14,6,2,9,3,4,15,26.7,11,10,0,10,5,19,4,0,Matches
Levent Mercan,de GER,"MF,FW",Schalke 04,18,2000,0.8,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,1,Matches
Jorge Meré,es ESP,DF,Köln,22,1997,6.9,6,5,2,4,0,1,2,50.0,1,13,11,2,14,20,30,0,Matches
Sven Michel,de GER,FW,Paderborn 07,29,1990,15.3,14,12,3,5,6,3,20,15.0,17,13,2,11,7,21,7,0,Matches
Juan Miranda,es ESP,DF,Schalke 04,19,2000,8.7,14,10,8,6,0,6,18,33.3,12,12,4,8,10,24,27,1,Matches
Maximilian Mittelstädt,de GER,"DF,FW",Hertha BSC,22,1997,21.0,61,38,31,25,5,26,54,48.1,28,38,6,32,53,114,64,0,Matches
Anthony Modeste,fr FRA,FW,Köln,31,1988,12.6,10,5,1,5,4,1,10,10.0,9,5,3,2,0,10,19,0,Matches
Kevin Möhwald,de GER,MF,Werder Bremen,26,1993,0.8,2,1,1,1,0,1,2,50.0,1,0,0,0,0,2,1,0,Matches
Niklas Moisander,fi FIN,DF,Werder Bremen,33,1985,22.0,27,15,19,6,2,11,26,42.3,15,37,19,18,49,76,85,0,Matches
Alfredo Morales,us USA,MF,Düsseldorf,29,1990,19.2,31,15,11,16,4,11,35,31.4,24,17,6,11,18,49,37,0,Matches
Jan Morávek,cz CZE,MF,Augsburg,29,1989,5.3,23,12,9,14,0,11,24,45.8,13,4,1,3,8,31,11,0,Matches
Mateu Morey,es ESP,,Dortmund,19,2000,2.2,,4,,,,,,,,,,,4,,,,Matches
Nordi Mukiele,fr FRA,"DF,FW",RB Leipzig,21,1997,19.8,61,39,39,12,10,25,38,65.8,13,26,4,22,47,108,57,0,Matches
Florian Müller,de GER,GK,Mainz 05,21,1997,12.5,0,0,0,0,0,0,0,,0,0,0,0,2,2,3,1,Matches
Thomas Müller,de GER,"MF,FW",Bayern Munich,29,1989,25.1,45,27,7,26,12,22,69,31.9,47,27,3,24,12,57,8,0,Matches
Torben Müsel,de GER,FW,M'Gladbach,20,1999,0.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,Matches
Jamal Musiala,de GER,MF,Bayern Munich,16,2003,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
Yvon Mvogo,ch SUI,GK,RB Leipzig,25,1994,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,Matches
Phillipp Mwene,at AUT,DF,Mainz 05,25,1994,3.5,11,5,9,2,0,7,12,58.3,5,10,1,9,3,14,11,0,Matches
Obite N'Dicka,ci CIV,DF,Eint Frankfurt,19,1999,19.1,27,13,13,11,3,15,28,53.6,13,28,6,22,29,56,57,0,Matches
Matija Nastasić,rs SRB,DF,Schalke 04,26,1993,15.2,26,16,17,9,0,14,17,82.4,3,28,16,12,22,48,79,0,Matches
Manuel Neuer,de GER,GK,Bayern Munich,33,1986,33.0,2,1,1,0,1,2,4,50.0,2,0,0,0,0,2,15,4,Matches
Florian Neuhaus,de GER,MF,M'Gladbach,22,1997,26.2,42,23,13,22,7,12,54,22.2,42,24,4,20,27,69,8,0,Matches
Jessic Ngankam,de GER,"FW,MF",Hertha BSC,19,2000,0.9,2,2,1,1,0,2,2,100.0,0,2,0,2,0,2,1,0,Matches
Moussa Niakhate,sn SEN,DF,Mainz 05,23,1996,33.0,35,22,29,6,0,16,29,55.2,13,40,26,14,40,75,124,4,Matches
Moritz Nicolas,de GER,GK,Union Berlin,21,1997,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
Florian Niederlechner,de GER,"FW,MF",Augsburg,28,1990,30.2,21,13,7,9,5,4,21,19.0,17,21,5,16,8,29,38,0,Matches
Christopher Nkunku,fr FRA,"MF,FW",RB Leipzig,21,1997,21.4,21,13,4,11,6,9,33,27.3,24,25,2,23,20,41,8,0,Matches
Lukas Nmecha,de GER,"MF,FW",Wolfsburg,20,1998,1.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
Håvard Nordtveit,no NOR,DF,Hoffenheim,29,1990,7.8,4,1,3,1,0,3,7,42.9,4,17,12,5,13,17,45,0,Matches
Alexander Nübel,de GER,GK,Schalke 04,22,1996,25.7,0,0,0,0,0,0,0,,0,0,0,0,2,2,9,6,Matches
Kasim Nuhu,gh GHA,DF,Düsseldorf,24,1995,11.1,14,7,12,1,1,9,19,47.4,10,16,12,4,25,39,54,0,Matches
Bastian Oczipka,de GER,DF,Schalke 04,30,1989,33.5,72,50,42,21,9,36,62,58.1,26,35,6,29,37,109,68,0,Matches
Álvaro Odriozola,es ESP,DF,Bayern Munich,23,1995,1.7,2,2,1,0,1,2,3,66.7,1,1,0,1,1,3,2,0,Matches
Kelvin Ofori,gh GHA,MF,Düsseldorf,18,2001,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
Kwasi Okyere Wriedt,gh GHA,FW,Bayern Munich,25,1994,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
Cauly Oliveira Souza,br BRA,"MF,FW",Paderborn 07,23,1995,8.0,11,7,5,5,1,3,11,27.3,8,9,0,9,6,17,1,0,Matches
Dani Olmo,es ESP,"MF,FW",RB Leipzig,21,1998,8.3,20,14,5,10,5,1,13,7.7,12,7,1,6,4,24,6,0,Matches
Karim Onisiwo,at AUT,FW,Mainz 05,27,1992,19.2,27,19,6,10,11,5,13,38.5,8,20,3,17,7,34,11,0,Matches
Willi Orban,hu HUN,DF,RB Leipzig,26,1992,9.5,20,12,13,7,0,12,20,60.0,8,14,3,11,16,36,52,1,Matches
Yuya Osako,jp JPN,"FW,MF",Werder Bremen,29,1990,20.5,29,16,5,19,5,3,29,10.3,26,10,1,9,6,35,13,1,Matches
