,ID,Name,Team,Position,Marktwert,Trend,Bild,Status,Punkteschnitt,Punktetotal,UserID,TeamID,TeamCover
0,2646,Sheraldo Becker,Union,4,4673542.0,2,https://kickbase.b-cdn.net/pool/playersbig/2646.png,0,31,345,None,40,None
1,2596,Finn Becker,Hoffenheim,3,500000.0,2,https://kickbase.b-cdn.net/pool/playersbig/2596.png,0,23,278,None,14,https://kickbase.b-cdn.net/team/2013/07/30/e2f816c2f6de4273945bcf96c70fcff7.jpg
2,2521,Morten Behrens,Darmstadt,1,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2521.png,0,0,0,None,42,None
3,2496,Kevin Behrens,Union,4,9639757.0,2,https://kickbase.b-cdn.net/pool/playersbig/2496.png,0,67,1010,None,40,None
4,3515,Adrian Beck,Heidenheim,3,3975647.0,1,https://kickbase.b-cdn.net/pool/playersbig/3515.png,0,28,370,None,50,None
5,2275,Christoph Baumgartner,Leipzig,3,14918544.0,2,https://kickbase.b-cdn.net/pool/playersbig/2275.png,0,68,1020,2566773,43,None
6,1308,Ihlas Bebou,Hoffenheim,4,7882648.0,1,https://kickbase.b-cdn.net/pool/playersbig/1308.png,0,44,622,2222233,14,https://kickbase.b-cdn.net/team/2013/07/30/e2f816c2f6de4273945bcf96c70fcff7.jpg
7,2582,Maximilian Bauer,Augsburg,2,5107019.0,1,https://kickbase.b-cdn.net/pool/playersbig/2582.png,0,56,444,2631100,13,https://kickbase.b-cdn.net/team/2013/07/30/c7c9b0bd44694939a43e5bd3fb3c6364.jpg
8,524,Oliver Baumann,Hoffenheim,1,18075467.0,1,https://kickbase.b-cdn.net/pool/playersbig/524.png,0,122,1958,2221997,14,https://kickbase.b-cdn.net/team/2013/07/30/e2f816c2f6de4273945bcf96c70fcff7.jpg
9,2714,Maximilian Beier,Hoffenheim,4,11619635.0,1,https://kickbase.b-cdn.net/pool/playersbig/2714.png,0,76,1137,2626903,14,https://kickbase.b-cdn.net/team/2013/07/30/e2f816c2f6de4273945bcf96c70fcff7.jpg
10,2125,Jan-Niklas Beste,Heidenheim,3,21092173.0,1,https://kickbase.b-cdn.net/pool/playersbig/2125.png,0,119,1671,None,50,None
11,6667,El Chadaille Bitshiabu,Leipzig,2,4015011.0,2,https://kickbase.b-cdn.net/pool/playersbig/6667.png,0,0,0,None,43,None
12,7288,Leonardo Bonucci,Union,2,500000.0,2,https://kickbase.b-cdn.net/pool/playersbig/7288.png,0,37,261,None,40,None
13,624,Leonardo Bittencourt,Bremen,3,1877875.0,2,https://kickbase.b-cdn.net/pool/playersbig/624.png,0,44,571,None,10,https://kickbase.b-cdn.net/team/2013/07/30/f5ee82a13bc74c728dbd61672eafb76c.jpg
14,4,Janis Blaswich,Leipzig,1,10281806.0,1,https://kickbase.b-cdn.net/pool/playersbig/4.png,0,90,1444,None,43,None
15,6745,Victor Boniface,Bayer 04,4,35164042.0,2,https://kickbase.b-cdn.net/pool/playersbig/6745.png,1,170,2715,2633134,7,https://kickbase.b-cdn.net/team/2013/07/30/1429106832154f969e039ca54cf2662c.jpg
16,3090,Yvandro Borges Sanches,M-Gladbach,4,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/3090.png,0,8,24,None,15,https://kickbase.b-cdn.net/team/2013/07/30/d91892b110704f76a6d787c5078f3030.jpg
17,2725,Sebastiaan Bornauw,Wolfsburg,2,4722154.0,2,https://kickbase.b-cdn.net/pool/playersbig/2725.png,0,28,256,None,11,https://kickbase.b-cdn.net/team/2013/07/30/aaea46b304994c1694bda4880791b280.jpg
18,3481,Jens Stage,Bremen,3,10758538.0,1,https://kickbase.b-cdn.net/pool/playersbig/3481.png,0,77,1236,2221997,10,https://kickbase.b-cdn.net/team/2013/07/30/f5ee82a13bc74c728dbd61672eafb76c.jpg
19,3120,Tom Bischof,Hoffenheim,3,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/3120.png,0,23,184,None,14,https://kickbase.b-cdn.net/team/2013/07/30/e2f816c2f6de4273945bcf96c70fcff7.jpg
20,2300,Josip Stanisic,Bayer 04,2,10859956.0,1,https://kickbase.b-cdn.net/pool/playersbig/2300.png,0,64,386,2222233,7,https://kickbase.b-cdn.net/team/2013/07/30/1429106832154f969e039ca54cf2662c.jpg
21,157,Niklas Stark,Bremen,2,4340638.0,2,https://kickbase.b-cdn.net/pool/playersbig/157.png,0,72,573,None,10,https://kickbase.b-cdn.net/team/2013/07/30/f5ee82a13bc74c728dbd61672eafb76c.jpg
22,1758,Pascal Stenzel,Stuttgart,2,21002919.0,1,https://kickbase.b-cdn.net/pool/playersbig/1758.png,0,129,1422,88352,9,https://kickbase.b-cdn.net/team/2013/07/30/eea01bf0ab1145059d44f2585b352081.jpg
23,7257,Leonidas Stergiou,Stuttgart,2,2499273.0,2,https://kickbase.b-cdn.net/pool/playersbig/7257.png,0,9,44,None,9,https://kickbase.b-cdn.net/team/2013/07/30/eea01bf0ab1145059d44f2585b352081.jpg
24,2694,Angelo Stiller,Stuttgart,3,22597345.0,1,https://kickbase.b-cdn.net/pool/playersbig/2694.png,0,128,1917,2221997,9,https://kickbase.b-cdn.net/team/2013/07/30/eea01bf0ab1145059d44f2585b352081.jpg
25,163,Niklas Süle,Dortmund,2,11407496.0,2,https://kickbase.b-cdn.net/pool/playersbig/163.png,0,66,721,2221997,3,https://kickbase.b-cdn.net/team/2013/07/30/0abbc3334029438b9ffc564f2923886b.jpg
26,6746,Attila Szalai,Hoffenheim,2,2126286.0,2,https://kickbase.b-cdn.net/pool/playersbig/6746.png,0,31,122,None,14,https://kickbase.b-cdn.net/team/2013/07/30/e2f816c2f6de4273945bcf96c70fcff7.jpg
27,4266,Mattias Svanberg,Wolfsburg,3,10016358.0,1,https://kickbase.b-cdn.net/pool/playersbig/4266.png,0,82,1231,88352,11,https://kickbase.b-cdn.net/team/2013/07/30/aaea46b304994c1694bda4880791b280.jpg
28,619,Kevin Stöger,Bochum,3,19946604.0,1,https://kickbase.b-cdn.net/pool/playersbig/619.png,0,120,1793,None,24,None
29,7303,Japhet Tanganga,Augsburg,2,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/7303.png,0,0,0,2626903,13,https://kickbase.b-cdn.net/team/2013/07/30/c7c9b0bd44694939a43e5bd3fb3c6364.jpg
30,699,Norman Theuerkauf,Heidenheim,2,1763553.0,1,https://kickbase.b-cdn.net/pool/playersbig/699.png,0,43,514,2073012,50,None
31,2765,Jan Thielmann,Köln,4,3071963.0,2,https://kickbase.b-cdn.net/pool/playersbig/2765.png,0,39,274,None,28,None
32,4314,Mathys Tel,Bayern,4,11010869.0,2,https://kickbase.b-cdn.net/pool/playersbig/4314.png,0,72,791,None,2,https://kickbase.b-cdn.net/team/2013/07/30/3ebe44c53c3f4c87bd605da69e743fb8.jpg
33,2273,Niclas Thiede,Bochum,1,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2273.png,2,0,0,None,24,None
34,2783,Edmond Tapsoba,Bayer 04,2,21725109.0,2,https://kickbase.b-cdn.net/pool/playersbig/2783.png,256,114,1595,None,7,https://kickbase.b-cdn.net/team/2013/07/30/1429106832154f969e039ca54cf2662c.jpg
35,3193,Tiago Barreiros de Melo Tomás,Wolfsburg,4,1493875.0,1,https://kickbase.b-cdn.net/pool/playersbig/3193.png,0,24,333,2073012,11,https://kickbase.b-cdn.net/team/2013/07/30/aaea46b304994c1694bda4880791b280.jpg
36,2630,Denis Thomalla,Heidenheim,3,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2630.png,2,14,201,None,50,None
37,7269,Nathan Tella,Bayer 04,3,4150582.0,1,https://kickbase.b-cdn.net/pool/playersbig/7269.png,0,39,314,None,7,https://kickbase.b-cdn.net/team/2013/07/30/1429106832154f969e039ca54cf2662c.jpg
38,173,Jonathan Tah,Bayer 04,2,28118469.0,1,https://kickbase.b-cdn.net/pool/playersbig/173.png,0,138,2076,None,7,https://kickbase.b-cdn.net/team/2013/07/30/1429106832154f969e039ca54cf2662c.jpg
39,2749,Steffen Tigges,Köln,4,1974488.0,1,https://kickbase.b-cdn.net/pool/playersbig/2749.png,0,16,178,2221997,28,None
40,2030,Phillip Tietz,Augsburg,4,3620909.0,2,https://kickbase.b-cdn.net/pool/playersbig/2030.png,0,57,908,2626903,13,https://kickbase.b-cdn.net/team/2013/07/30/c7c9b0bd44694939a43e5bd3fb3c6364.jpg
41,3230,Umut Tohumcu,Hoffenheim,3,2352103.0,2,https://kickbase.b-cdn.net/pool/playersbig/3230.png,0,56,222,None,14,https://kickbase.b-cdn.net/team/2013/07/30/e2f816c2f6de4273945bcf96c70fcff7.jpg
42,4303,Fabio Torsiello,Darmstadt,4,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/4303.png,0,-6,-17,None,42,None
43,2814,Lucas Tousart,Union,3,4565958.0,1,https://kickbase.b-cdn.net/pool/playersbig/2814.png,0,18,106,2631100,40,None
44,2400,Christopher Trimmel,Union,2,894437.0,2,https://kickbase.b-cdn.net/pool/playersbig/2400.png,0,47,513,2633134,40,None
45,429,Kevin Trapp,Frankfurt,1,10732918.0,1,https://kickbase.b-cdn.net/pool/playersbig/429.png,0,85,1273,None,4,https://kickbase.b-cdn.net/team/2013/07/30/80fe7ac3b0f643e2af669f6f77f4a5a6.jpg
46,6134,Omar Traoré,Heidenheim,2,991577.0,2,https://kickbase.b-cdn.net/pool/playersbig/6134.png,0,46,685,None,50,None
47,3245,Paul Tschernuth,Heidenheim,1,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/3245.png,0,0,0,None,50,None
48,4333,Lukas Ullrich,M-Gladbach,2,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/4333.png,4,-24,-48,None,15,https://kickbase.b-cdn.net/team/2013/07/30/d91892b110704f76a6d787c5078f3030.jpg
49,2065,Felix Uduokhai,Augsburg,2,6280353.0,2,https://kickbase.b-cdn.net/pool/playersbig/2065.png,0,67,1003,None,13,https://kickbase.b-cdn.net/team/2013/07/30/c7c9b0bd44694939a43e5bd3fb3c6364.jpg
50,2378,Lucas Silva Melo,Frankfurt,2,18055014.0,1,https://kickbase.b-cdn.net/pool/playersbig/2378.png,0,93,1400,None,4,https://kickbase.b-cdn.net/team/2013/07/30/80fe7ac3b0f643e2af669f6f77f4a5a6.jpg
51,383,Sven Ulreich,Bayern,1,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/383.png,0,75,598,2627255,2,https://kickbase.b-cdn.net/team/2013/07/30/3ebe44c53c3f4c87bd605da69e743fb8.jpg
52,3559,Laurin Ulrich,Stuttgart,3,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/3559.png,0,0,0,None,9,https://kickbase.b-cdn.net/team/2013/07/30/eea01bf0ab1145059d44f2585b352081.jpg
53,7158,Deniz Undav,Stuttgart,4,26495435.0,1,https://kickbase.b-cdn.net/pool/playersbig/7158.png,0,145,1879,2566773,9,https://kickbase.b-cdn.net/team/2013/07/30/eea01bf0ab1145059d44f2585b352081.jpg
54,1991,Dayotchanculle Upamecano,Bayern,2,28116278.0,1,https://kickbase.b-cdn.net/pool/playersbig/1991.png,0,120,1558,88352,2,https://kickbase.b-cdn.net/team/2013/07/30/3ebe44c53c3f4c87bd605da69e743fb8.jpg
55,36,Benjamin Uphoff,Freiburg,1,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/36.png,0,0,0,None,5,https://kickbase.b-cdn.net/team/2013/07/30/087b1e89dc5d440681b4467e659ffb06.jpg
56,1725,Mark Uth,Köln,3,887288.0,2,https://kickbase.b-cdn.net/pool/playersbig/1725.png,1,6,42,None,28,None
57,7425,Donny van de Beek,Frankfurt,3,15680298.0,1,https://kickbase.b-cdn.net/pool/teamsdummies/4.png,0,0,0,2222233,4,https://kickbase.b-cdn.net/team/2013/07/30/80fe7ac3b0f643e2af669f6f77f4a5a6.jpg
58,4258,Oscar Vilhelmsson,Darmstadt,4,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/4258.png,2,18,161,None,42,None
59,4418,Sepp van den Berg,Mainz 05,2,11150084.0,1,https://kickbase.b-cdn.net/pool/playersbig/4418.png,0,70,1047,2631100,18,https://kickbase.b-cdn.net/team/2013/07/30/7ddbe10cc9ba45d0902ab5fedfa3e817.jpg
60,1823,Milos Veljkovic,Bremen,2,4770625.0,2,https://kickbase.b-cdn.net/pool/playersbig/1823.png,2,73,946,None,10,https://kickbase.b-cdn.net/team/2013/07/30/f5ee82a13bc74c728dbd61672eafb76c.jpg
61,2664,Ruben Vargas,Augsburg,3,1717856.0,2,https://kickbase.b-cdn.net/pool/playersbig/2664.png,0,33,464,None,13,https://kickbase.b-cdn.net/team/2013/07/30/c7c9b0bd44694939a43e5bd3fb3c6364.jpg
62,2199,Josha Vagnoman,Stuttgart,2,10709700.0,2,https://kickbase.b-cdn.net/pool/playersbig/2199.png,0,46,277,None,9,https://kickbase.b-cdn.net/team/2013/07/30/eea01bf0ab1145059d44f2585b352081.jpg
63,477,Kevin Vogt,Hoffenheim,2,9057747.0,1,https://kickbase.b-cdn.net/pool/playersbig/477.png,0,75,1201,2627255,14,https://kickbase.b-cdn.net/team/2013/07/30/e2f816c2f6de4273945bcf96c70fcff7.jpg
64,3004,Aster Jan Vranckx,Wolfsburg,3,3518922.0,2,https://kickbase.b-cdn.net/pool/playersbig/3004.png,0,40,481,None,11,https://kickbase.b-cdn.net/team/2013/07/30/aaea46b304994c1694bda4880791b280.jpg
65,579,Kevin Volland,Union,4,11479997.0,1,https://kickbase.b-cdn.net/pool/playersbig/579.png,0,50,503,None,40,None
66,737,Luca Waldschmidt,Köln,4,5927295.0,2,https://kickbase.b-cdn.net/pool/playersbig/737.png,0,65,982,2627255,28,None
67,1330,Julian Weigl,M-Gladbach,3,9800435.0,2,https://kickbase.b-cdn.net/pool/playersbig/1330.png,0,78,1172,None,15,https://kickbase.b-cdn.net/team/2013/07/30/d91892b110704f76a6d787c5078f3030.jpg
68,43,Mitchell Weiser,Bremen,2,13152443.0,2,https://kickbase.b-cdn.net/pool/playersbig/43.png,0,79,1261,None,10,https://kickbase.b-cdn.net/team/2013/07/30/f5ee82a13bc74c728dbd61672eafb76c.jpg
69,2229,Wout Weghorst,Hoffenheim,4,12441182.0,1,https://kickbase.b-cdn.net/pool/playersbig/2229.png,0,91,1090,2073012,14,https://kickbase.b-cdn.net/team/2013/07/30/e2f816c2f6de4273945bcf96c70fcff7.jpg
70,4460,Nelson Weiper,Mainz 05,4,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/4460.png,1,2,7,None,18,https://kickbase.b-cdn.net/team/2013/07/30/7ddbe10cc9ba45d0902ab5fedfa3e817.jpg
71,3084,Marcel Wenig,Frankfurt,3,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/3084.png,64,0,0,None,4,https://kickbase.b-cdn.net/team/2013/07/30/80fe7ac3b0f643e2af669f6f77f4a5a6.jpg
72,734,Timo Werner,Leipzig,4,6507194.0,1,https://kickbase.b-cdn.net/pool/playersbig/734.png,0,47,376,2222233,43,None
73,3017,Noah Weißhaupt,Freiburg,3,3194433.0,2,https://kickbase.b-cdn.net/pool/playersbig/3017.png,0,39,501,2626903,5,https://kickbase.b-cdn.net/team/2013/07/30/087b1e89dc5d440681b4467e659ffb06.jpg
74,3041,Silvan Dominic Widmer,Mainz 05,2,4083868.0,2,https://kickbase.b-cdn.net/pool/playersbig/3041.png,0,68,273,None,18,https://kickbase.b-cdn.net/team/2013/07/30/7ddbe10cc9ba45d0902ab5fedfa3e817.jpg
75,3124,Patrick Wimmer,Wolfsburg,3,1652891.0,2,https://kickbase.b-cdn.net/pool/playersbig/3124.png,4,29,176,None,11,https://kickbase.b-cdn.net/team/2013/07/30/aaea46b304994c1694bda4880791b280.jpg
76,3196,Jonas Wind,Wolfsburg,4,25196611.0,1,https://kickbase.b-cdn.net/pool/playersbig/3196.png,0,111,1780,1948818,11,https://kickbase.b-cdn.net/team/2013/07/30/aaea46b304994c1694bda4880791b280.jpg
77,3025,Frederik Franck Winther,Augsburg,2,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/3025.png,2,0,0,None,13,https://kickbase.b-cdn.net/team/2013/07/30/c7c9b0bd44694939a43e5bd3fb3c6364.jpg
78,7156,Maximilian Wöber,M-Gladbach,2,12870333.0,2,https://kickbase.b-cdn.net/pool/playersbig/7156.png,16,105,1573,None,15,https://kickbase.b-cdn.net/team/2013/07/30/d91892b110704f76a6d787c5078f3030.jpg
79,2795,Florian Wirtz,Bayer 04,3,43200354.0,1,https://kickbase.b-cdn.net/pool/playersbig/2795.png,0,179,2858,2631100,7,https://kickbase.b-cdn.net/team/2013/07/30/1429106832154f969e039ca54cf2662c.jpg
80,1809,Marius Wolf,Dortmund,2,7340239.0,1,https://kickbase.b-cdn.net/pool/playersbig/1809.png,2,45,542,None,3,https://kickbase.b-cdn.net/team/2013/07/30/0abbc3334029438b9ffc564f2923886b.jpg
81,2460,Maximilian Wittek,Bochum,2,1690311.0,2,https://kickbase.b-cdn.net/pool/playersbig/2460.png,0,44,399,None,24,None
82,2655,Hannes Wolf,M-Gladbach,3,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2655.png,2,0,0,None,15,https://kickbase.b-cdn.net/team/2013/07/30/d91892b110704f76a6d787c5078f3030.jpg
83,1590,Robin Zentner,Mainz 05,1,5129933.0,1,https://kickbase.b-cdn.net/pool/playersbig/1590.png,0,76,907,None,18,https://kickbase.b-cdn.net/team/2013/07/30/7ddbe10cc9ba45d0902ab5fedfa3e817.jpg
84,2758,Nick Woltemade,Bremen,4,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2758.png,0,13,153,None,10,https://kickbase.b-cdn.net/team/2013/07/30/f5ee82a13bc74c728dbd61672eafb76c.jpg
85,2068,Dan-Axel Zagadou,Stuttgart,2,22125557.0,1,https://kickbase.b-cdn.net/pool/playersbig/2068.png,0,105,1673,None,9,https://kickbase.b-cdn.net/team/2013/07/30/eea01bf0ab1145059d44f2585b352081.jpg
86,573,Granit Xhaka,Bayer 04,3,37006595.0,1,https://kickbase.b-cdn.net/pool/playersbig/573.png,0,154,2471,2073012,7,https://kickbase.b-cdn.net/team/2013/07/30/1429106832154f969e039ca54cf2662c.jpg
87,6179,Cédric Zesiger,Wolfsburg,2,4680355.0,2,https://kickbase.b-cdn.net/pool/playersbig/6179.png,0,54,702,None,11,https://kickbase.b-cdn.net/team/2013/07/30/aaea46b304994c1694bda4880791b280.jpg
88,1225,Leopold Zingerle,Leipzig,1,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/1225.png,0,0,0,None,43,None
89,2201,Linton Maina,Köln,4,2196894.0,2,https://kickbase.b-cdn.net/pool/playersbig/2201.png,0,47,656,None,28,None
90,2005,Arne Maier,Augsburg,3,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2005.png,0,-10,-39,None,13,https://kickbase.b-cdn.net/team/2013/07/30/c7c9b0bd44694939a43e5bd3fb3c6364.jpg
91,1655,Michael Zetterer,Bremen,1,7354566.0,1,https://kickbase.b-cdn.net/pool/playersbig/1655.png,0,89,798,None,10,https://kickbase.b-cdn.net/team/2013/07/30/f5ee82a13bc74c728dbd61672eafb76c.jpg
92,1782,Christoph Zimmermann,Darmstadt,2,1955768.0,1,https://kickbase.b-cdn.net/pool/playersbig/1782.png,2,49,296,2631100,42,None
93,7215,Jordy Makengo,Freiburg,2,7654529.0,2,https://kickbase.b-cdn.net/pool/playersbig/7215.png,0,84,420,None,5,https://kickbase.b-cdn.net/team/2013/07/30/087b1e89dc5d440681b4467e659ffb06.jpg
94,3087,Donyell Malen,Dortmund,4,24339176.0,1,https://kickbase.b-cdn.net/pool/playersbig/3087.png,0,98,1474,2221997,3,https://kickbase.b-cdn.net/team/2013/07/30/0abbc3334029438b9ffc564f2923886b.jpg
95,7243,Lovro Majer,Wolfsburg,3,8168947.0,2,https://kickbase.b-cdn.net/pool/playersbig/7243.png,0,65,1033,88352,11,https://kickbase.b-cdn.net/team/2013/07/30/aaea46b304994c1694bda4880791b280.jpg
96,841,Patrick Mainka,Heidenheim,2,14907010.0,1,https://kickbase.b-cdn.net/pool/playersbig/841.png,0,99,1589,2566773,50,None
97,3238,Braydon Marvin Manu,Darmstadt,4,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/3238.png,1,-5,-9,None,42,None
98,2792,Omar Marmoush,Frankfurt,4,15031416.0,2,https://kickbase.b-cdn.net/pool/playersbig/2792.png,256,100,1500,None,4,https://kickbase.b-cdn.net/team/2013/07/30/80fe7ac3b0f643e2af669f6f77f4a5a6.jpg
99,2546,Roberto Massimo,Stuttgart,3,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2546.png,0,9,28,None,9,https://kickbase.b-cdn.net/team/2013/07/30/eea01bf0ab1145059d44f2585b352081.jpg
100,2399,Lennard Maloney,Heidenheim,3,5630240.0,1,https://kickbase.b-cdn.net/pool/playersbig/2399.png,0,50,797,None,50,None
101,2702,Eric Martel,Köln,3,9148057.0,2,https://kickbase.b-cdn.net/pool/playersbig/2702.png,0,66,861,None,28,None
102,2639,Kevin Mbabu,Augsburg,2,2708100.0,2,https://kickbase.b-cdn.net/pool/playersbig/2639.png,0,40,404,None,13,https://kickbase.b-cdn.net/team/2013/07/30/c7c9b0bd44694939a43e5bd3fb3c6364.jpg
103,3477,Noussair Mazraoui,Bayern,2,16660662.0,1,https://kickbase.b-cdn.net/pool/playersbig/3477.png,256,139,1526,None,2,https://kickbase.b-cdn.net/team/2013/07/30/3ebe44c53c3f4c87bd605da69e743fb8.jpg
104,4579,Noah Mbamba,Bayer 04,3,692011.0,2,https://kickbase.b-cdn.net/pool/playersbig/4579.png,0,67,134,None,7,https://kickbase.b-cdn.net/team/2013/07/30/1429106832154f969e039ca54cf2662c.jpg
105,2994,Erhan Mašović,Bochum,2,923940.0,2,https://kickbase.b-cdn.net/pool/playersbig/2994.png,0,37,524,2631100,24,None
106,1217,Philipp Max,Frankfurt,2,3417180.0,2,https://kickbase.b-cdn.net/pool/playersbig/1217.png,2,54,702,2566773,4,https://kickbase.b-cdn.net/team/2013/07/30/80fe7ac3b0f643e2af669f6f77f4a5a6.jpg
107,4630,Nathanaël Mbuku,Augsburg,4,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/4630.png,0,2,2,None,13,https://kickbase.b-cdn.net/team/2013/07/30/c7c9b0bd44694939a43e5bd3fb3c6364.jpg
108,2287,Gonçalo Mendes Paciência,Bochum,4,4315117.0,2,https://kickbase.b-cdn.net/pool/playersbig/2287.png,2,57,571,None,24,None
109,2489,Marvin Mehlem,Darmstadt,3,2517230.0,2,https://kickbase.b-cdn.net/pool/playersbig/2489.png,1,76,992,None,42,None
110,2835,Thomas Meunier,Dortmund,2,4370226.0,2,https://kickbase.b-cdn.net/pool/playersbig/2835.png,0,38,150,None,3,https://kickbase.b-cdn.net/team/2013/07/30/0abbc3334029438b9ffc564f2923886b.jpg
111,3130,Enzo Millot,Stuttgart,3,22027457.0,1,https://kickbase.b-cdn.net/pool/playersbig/3130.png,0,111,1556,None,9,https://kickbase.b-cdn.net/team/2013/07/30/eea01bf0ab1145059d44f2585b352081.jpg
112,2148,Alexander Meyer,Dortmund,1,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2148.png,0,71,71,None,3,https://kickbase.b-cdn.net/team/2013/07/30/0abbc3334029438b9ffc564f2923886b.jpg
113,6171,Jovan Milosevic,Stuttgart,4,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/6171.png,0,9,34,None,9,https://kickbase.b-cdn.net/team/2013/07/30/eea01bf0ab1145059d44f2585b352081.jpg
114,1961,Serge Gnabry,Bayern,3,10668830.0,2,https://kickbase.b-cdn.net/pool/playersbig/1961.png,1,49,245,None,2,https://kickbase.b-cdn.net/team/2013/07/30/3ebe44c53c3f4c87bd605da69e743fb8.jpg
115,168,Sven Michel,Augsburg,4,2558331.0,2,https://kickbase.b-cdn.net/pool/playersbig/168.png,0,29,322,None,13,https://kickbase.b-cdn.net/team/2013/07/30/c7c9b0bd44694939a43e5bd3fb3c6364.jpg
