,ID,Name,Team,Position,Marktwert,Trend,Bild,Status,Punkteschnitt,Punktetotal,UserID,TeamID,TeamCover
353,2302,Woo-Yeong Jeong,Stuttgart,3,588581.0,2,https://kickbase.b-cdn.net/pool/playersbig/2302.png,256,41,497,None,9,https://kickbase.b-cdn.net/team/2013/07/30/eea01bf0ab1145059d44f2585b352081.jpg
354,2373,Ozan Kabak,Hoffenheim,2,10224807.0,2,https://kickbase.b-cdn.net/pool/playersbig/2373.png,0,77,922,2073012,14,https://kickbase.b-cdn.net/team/2013/07/30/e2f816c2f6de4273945bcf96c70fcff7.jpg
355,1858,Anthony Jung,Bremen,2,5951988.0,1,https://kickbase.b-cdn.net/pool/playersbig/1858.png,0,52,777,2221997,10,https://kickbase.b-cdn.net/team/2013/07/30/f5ee82a13bc74c728dbd61672eafb76c.jpg
356,4598,Josip Juranovic,Union,2,8613210.0,2,https://kickbase.b-cdn.net/pool/playersbig/4598.png,0,73,653,88352,40,None
357,1726,Pavel Kaderábek,Hoffenheim,2,11022718.0,2,https://kickbase.b-cdn.net/pool/playersbig/1726.png,0,84,1005,None,14,https://kickbase.b-cdn.net/team/2013/07/30/e2f816c2f6de4273945bcf96c70fcff7.jpg
358,3068,Abdoulaye Kamara,Dortmund,2,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/3068.png,0,0,0,None,3,https://kickbase.b-cdn.net/team/2013/07/30/0abbc3334029438b9ffc564f2923886b.jpg
359,1903,Florian Kainz,Köln,3,8488977.0,1,https://kickbase.b-cdn.net/pool/playersbig/1903.png,0,61,983,1948818,28,None
360,2819,Sasa Kalajdzic,Frankfurt,4,18476223.0,0,https://kickbase.b-cdn.net/pool/playersbig/2819.png,0,0,0,None,4,https://kickbase.b-cdn.net/team/2013/07/30/80fe7ac3b0f643e2af669f6f77f4a5a6.jpg
361,3475,Jakub Kaminski,Wolfsburg,3,911709.0,1,https://kickbase.b-cdn.net/pool/playersbig/3475.png,0,7,81,None,11,https://kickbase.b-cdn.net/team/2013/07/30/aaea46b304994c1694bda4880791b280.jpg
362,1653,Kevin Kampl,Leipzig,3,13731831.0,1,https://kickbase.b-cdn.net/pool/playersbig/1653.png,0,80,1046,None,43,None
363,7226,Harry Kane,Bayern,4,57968755.0,1,https://kickbase.b-cdn.net/pool/playersbig/7226.png,0,241,3616,2073012,2,https://kickbase.b-cdn.net/team/2013/07/30/3ebe44c53c3f4c87bd605da69e743fb8.jpg
364,3289,Mikkel Kaufmann,Union,4,672798.0,2,https://kickbase.b-cdn.net/pool/playersbig/3289.png,0,7,53,None,40,None
365,3236,Emir Karic,Darmstadt,2,500000.0,2,https://kickbase.b-cdn.net/pool/playersbig/3236.png,0,44,437,None,42,None
366,1868,Naby Keita,Bremen,3,2151374.0,2,https://kickbase.b-cdn.net/pool/playersbig/1868.png,256,12,37,None,10,https://kickbase.b-cdn.net/team/2013/07/30/f5ee82a13bc74c728dbd61672eafb76c.jpg
367,2214,Atakan Karazor,Stuttgart,3,22497579.0,1,https://kickbase.b-cdn.net/pool/playersbig/2214.png,0,111,1772,2222409,9,https://kickbase.b-cdn.net/team/2013/07/30/eea01bf0ab1145059d44f2585b352081.jpg
368,3339,Thomas Leon Keller,Heidenheim,2,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/3339.png,1,15,29,None,50,None
369,2764,Yannik Keitel,Freiburg,3,3382747.0,1,https://kickbase.b-cdn.net/pool/playersbig/2764.png,0,56,167,None,5,https://kickbase.b-cdn.net/team/2013/07/30/087b1e89dc5d440681b4467e659ffb06.jpg
370,2553,Noah Katterbach,Köln,2,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2553.png,0,0,0,None,28,None
371,1464,Tobias Kempe,Darmstadt,3,2226034.0,2,https://kickbase.b-cdn.net/pool/playersbig/1464.png,0,62,803,2627255,42,None
372,6182,Nacho Ferri,Frankfurt,4,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/6182.png,0,43,173,None,4,https://kickbase.b-cdn.net/team/2013/07/30/80fe7ac3b0f643e2af669f6f77f4a5a6.jpg
373,1158,Michael Esser,Bochum,1,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/1158.png,1,0,0,None,24,None
374,7239,Max Finkgräfe,Köln,2,4189080.0,1,https://kickbase.b-cdn.net/pool/playersbig/7239.png,0,13,93,None,28,None
375,2643,Edimilson Fernandes,Mainz 05,2,9328902.0,1,https://kickbase.b-cdn.net/pool/playersbig/2643.png,0,82,898,None,18,https://kickbase.b-cdn.net/team/2013/07/30/7ddbe10cc9ba45d0902ab5fedfa3e817.jpg
376,7424,Eljif Elmas,Leipzig,3,11593995.0,1,https://kickbase.b-cdn.net/pool/teamsdummies/43.png,0,0,0,2222233,43,None
377,1686,Nico Elvedi,M-Gladbach,2,10793970.0,1,https://kickbase.b-cdn.net/pool/playersbig/1686.png,0,77,1076,2566773,15,https://kickbase.b-cdn.net/team/2013/07/30/d91892b110704f76a6d787c5078f3030.jpg
378,6318,David Datro Fofana,Union,4,6450240.0,1,https://kickbase.b-cdn.net/pool/playersbig/6318.png,2,32,386,None,40,None
379,3362,Kilian Fischer,Wolfsburg,2,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/3362.png,0,0,0,None,11,https://kickbase.b-cdn.net/team/2013/07/30/aaea46b304994c1694bda4880791b280.jpg
380,4555,Arne Engels,Augsburg,3,1226036.0,1,https://kickbase.b-cdn.net/pool/playersbig/4555.png,0,37,519,None,13,https://kickbase.b-cdn.net/team/2013/07/30/c7c9b0bd44694939a43e5bd3fb3c6364.jpg
381,3476,Bartol Franjic,Darmstadt,3,1059581.0,1,https://kickbase.b-cdn.net/pool/playersbig/3476.png,0,28,282,None,42,None
382,2944,Timothy Evans Fosu-Mensah,Bayer 04,2,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2944.png,0,0,0,1948818,7,https://kickbase.b-cdn.net/team/2013/07/30/1429106832154f969e039ca54cf2662c.jpg
383,1871,Jonas Föhrenbach,Heidenheim,2,5505767.0,1,https://kickbase.b-cdn.net/pool/playersbig/1871.png,0,46,685,None,50,None
384,668,Raphael Framberger,Augsburg,2,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/668.png,1,0,0,None,13,https://kickbase.b-cdn.net/team/2013/07/30/c7c9b0bd44694939a43e5bd3fb3c6364.jpg
385,1996,Marco Friedl,Bremen,2,9686104.0,1,https://kickbase.b-cdn.net/pool/playersbig/1996.png,0,73,873,2222233,10,https://kickbase.b-cdn.net/team/2013/07/30/f5ee82a13bc74c728dbd61672eafb76c.jpg
386,1223,Marvin Friedrich,M-Gladbach,2,3113999.0,1,https://kickbase.b-cdn.net/pool/playersbig/1223.png,0,44,435,None,15,https://kickbase.b-cdn.net/team/2013/07/30/d91892b110704f76a6d787c5078f3030.jpg
387,2526,Philipp Förster,Bochum,3,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2526.png,0,19,132,None,24,None
388,2948,Jeremie Frimpong,Bayer 04,2,37613233.0,1,https://kickbase.b-cdn.net/pool/playersbig/2948.png,0,145,2326,88352,7,https://kickbase.b-cdn.net/team/2013/07/30/1429106832154f969e039ca54cf2662c.jpg
389,608,Niclas Füllkrug,Dortmund,4,27938687.0,1,https://kickbase.b-cdn.net/pool/playersbig/608.png,0,90,1439,2627255,3,https://kickbase.b-cdn.net/team/2013/07/30/0abbc3334029438b9ffc564f2923886b.jpg
390,2172,Chris Führich,Stuttgart,3,26594447.0,1,https://kickbase.b-cdn.net/pool/playersbig/2172.png,0,142,2268,1948818,9,https://kickbase.b-cdn.net/team/2013/07/30/eea01bf0ab1145059d44f2585b352081.jpg
391,2990,Cristian Gamboa,Bochum,2,1273933.0,2,https://kickbase.b-cdn.net/pool/playersbig/2990.png,0,46,598,None,24,None
392,1990,Dennis Geiger,Hoffenheim,3,1672410.0,2,https://kickbase.b-cdn.net/pool/playersbig/1990.png,4,0,0,2221997,14,https://kickbase.b-cdn.net/team/2013/07/30/e2f816c2f6de4273945bcf96c70fcff7.jpg
393,1298,Yannick Gerhardt,Wolfsburg,3,1416245.0,2,https://kickbase.b-cdn.net/pool/playersbig/1298.png,0,45,539,2627255,11,https://kickbase.b-cdn.net/team/2013/07/30/aaea46b304994c1694bda4880791b280.jpg
394,2463,Klaus Gjasula,Darmstadt,3,1436615.0,2,https://kickbase.b-cdn.net/pool/playersbig/2463.png,0,36,359,None,42,None
395,49,Matthias Ginter,Freiburg,2,23212710.0,2,https://kickbase.b-cdn.net/pool/playersbig/49.png,0,91,1362,2626903,5,https://kickbase.b-cdn.net/team/2013/07/30/087b1e89dc5d440681b4467e659ffb06.jpg
396,1687,Benedikt Gimber,Heidenheim,3,10727280.0,1,https://kickbase.b-cdn.net/pool/playersbig/1687.png,0,109,760,1948818,50,None
397,51,Rani Khedira,Union,3,4861465.0,2,https://kickbase.b-cdn.net/pool/playersbig/51.png,1,23,117,None,40,None
398,2918,Christoph Klarer,Darmstadt,2,2252493.0,2,https://kickbase.b-cdn.net/pool/playersbig/2918.png,0,47,702,2073012,42,None
399,2349,Luca Kilian,Köln,2,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2349.png,0,17,156,None,28,None
400,6668,Min-Jae Kim,Bayern,2,30709631.0,2,https://kickbase.b-cdn.net/pool/playersbig/6668.png,256,135,2027,None,2,https://kickbase.b-cdn.net/team/2013/07/30/3ebe44c53c3f4c87bd605da69e743fb8.jpg
401,2863,Ansgar Knauff,Frankfurt,3,8628201.0,2,https://kickbase.b-cdn.net/pool/playersbig/2863.png,0,47,610,2566773,4,https://kickbase.b-cdn.net/team/2013/07/30/80fe7ac3b0f643e2af669f6f77f4a5a6.jpg
402,1685,Joshua Kimmich,Bayern,3,42740064.0,1,https://kickbase.b-cdn.net/pool/playersbig/1685.png,0,156,1712,None,2,https://kickbase.b-cdn.net/team/2013/07/30/3ebe44c53c3f4c87bd605da69e743fb8.jpg
403,1829,Niklas Klinger,Wolfsburg,1,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/1829.png,0,0,0,None,11,https://kickbase.b-cdn.net/team/2013/07/30/aaea46b304994c1694bda4880791b280.jpg
404,849,Tim Kleindienst,Heidenheim,4,14742596.0,1,https://kickbase.b-cdn.net/pool/playersbig/849.png,0,91,1450,None,50,None
405,1333,Lukas Klostermann,Leipzig,2,14436347.0,1,https://kickbase.b-cdn.net/pool/playersbig/1333.png,0,83,1073,2566773,43,None
406,623,Robin Knoche,Union,2,8387136.0,2,https://kickbase.b-cdn.net/pool/playersbig/623.png,0,45,534,None,40,None
407,1873,Gregor Kobel,Dortmund,1,23374204.0,2,https://kickbase.b-cdn.net/pool/playersbig/1873.png,0,101,1613,None,3,https://kickbase.b-cdn.net/team/2013/07/30/0abbc3334029438b9ffc564f2923886b.jpg
408,2536,Matthias Köbbing,Köln,1,3424278.0,1,https://kickbase.b-cdn.net/pool/playersbig/2536.png,0,0,0,2631100,28,None
409,4654,Mert Kömür,Augsburg,3,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/4654.png,0,0,0,None,13,https://kickbase.b-cdn.net/team/2013/07/30/c7c9b0bd44694939a43e5bd3fb3c6364.jpg
410,60,Dominik Kohr,Mainz 05,3,5789075.0,1,https://kickbase.b-cdn.net/pool/playersbig/60.png,0,47,705,2633134,18,https://kickbase.b-cdn.net/team/2013/07/30/7ddbe10cc9ba45d0902ab5fedfa3e817.jpg
411,2144,Robin Koch,Frankfurt,2,15664708.0,1,https://kickbase.b-cdn.net/pool/playersbig/2144.png,0,95,1331,88352,4,https://kickbase.b-cdn.net/team/2013/07/30/80fe7ac3b0f643e2af669f6f77f4a5a6.jpg
412,3011,Emmanuel Kouadio Koné,M-Gladbach,3,9500930.0,2,https://kickbase.b-cdn.net/pool/playersbig/3011.png,0,44,354,None,15,https://kickbase.b-cdn.net/team/2013/07/30/d91892b110704f76a6d787c5078f3030.jpg
413,2727,Tomás Koubek,Augsburg,1,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2727.png,1,0,0,None,13,https://kickbase.b-cdn.net/team/2013/07/30/c7c9b0bd44694939a43e5bd3fb3c6364.jpg
414,4253,Alex Král,Union,3,2401181.0,1,https://kickbase.b-cdn.net/pool/playersbig/4253.png,0,23,278,2631100,40,None
415,3079,Odilon Kossounou,Bayer 04,2,20278680.0,2,https://kickbase.b-cdn.net/pool/playersbig/3079.png,256,122,1833,None,7,https://kickbase.b-cdn.net/team/2013/07/30/1429106832154f969e039ca54cf2662c.jpg
416,7241,Matej Kovár,Bayer 04,1,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/7241.png,0,0,0,None,7,https://kickbase.b-cdn.net/team/2013/07/30/1429106832154f969e039ca54cf2662c.jpg
417,4545,Paxten Aaronson,Frankfurt,3,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/4545.png,0,11,80,None,4,https://kickbase.b-cdn.net/team/2013/07/30/80fe7ac3b0f643e2af669f6f77f4a5a6.jpg
418,1815,Andrej Kramaric,Hoffenheim,4,24832599.0,1,https://kickbase.b-cdn.net/pool/playersbig/1815.png,0,124,1613,None,14,https://kickbase.b-cdn.net/team/2013/07/30/e2f816c2f6de4273945bcf96c70fcff7.jpg
419,2375,Dawid Kownacki,Bremen,4,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2375.png,0,7,60,None,10,https://kickbase.b-cdn.net/team/2013/07/30/f5ee82a13bc74c728dbd61672eafb76c.jpg
420,6748,Frans Krätzig,Bayern,2,636670.0,2,https://kickbase.b-cdn.net/pool/playersbig/6748.png,0,41,162,None,2,https://kickbase.b-cdn.net/team/2013/07/30/3ebe44c53c3f4c87bd605da69e743fb8.jpg
421,6312,Brenden Aaronson,Union,3,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/6312.png,0,3,38,None,40,None
422,2358,Tom Krauß,Mainz 05,3,3238213.0,2,https://kickbase.b-cdn.net/pool/playersbig/2358.png,0,34,514,None,18,https://kickbase.b-cdn.net/team/2013/07/30/7ddbe10cc9ba45d0902ab5fedfa3e817.jpg
423,8,Christoph Kramer,M-Gladbach,3,1007416.0,2,https://kickbase.b-cdn.net/pool/playersbig/8.png,0,14,135,None,15,https://kickbase.b-cdn.net/team/2013/07/30/d91892b110704f76a6d787c5078f3030.jpg
424,6172,Junior Adamu,Freiburg,4,2384727.0,1,https://kickbase.b-cdn.net/pool/playersbig/6172.png,0,2,23,None,5,https://kickbase.b-cdn.net/team/2013/07/30/087b1e89dc5d440681b4467e659ffb06.jpg
425,2309,Kasim Adams,Hoffenheim,2,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2309.png,0,0,0,None,14,https://kickbase.b-cdn.net/team/2013/07/30/e2f816c2f6de4273945bcf96c70fcff7.jpg
426,3132,Amine Adli,Bayer 04,4,6551584.0,2,https://kickbase.b-cdn.net/pool/playersbig/3132.png,256,62,684,None,7,https://kickbase.b-cdn.net/team/2013/07/30/1429106832154f969e039ca54cf2662c.jpg
427,2426,Sargis Adamyan,Köln,4,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2426.png,1,7,36,None,28,None
428,2842,Felix Agu,Bremen,2,500000.0,2,https://kickbase.b-cdn.net/pool/playersbig/2842.png,0,15,92,None,10,https://kickbase.b-cdn.net/team/2013/07/30/f5ee82a13bc74c728dbd61672eafb76c.jpg
429,96,Kevin Akpoguma,Hoffenheim,2,2065184.0,2,https://kickbase.b-cdn.net/pool/playersbig/96.png,0,40,402,None,14,https://kickbase.b-cdn.net/team/2013/07/30/e2f816c2f6de4273945bcf96c70fcff7.jpg
430,3482,Karim Adeyemi,Dortmund,4,8403880.0,2,https://kickbase.b-cdn.net/pool/playersbig/3482.png,1,18,202,None,3,https://kickbase.b-cdn.net/team/2013/07/30/0abbc3334029438b9ffc564f2923886b.jpg
431,4600,Ludovic Ajorque,Mainz 05,4,2836715.0,2,https://kickbase.b-cdn.net/pool/playersbig/4600.png,0,20,262,None,18,https://kickbase.b-cdn.net/team/2013/07/30/7ddbe10cc9ba45d0902ab5fedfa3e817.jpg
432,1639,Nadiem Amiri,Bayer 04,3,1850950.0,1,https://kickbase.b-cdn.net/pool/playersbig/1639.png,0,15,107,None,7,https://kickbase.b-cdn.net/team/2013/07/30/1429106832154f969e039ca54cf2662c.jpg
433,663,Robert Andrich,Bayer 04,3,11195954.0,1,https://kickbase.b-cdn.net/pool/playersbig/663.png,0,49,491,2633134,7,https://kickbase.b-cdn.net/team/2013/07/30/1429106832154f969e039ca54cf2662c.jpg
434,6174,Arthur Augusto de Matos Soares,Bayer 04,2,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/6174.png,1,40,80,None,7,https://kickbase.b-cdn.net/team/2013/07/30/1429106832154f969e039ca54cf2662c.jpg
435,2539,Christopher Antwi-Adjei,Bochum,3,958491.0,2,https://kickbase.b-cdn.net/pool/playersbig/2539.png,0,31,435,2631100,24,None
436,1704,Waldemar Anton,Stuttgart,2,23613099.0,1,https://kickbase.b-cdn.net/pool/playersbig/1704.png,0,114,1820,2627255,9,https://kickbase.b-cdn.net/team/2013/07/30/eea01bf0ab1145059d44f2585b352081.jpg
437,3282,Faride Alidou,Köln,3,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/3282.png,0,-6,-55,None,28,None
438,44,Maximilian Arnold,Wolfsburg,3,11202729.0,1,https://kickbase.b-cdn.net/pool/playersbig/44.png,0,64,826,2073012,11,https://kickbase.b-cdn.net/team/2013/07/30/aaea46b304994c1694bda4880791b280.jpg
439,2079,Takuma Asano,Bochum,4,7158888.0,2,https://kickbase.b-cdn.net/pool/playersbig/2079.png,256,61,969,None,24,None
440,3019,Noah Atubolu,Freiburg,1,10598491.0,2,https://kickbase.b-cdn.net/pool/playersbig/3019.png,0,84,1336,2222409,5,https://kickbase.b-cdn.net/team/2013/07/30/087b1e89dc5d440681b4467e659ffb06.jpg
441,1971,Aymane Barkok,Mainz 05,3,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/1971.png,0,13,165,None,18,https://kickbase.b-cdn.net/team/2013/07/30/7ddbe10cc9ba45d0902ab5fedfa3e817.jpg
442,2450,Matthias Bader,Darmstadt,2,1289612.0,2,https://kickbase.b-cdn.net/pool/playersbig/2450.png,0,56,677,2073012,42,None
443,4520,Samuel Bamba,Dortmund,4,5895620.0,1,https://kickbase.b-cdn.net/pool/teamsdummies/3.png,0,16,31,None,3,https://kickbase.b-cdn.net/team/2013/07/30/0abbc3334029438b9ffc564f2923886b.jpg
444,2335,Leandro Barreiro,Mainz 05,3,7271555.0,1,https://kickbase.b-cdn.net/pool/playersbig/2335.png,0,71,999,None,18,https://kickbase.b-cdn.net/team/2013/07/30/7ddbe10cc9ba45d0902ab5fedfa3e817.jpg
445,2141,Bote Baku,Wolfsburg,2,9107137.0,2,https://kickbase.b-cdn.net/pool/playersbig/2141.png,2,45,725,None,11,https://kickbase.b-cdn.net/team/2013/07/30/aaea46b304994c1694bda4880791b280.jpg
446,577,Daniel Batz,Mainz 05,1,3745193.0,2,https://kickbase.b-cdn.net/pool/playersbig/577.png,0,75,300,None,18,https://kickbase.b-cdn.net/team/2013/07/30/7ddbe10cc9ba45d0902ab5fedfa3e817.jpg
447,2665,Mateu Morey,Dortmund,2,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2665.png,0,0,0,1948818,3,https://kickbase.b-cdn.net/team/2013/07/30/0abbc3334029438b9ffc564f2923886b.jpg
448,2866,Youssoufa Moukoko,Dortmund,4,1924684.0,2,https://kickbase.b-cdn.net/pool/playersbig/2866.png,0,18,146,2566773,3,https://kickbase.b-cdn.net/team/2013/07/30/0abbc3334029438b9ffc564f2923886b.jpg
449,3140,Ilaix Moriba,Leipzig,3,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/3140.png,0,0,0,None,43,None
450,450,Thomas Müller,Bayern,3,22781364.0,1,https://kickbase.b-cdn.net/pool/playersbig/450.png,0,101,1318,None,2,https://kickbase.b-cdn.net/team/2013/07/30/3ebe44c53c3f4c87bd605da69e743fb8.jpg
451,755,Kevin Müller,Heidenheim,1,11347662.0,1,https://kickbase.b-cdn.net/pool/playersbig/755.png,0,101,1615,2566773,50,None
452,2804,Jamal Musiala,Bayern,3,41719745.0,1,https://kickbase.b-cdn.net/pool/playersbig/2804.png,0,130,1295,None,2,https://kickbase.b-cdn.net/team/2013/07/30/3ebe44c53c3f4c87bd605da69e743fb8.jpg
453,3397,Andreas Müller,Darmstadt,3,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/3397.png,0,23,70,None,42,None
454,1910,Florian Müller,Freiburg,1,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/1910.png,0,0,0,None,5,https://kickbase.b-cdn.net/team/2013/07/30/087b1e89dc5d440681b4467e659ffb06.jpg
455,2430,Jannik Müller,Darmstadt,2,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2430.png,0,53,369,None,42,None
456,4419,Nathan Ngoumou,M-Gladbach,3,3366422.0,2,https://kickbase.b-cdn.net/pool/playersbig/4419.png,0,39,584,None,15,https://kickbase.b-cdn.net/team/2013/07/30/d91892b110704f76a6d787c5078f3030.jpg
457,2261,Florian Neuhaus,M-Gladbach,3,5782538.0,2,https://kickbase.b-cdn.net/pool/playersbig/2261.png,0,65,843,None,15,https://kickbase.b-cdn.net/team/2013/07/30/d91892b110704f76a6d787c5078f3030.jpg
458,237,Manuel Neuer,Bayern,1,19069041.0,1,https://kickbase.b-cdn.net/pool/playersbig/237.png,0,102,713,None,2,https://kickbase.b-cdn.net/team/2013/07/30/3ebe44c53c3f4c87bd605da69e743fb8.jpg
459,2799,Luca Netz,M-Gladbach,2,12716359.0,2,https://kickbase.b-cdn.net/pool/playersbig/2799.png,0,80,1115,None,15,https://kickbase.b-cdn.net/team/2013/07/30/d91892b110704f76a6d787c5078f3030.jpg
460,2120,Nikolas Nartey,Stuttgart,3,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2120.png,1,0,0,88352,9,https://kickbase.b-cdn.net/team/2013/07/30/eea01bf0ab1145059d44f2585b352081.jpg
461,1883,Moritz Nicolas,M-Gladbach,1,5397553.0,1,https://kickbase.b-cdn.net/pool/playersbig/1883.png,0,85,1195,None,15,https://kickbase.b-cdn.net/team/2013/07/30/d91892b110704f76a6d787c5078f3030.jpg
462,2232,Philipp Mwene,Mainz 05,2,7200320.0,1,https://kickbase.b-cdn.net/pool/playersbig/2232.png,0,61,546,None,18,https://kickbase.b-cdn.net/team/2013/07/30/7ddbe10cc9ba45d0902ab5fedfa3e817.jpg
463,2791,Jessic Ngankam,Frankfurt,4,1285089.0,2,https://kickbase.b-cdn.net/pool/playersbig/2791.png,0,4,47,None,4,https://kickbase.b-cdn.net/team/2013/07/30/80fe7ac3b0f643e2af669f6f77f4a5a6.jpg
464,3228,Justin Gideon Njinmah,Bremen,4,6961509.0,1,https://kickbase.b-cdn.net/pool/playersbig/3228.png,0,44,613,None,10,https://kickbase.b-cdn.net/team/2013/07/30/f5ee82a13bc74c728dbd61672eafb76c.jpg
465,7289,Niels Nkounkou,Frankfurt,2,4751701.0,2,https://kickbase.b-cdn.net/pool/playersbig/7289.png,0,40,479,2222409,4,https://kickbase.b-cdn.net/team/2013/07/30/80fe7ac3b0f643e2af669f6f77f4a5a6.jpg
466,2724,Lukas Nmecha,Wolfsburg,4,3386921.0,1,https://kickbase.b-cdn.net/pool/playersbig/2724.png,4,0,0,2633134,11,https://kickbase.b-cdn.net/team/2013/07/30/aaea46b304994c1694bda4880791b280.jpg
467,3069,Felix Nmecha,Dortmund,3,8774843.0,2,https://kickbase.b-cdn.net/pool/playersbig/3069.png,1,77,772,None,3,https://kickbase.b-cdn.net/team/2013/07/30/0abbc3334029438b9ffc564f2923886b.jpg
468,4352,Stanley Nsoki,Hoffenheim,2,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/4352.png,0,18,35,None,14,https://kickbase.b-cdn.net/team/2013/07/30/e2f816c2f6de4273945bcf96c70fcff7.jpg
469,2977,Nahuel Noll,Hoffenheim,1,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2977.png,0,0,0,None,14,https://kickbase.b-cdn.net/team/2013/07/30/e2f816c2f6de4273945bcf96c70fcff7.jpg
470,3369,Fabian Nürnberger,Darmstadt,3,3511049.0,2,https://kickbase.b-cdn.net/pool/playersbig/3369.png,2,74,893,None,42,None
471,1581,Alexander Nübel,Stuttgart,1,18079324.0,1,https://kickbase.b-cdn.net/pool/playersbig/1581.png,0,112,1794,None,9,https://kickbase.b-cdn.net/team/2013/07/30/eea01bf0ab1145059d44f2585b352081.jpg
