Name,Born,Position,Value,Squad,Zustand,Einsätze,Spieltagspunkte,Punkteschnitt,Punktetotal
Manuel Neuer,1986,Torhüter,10.045.696,FC Bayern München,Aufbautraining,0,0,0,0
Sven Ulreich,1988,Torhüter,10.288.644,FC Bayern München,Fit,3,71,"88,00",264
Daniel Peretz,2000,Torhüter,967.555,FC Bayern München,Fit,0,0,0,0
Tom Ritzy Hülsmann,2004,Torhüter,-,FC Bayern München,Verletzung,0,0,0,0
Matthijs de Ligt,1999,Abwehrspieler,28.763.587,FC Bayern München,Schwerer angeschlagen ,3,20,"28,67",86
Dayot Upamecano,1998,Abwehrspieler,26.042.045,FC Bayern München,Fit,3,92,"111,67",335
Minjae Kim,1996,Abwehrspieler,36.606.952,FC Bayern München,Fit,3,120,"106,00",318
Gabriel Marušić,2003,Abwehrspieler,-,FC Bayern München,Verletzung,0,0,0,0
Tarek Buchmann,2005,Abwehrspieler,-,FC Bayern München,Verletzung,0,0,0,0
Raphaël Guerreiro,1993,Abwehrspieler,19.900.234,FC Bayern München,Fit,0,0,0,0
Alphonso Davies,2000,Abwehrspieler,34.105.280,FC Bayern München,Fit,3,146,"210,00",630
Frans Krätzig,2003,Abwehrspieler,1.475.085,FC Bayern München,Fit,0,0,0,0
Bouna Sarr,1992,Abwehrspieler,552.158,FC Bayern München,Fit,0,0,0,0
Noussair Mazraoui,1997,Abwehrspieler,19.645.746,FC Bayern München,Fit,3,50,"110,33",331
Joshua Kimmich,1995,Mittelfeldspieler,51.407.137,FC Bayern München,Fit,3,341,"223,00",669
Aleksandar Pavlović,2004,Mittelfeldspieler,500.000,FC Bayern München,Fit,0,0,0,0
Leon Goretzka,1995,Mittelfeldspieler,29.827.598,FC Bayern München,Fit,3,161,"163,00",489
Konrad Laimer,1997,Mittelfeldspieler,20.894.534,FC Bayern München,Fit,3,140,"77,33",232
Taichi Fukui,2004,Mittelfeldspieler,-,FC Bayern München,Fit,0,0,0,0
Thomas Müller,1989,Mittelfeldspieler,28.114.813,FC Bayern München,Fit,3,76,"72,33",217
Jamal Musiala,2003,Mittelfeldspieler,49.051.058,FC Bayern München,Fit,1,,"146,00",146
Kingsley Coman,1996,Mittelfeldspieler,37.786.368,FC Bayern München,Fit,3,54,"101,00",303
Leroy Sané,1996,Mittelfeldspieler,45.940.291,FC Bayern München,Fit,3,240,"239,00",717
Serge Gnabry,1995,Mittelfeldspieler,32.812.003,FC Bayern München,Verletzung,2,71,"97,00",194
Eric-Maxim Choupo-Moting,1989,Stürmer,6.996.791,FC Bayern München,Fit,0,0,0,0
Harry Kane,1993,Stürmer,55.408.709,FC Bayern München,Fit,3,72,"204,00",612
Mathys Tel,2005,Stürmer,17.433.865,FC Bayern München,Fit,3,139,"102,00",306
Gregor Kobel,1997,Torhüter,25.299.799,Borussia Dortmund,Fit,3,98,"124,00",372
Alexander Meyer,1991,Torhüter,500.000,Borussia Dortmund,Fit,0,0,0,0
Marcel Lotka,2001,Torhüter,500.000,Borussia Dortmund,Fit,0,0,0,0
Silas Ostrzinski,2003,Torhüter,-,Borussia Dortmund,Fit,0,0,0,0
Mats Hummels,1988,Abwehrspieler,23.736.627,Borussia Dortmund,Fit,2,,"120,00",240
Niklas Süle,1995,Abwehrspieler,22.704.090,Borussia Dortmund,Fit,3,92,"96,67",290
Nico Schlotterbeck,1999,Abwehrspieler,29.628.530,Borussia Dortmund,Fit,2,111,"87,00",174
Antonios Papadopoulos,1999,Abwehrspieler,500.000,Borussia Dortmund,Fit,0,0,0,0
Ramy Bensebaini,1995,Abwehrspieler,24.854.044,Borussia Dortmund,Fit,3,47,"94,33",283
Thomas Meunier,1991,Abwehrspieler,500.000,Borussia Dortmund,Verletzung,0,0,0,0
Marius Wolf,1995,Abwehrspieler,11.076.577,Borussia Dortmund,Fit,3,94,"50,00",150
Mateu Morey Bauzà,2000,Abwehrspieler,500.000,Borussia Dortmund,Verletzung,0,0,0,0
Julian Ryerson,1997,Abwehrspieler,16.583.680,Borussia Dortmund,Fit,1,,"95,00",95
Emre Can,1994,Mittelfeldspieler,24.270.297,Borussia Dortmund,Fit,3,183,"107,00",321
Salih Özcan,1998,Mittelfeldspieler,4.673.746,Borussia Dortmund,Fit,1,,"2,00",2
Abdoulaye Kamara,2004,Mittelfeldspieler,500.000,Borussia Dortmund,Fit,0,0,0,0
Marcel Sabitzer,1994,Mittelfeldspieler,17.275.338,Borussia Dortmund,Verletzung,3,103,"98,00",294
Marco Reus,1989,Mittelfeldspieler,21.191.854,Borussia Dortmund,Fit,1,,"117,00",117
Julian Brandt,1996,Mittelfeldspieler,39.272.113,Borussia Dortmund,Fit,3,141,"152,00",456
Giovanni Reyna,2002,Mittelfeldspieler,6.772.947,Borussia Dortmund,Fit,0,0,0,0
Felix Nmecha,2000,Mittelfeldspieler,17.423.582,Borussia Dortmund,Fit,3,41,"67,00",201
Ole Pohlmann,2001,Mittelfeldspieler,-,Borussia Dortmund,Fit,0,0,0,0
Jamie Bynoe-Gittens,2004,Mittelfeldspieler,6.354.041,Borussia Dortmund,Fit,1,,"-3,00",-3
Julien Duranville,2006,Mittelfeldspieler,5.282.979,Borussia Dortmund,Fit,0,0,0,0
Niclas Füllkrug,1993,Stürmer,28.641.518,Borussia Dortmund,Fit,3,-3,"38,00",114
Sébastien Haller,1994,Stürmer,25.159.536,Borussia Dortmund,Fit,3,-24,"36,67",110
Donyell Malen,1999,Stürmer,34.655.342,Borussia Dortmund,Fit,3,75,"136,67",410
Karim Adeyemi,2002,Stürmer,26.037.286,Borussia Dortmund,Fit,3,54,"25,67",77
Youssoufa Moukoko,2004,Stürmer,6.776.513,Borussia Dortmund,Fit,3,9,"14,00",42
Janis Blaswich,1991,Torhüter,15.400.412,RB Leipzig,Fit,3,144,"110,67",332
Leopold Zingerle,1994,Torhüter,500.000,RB Leipzig,Fit,0,0,0,0
Péter Gulácsi,1990,Torhüter,6.179.590,RB Leipzig,Fit,0,0,0,0
Timo Schlieck,2006,Torhüter,-,RB Leipzig,Verletzung,0,0,0,0
Willi Orbán,1992,Abwehrspieler,22.287.845,RB Leipzig,Verletzung,3,191,"115,33",346
Lukas Klostermann,1996,Abwehrspieler,4.904.402,RB Leipzig,Fit,2,38,"29,50",59
Mohamed Simakan,2000,Abwehrspieler,23.122.193,RB Leipzig,Fit,3,148,"135,67",407
El Chadaille Bitshiabu,2005,Abwehrspieler,1.943.239,RB Leipzig,Verletzung,0,0,0,0
Castello Lukeba,2002,Abwehrspieler,12.744.677,RB Leipzig,Fit,2,27,"11,00",22
Tim Köhler,2005,Abwehrspieler,-,RB Leipzig,Fit,0,0,0,0
Christopher Lenz,1994,Abwehrspieler,3.665.894,RB Leipzig,Fit,1,,"16,00",16
David Raum,1998,Abwehrspieler,22.366.555,RB Leipzig,Fit,3,101,"138,33",415
Benjamin Henrichs,1997,Abwehrspieler,26.174.529,RB Leipzig,Fit,3,200,"180,00",540
Kevin Kampl,1990,Mittelfeldspieler,15.114.762,RB Leipzig,Fit,3,134,"134,00",402
Xaver Schlager,1997,Mittelfeldspieler,18.546.705,RB Leipzig,Fit,3,131,"86,67",260
Amadou Haidara,1998,Mittelfeldspieler,5.200.888,RB Leipzig,Fit,0,0,0,0
Nicolas Seiwald,2001,Mittelfeldspieler,4.492.353,RB Leipzig,Fit,1,,"-11,00",-11
Ilaix Moriba,2003,Mittelfeldspieler,500.000,RB Leipzig,Fit,0,0,0,0
Dani Olmo,1998,Mittelfeldspieler,26.549.668,RB Leipzig,Verletzung,3,205,"174,00",522
Christoph Baumgartner,1999,Mittelfeldspieler,6.097.943,RB Leipzig,Fit,2,27,"22,00",44
Xavi Simons,2003,Mittelfeldspieler,32.590.289,RB Leipzig,Fit,3,287,"186,00",558
Fábio Carvalho,2002,Mittelfeldspieler,7.058.662,RB Leipzig,Fit,1,,"-8,00",-8
Emil Forsberg,1991,Mittelfeldspieler,10.306.403,RB Leipzig,Fit,3,28,"22,33",67
Timo Werner,1996,Stürmer,17.961.960,RB Leipzig,Angeschlagen,2,,"12,50",25
Yussuf Poulsen,1994,Stürmer,8.638.786,RB Leipzig,Fit,3,57,"38,67",116
Loïs Openda,2000,Stürmer,36.177.637,RB Leipzig,Fit,3,45,"117,00",351
Benjamin Šeško,2003,Stürmer,18.734.992,RB Leipzig,Fit,2,228,"125,50",251
Alexander Schwolow,1992,Torhüter,1.391.640,1. FC Union Berlin,Fit,0,0,0,0
Jakob Busk,1993,Torhüter,500.000,1. FC Union Berlin,Fit,0,0,0,0
Frederik Rønnow,1992,Torhüter,19.339.328,1. FC Union Berlin,Fit,3,33,"149,67",449
Yannic Stein,2004,Torhüter,-,1. FC Union Berlin,Fit,0,0,0,0
Leonardo Bonucci,1987,Abwehrspieler,9.623.914,1. FC Union Berlin,Fit,0,0,0,0
Robin Knoche,1992,Abwehrspieler,13.858.988,1. FC Union Berlin,Schwerer angeschlagen ,3,56,"48,00",144
Paul Jaeckel,1998,Abwehrspieler,2.571.644,1. FC Union Berlin,Fit,0,0,0,0
Diogo Leite,1999,Abwehrspieler,16.067.279,1. FC Union Berlin,Fit,3,29,"80,67",242
Danilho Doekhi,1998,Abwehrspieler,24.536.375,1. FC Union Berlin,Fit,3,20,"120,33",361
Jérôme Roussillon,1993,Abwehrspieler,5.399.209,1. FC Union Berlin,Fit,3,-15,"44,00",132
Robin Gosens,1994,Abwehrspieler,23.392.340,1. FC Union Berlin,Fit,3,-15,"118,00",354
Christopher Trimmel,1987,Abwehrspieler,7.479.733,1. FC Union Berlin,Fit,2,-16,"58,50",117
Josip Juranović,1995,Abwehrspieler,13.042.197,1. FC Union Berlin,Fit,2,-4,"122,50",245
Rani Khedira,1994,Mittelfeldspieler,5.284.833,1. FC Union Berlin,Verletzung,0,0,0,0
Alex Král,1998,Mittelfeldspieler,10.074.983,1. FC Union Berlin,Fit,3,38,"50,67",152
Aljoscha Kemlein,2004,Mittelfeldspieler,935.727,1. FC Union Berlin,Fit,2,,"27,00",54
Janik Haberer,1994,Mittelfeldspieler,5.263.239,1. FC Union Berlin,Fit,1,-36,"-36,00",-36
Lucas Tousart,1997,Mittelfeldspieler,6.873.974,1. FC Union Berlin,Fit,0,0,0,0
Aïssa Laïdouni,1996,Mittelfeldspieler,9.886.856,1. FC Union Berlin,Fit,3,18,"79,33",238
András Schäfer,1999,Mittelfeldspieler,500.000,1. FC Union Berlin,Verletzung,0,0,0,0
Brenden Aaronson,2000,Mittelfeldspieler,7.029.707,1. FC Union Berlin,Fit,2,,"1,50",3
Laurenz Dehl,2001,Mittelfeldspieler,-,1. FC Union Berlin,Verletzung,0,0,0,0
Kevin Volland,1992,Stürmer,9.374.165,1. FC Union Berlin,Rote Karte,3,-68,"8,33",25
Kevin Behrens,1991,Stürmer,19.563.858,1. FC Union Berlin,Fit,3,-8,"162,67",488
Sheraldo Becker,1995,Stürmer,19.290.367,1. FC Union Berlin,Fit,2,,"82,00",164
Mikkel Kaufmann,2001,Stürmer,500.000,1. FC Union Berlin,Fit,1,-21,"-21,00",-21
Benedict Hollerbach,2001,Stürmer,843.307,1. FC Union Berlin,Fit,1,-36,"-36,00",-36
David Datro Fofana,2002,Stürmer,12.252.595,1. FC Union Berlin,Fit,3,6,"33,67",101
Benjamin Uphoff,1993,Torhüter,500.000,SC Freiburg,Verletzung,0,0,0,0
Florian Müller,1997,Torhüter,1.210.900,SC Freiburg,Fit,0,0,0,0
Noah Atubolu,2002,Torhüter,10.126.132,SC Freiburg,Fit,3,-12,"55,67",167
Manuel Gulde,1991,Abwehrspieler,5.101.638,SC Freiburg,Fit,1,,"22,00",22
Matthias Ginter,1994,Abwehrspieler,23.814.097,SC Freiburg,Fit,3,15,"89,67",269
Philipp Lienhart,1996,Abwehrspieler,14.334.353,SC Freiburg,Fit,3,10,"62,67",188
Max Rosenfelder,2003,Abwehrspieler,-,SC Freiburg,Verletzung,0,0,0,0
Kenneth Schmidt,2002,Abwehrspieler,4.391.002,SC Freiburg,Fit,2,14,"19,50",39
Christian Günter,1993,Abwehrspieler,9.118.953,SC Freiburg,Verletzung,1,,"132,00",132
Jordy Makengo,2001,Abwehrspieler,-,SC Freiburg,Fit,0,0,0,0
Lukas Kübler,1992,Abwehrspieler,9.961.100,SC Freiburg,Fit,3,15,"85,00",255
Kiliann Sildillia,2002,Abwehrspieler,7.362.980,SC Freiburg,Fit,3,2,"51,33",154
Nicolas Höfler,1990,Mittelfeldspieler,9.326.148,SC Freiburg,Rote Karte,2,53,"113,00",226
Fabian Rüdlin,1997,Mittelfeldspieler,-,SC Freiburg,Fit,0,0,0,0
Yannik Keitel,2000,Mittelfeldspieler,4.301.690,SC Freiburg,Fit,1,,"24,00",24
Merlin Röhl,2002,Mittelfeldspieler,5.730.972,SC Freiburg,Fit,2,-3,"33,00",66
Maximilian Eggestein,1996,Mittelfeldspieler,13.826.018,SC Freiburg,Fit,3,5,"84,33",253
Daniel-Kofi Kyereh,1996,Mittelfeldspieler,500.000,SC Freiburg,Verletzung,0,0,0,0
Vincenzo Grifo,1993,Mittelfeldspieler,36.829.756,SC Freiburg,Fit,3,41,"105,33",316
Noah Weißhaupt,2001,Mittelfeldspieler,4.144.854,SC Freiburg,Fit,3,-14,"46,00",138
Roland Sallai,1997,Mittelfeldspieler,12.761.005,SC Freiburg,Fit,3,-21,"107,33",322
Ritsu Doan,1998,Mittelfeldspieler,13.319.197,SC Freiburg,Fit,3,17,"45,00",135
Michael Gregoritsch,1994,Stürmer,16.718.133,SC Freiburg,Angeschlagen,3,13,"53,00",159
Maximilian Philipp,1994,Stürmer,5.821.250,SC Freiburg,Fit,2,-15,"63,00",126
Lucas Höler,1994,Stürmer,13.515.395,SC Freiburg,Fit,3,-11,"63,00",189
Maximilian Breunig,2000,Stürmer,-,SC Freiburg,Fit,0,0,0,0
Junior Adamu,2001,Stürmer,3.139.799,SC Freiburg,Fit,0,0,0,0
Niklas Lomb,1993,Torhüter,500.000,Bayer 04 Leverkusen,Fit,0,0,0,0
Lukáš Hrádecký,1989,Torhüter,18.493.936,Bayer 04 Leverkusen,Fit,3,54,"120,67",362
Matěj Kovář,2000,Torhüter,500.000,Bayer 04 Leverkusen,Fit,0,0,0,0
Jonathan Tah,1996,Abwehrspieler,23.512.525,Bayer 04 Leverkusen,Fit,3,110,"197,67",593
Edmond Tapsoba,1999,Abwehrspieler,25.741.647,Bayer 04 Leverkusen,Fit,3,166,"131,67",395
Josip Stanišić,2000,Abwehrspieler,6.180.693,Bayer 04 Leverkusen,Fit,2,50,"35,50",71
Odilon Kossounou,2001,Abwehrspieler,16.872.477,Bayer 04 Leverkusen,Fit,3,119,"111,33",334
Piero Hincapié,2002,Abwehrspieler,10.142.857,Bayer 04 Leverkusen,Fit,0,0,0,0
Madi Monamay,2006,Abwehrspieler,-,Bayer 04 Leverkusen,Fit,0,0,0,0
Reno Münz,2005,Abwehrspieler,-,Bayer 04 Leverkusen,Fit,0,0,0,0
Alejandro Grimaldo,1995,Abwehrspieler,27.538.765,Bayer 04 Leverkusen,Fit,3,133,"118,67",356
Timothy Fosu-Mensah,1998,Abwehrspieler,500.000,Bayer 04 Leverkusen,Verletzung,0,0,0,0
Jeremie Frimpong,2000,Abwehrspieler,35.659.991,Bayer 04 Leverkusen,Fit,3,180,"170,33",511
Arthur,2003,Abwehrspieler,3.208.513,Bayer 04 Leverkusen,Verletzung,2,,"40,00",80
Granit Xhaka,1992,Mittelfeldspieler,33.020.791,Bayer 04 Leverkusen,Fit,3,192,"175,00",525
Robert Andrich,1994,Mittelfeldspieler,11.413.948,Bayer 04 Leverkusen,Fit,3,62,"43,67",131
Noah Mbamba,2005,Mittelfeldspieler,5.455.735,Bayer 04 Leverkusen,Angeschlagen,1,126,"126,00",126
Nadiem Amiri,1996,Mittelfeldspieler,3.470.102,Bayer 04 Leverkusen,Fit,1,,"14,00",14
Exequiel Palacios,1998,Mittelfeldspieler,24.647.052,Bayer 04 Leverkusen,Fit,3,226,"165,33",496
Gustavo Puerta,2003,Mittelfeldspieler,3.422.925,Bayer 04 Leverkusen,Fit,1,,"19,00",19
Florian Wirtz,2003,Mittelfeldspieler,44.380.028,Bayer 04 Leverkusen,Fit,3,211,"210,33",631
Ayman Aourir,2004,Mittelfeldspieler,-,Bayer 04 Leverkusen,Fit,0,0,0,0
Adam Hložek,2002,Mittelfeldspieler,7.988.535,Bayer 04 Leverkusen,Fit,0,0,0,0
Amine Adli,2000,Mittelfeldspieler,9.053.394,Bayer 04 Leverkusen,Fit,0,0,0,0
Jonas Hofmann,1992,Mittelfeldspieler,40.710.251,Bayer 04 Leverkusen,Fit,3,247,"227,67",683
Nathan Tella,1999,Mittelfeldspieler,5.072.721,Bayer 04 Leverkusen,Fit,1,41,"41,00",41
Patrik Schick,1996,Stürmer,7.359.022,Bayer 04 Leverkusen,Aufbautraining,0,0,0,0
Victor Boniface,2000,Stürmer,33.446.947,Bayer 04 Leverkusen,Fit,3,357,"259,00",777
Kevin Trapp,1990,Torhüter,15.029.087,Eintracht Frankfurt,Fit,3,36,"60,67",182
Jens Grahl,1988,Torhüter,500.000,Eintracht Frankfurt,Fit,0,0,0,0
Simon Simoni,2004,Torhüter,500.000,Eintracht Frankfurt,Verletzung,0,0,0,0
