Name,Born,Position,Value,Squad,Zustand,Einsätze,Spieltagspunkte,Punkteschnitt,Punktetotal
Kauã Santos,2003,Torhüter,-,Eintracht Frankfurt,Fit,0,0,0,0
Makoto Hasebe,1984,Abwehrspieler,2.434.685,Eintracht Frankfurt,Fit,1,,"56,00",56
Robin Koch,1996,Abwehrspieler,16.179.359,Eintracht Frankfurt,Fit,3,69,"86,00",258
Tuta,1999,Abwehrspieler,16.164.424,Eintracht Frankfurt,Fit,2,108,"103,50",207
Nnamdi Collins,2004,Abwehrspieler,-,Eintracht Frankfurt,Fit,0,0,0,0
Hrvoje Smolčić,2000,Abwehrspieler,3.643.092,Eintracht Frankfurt,Fit,1,,"64,00",64
Dario Gebuhr,2003,Abwehrspieler,-,Eintracht Frankfurt,Nicht im Kader,0,0,0,0
Willian Pacho,2001,Abwehrspieler,14.199.778,Eintracht Frankfurt,Fit,3,88,"97,67",293
Davis Bautista,2005,Abwehrspieler,-,Eintracht Frankfurt,Nicht im Kader,0,0,0,0
Philipp Max,1993,Abwehrspieler,7.948.940,Eintracht Frankfurt,Fit,3,-8,"63,33",190
Niels Nkounkou,2000,Abwehrspieler,8.227.527,Eintracht Frankfurt,Fit,1,98,"98,00",98
Timothy Chandler,1990,Abwehrspieler,500.000,Eintracht Frankfurt,Fit,0,0,0,0
Aurélio Buta,1997,Abwehrspieler,8.412.138,Eintracht Frankfurt,Fit,3,68,"35,00",105
Ellyes Skhiri,1995,Mittelfeldspieler,22.116.798,Eintracht Frankfurt,Fit,3,132,"80,00",240
Kristijan Jakić,1997,Mittelfeldspieler,3.350.595,Eintracht Frankfurt,Fit,2,,"40,50",81
Sebastian Rode,1990,Mittelfeldspieler,4.434.538,Eintracht Frankfurt,Verletzung,2,35,"30,00",60
Sidney Raebiger,2005,Mittelfeldspieler,500.000,Eintracht Frankfurt,Nicht im Kader,0,0,0,0
Éric-Junior Dina-Ebimbe,2000,Mittelfeldspieler,14.288.401,Eintracht Frankfurt,Fit,0,0,0,0
Mehdi Loune,2004,Mittelfeldspieler,-,Eintracht Frankfurt,Verletzung,0,0,0,0
Hugo Larsson,2004,Mittelfeldspieler,8.043.433,Eintracht Frankfurt,Fit,1,57,"57,00",57
Mario Götze,1992,Mittelfeldspieler,19.310.027,Eintracht Frankfurt,Fit,3,68,"73,33",220
Marcel Wenig,2004,Mittelfeldspieler,500.000,Eintracht Frankfurt,Nicht im Kader,0,0,0,0
Paxten Aaronson,2003,Mittelfeldspieler,4.182.819,Eintracht Frankfurt,Fit,2,56,"35,50",71
Farès Chaïbi,2002,Mittelfeldspieler,7.511.662,Eintracht Frankfurt,Fit,0,0,0,0
Jens Petter Hauge,1999,Mittelfeldspieler,3.408.146,Eintracht Frankfurt,Fit,1,48,"48,00",48
Ansgar Knauff,2002,Mittelfeldspieler,2.925.018,Eintracht Frankfurt,Fit,1,,"-65,00",-65
Lucas Alario,1992,Stürmer,3.443.990,Eintracht Frankfurt,Fit,0,0,0,0
Jessic Ngankam,2000,Stürmer,7.166.305,Eintracht Frankfurt,Fit,3,17,"15,00",45
Omar Marmoush,1999,Stürmer,9.538.035,Eintracht Frankfurt,Fit,3,14,"53,67",161
Ignacio Ferri Julià,2004,Stürmer,1.161.809,Eintracht Frankfurt,Fit,0,0,0,0
Koen Casteels,1992,Torhüter,18.946.516,VfL Wolfsburg,Fit,3,19,"85,00",255
Niklas Klinger,1995,Torhüter,500.000,VfL Wolfsburg,Fit,0,0,0,0
Pavao Pervan,1987,Torhüter,500.000,VfL Wolfsburg,Fit,0,0,0,0
Philipp Schulze,2003,Torhüter,-,VfL Wolfsburg,Fit,0,0,0,0
Sebastiaan Bornauw,1999,Abwehrspieler,2.547.577,VfL Wolfsburg,Fit,0,0,0,0
Cédric Zesiger,1998,Abwehrspieler,8.838.736,VfL Wolfsburg,Fit,3,31,"101,33",304
Maxence Lacroix,2000,Abwehrspieler,14.930.686,VfL Wolfsburg,Fit,3,82,"101,67",305
Felix Lange,2004,Abwehrspieler,-,VfL Wolfsburg,Verletzung,0,0,0,0
Moritz Jenz,1999,Abwehrspieler,9.119.178,VfL Wolfsburg,Schwerer angeschlagen ,0,0,0,0
Rogério,1998,Abwehrspieler,6.369.578,VfL Wolfsburg,Schwerer angeschlagen ,1,57,"57,00",57
Nicolas Cozza,1999,Abwehrspieler,3.941.832,VfL Wolfsburg,Fit,2,,"52,50",105
Ridle Baku,1998,Abwehrspieler,13.489.421,VfL Wolfsburg,Fit,3,38,"89,33",268
Joakim Mæhle,1997,Abwehrspieler,16.507.476,VfL Wolfsburg,Fit,3,46,"102,00",306
Kilian Fischer,2000,Abwehrspieler,500.000,VfL Wolfsburg,Aufbautraining,0,0,0,0
Maximilian Arnold,1994,Mittelfeldspieler,19.357.502,VfL Wolfsburg,Fit,2,49,"29,00",58
Yannick Gerhardt,1994,Mittelfeldspieler,9.527.143,VfL Wolfsburg,Fit,3,-13,"35,00",105
Lovro Majer,1998,Mittelfeldspieler,12.611.305,VfL Wolfsburg,Fit,3,20,"52,33",157
Aster Vranckx,2002,Mittelfeldspieler,2.385.516,VfL Wolfsburg,Fit,2,,"23,00",46
Mattias Svanberg,1999,Mittelfeldspieler,14.289.720,VfL Wolfsburg,Fit,3,-1,"104,67",314
Jakub Kamiński,2002,Mittelfeldspieler,3.926.208,VfL Wolfsburg,Fit,3,12,"25,67",77
Kevin Paredes,2003,Mittelfeldspieler,3.509.599,VfL Wolfsburg,Fit,2,18,"20,00",40
Václav Černý,1997,Mittelfeldspieler,8.893.624,VfL Wolfsburg,Fit,3,53,"73,33",220
Patrick Wimmer,2001,Mittelfeldspieler,9.444.945,VfL Wolfsburg,Fit,2,,"49,00",98
Lukas Nmecha,1998,Stürmer,2.546.315,VfL Wolfsburg,Verletzung,0,0,0,0
Jonas Wind,1999,Stürmer,20.832.449,VfL Wolfsburg,Fit,3,104,"196,00",588
Tiago Tomás,2002,Stürmer,8.958.731,VfL Wolfsburg,Fit,3,90,"43,33",130
Dženan Pejčinović,2005,Stürmer,500.000,VfL Wolfsburg,Fit,0,0,0,0
Amin Sarr,2001,Stürmer,2.633.834,VfL Wolfsburg,Fit,1,-22,"-22,00",-22
Daniel Batz,1991,Torhüter,500.000,1. FSV Mainz 05,Fit,0,0,0,0
Robin Zentner,1994,Torhüter,9.156.509,1. FSV Mainz 05,Fit,3,44,"45,33",136
Lasse Rieß,2001,Torhüter,500.000,1. FSV Mainz 05,Fit,0,0,0,0
Stefan Bell,1991,Abwehrspieler,3.890.258,1. FSV Mainz 05,Fit,3,-9,"9,33",28
Josuha Guilavogui,1990,Abwehrspieler,-,1. FSV Mainz 05,Fit,0,0,0,0
Edimilson Fernandes,1996,Abwehrspieler,8.354.742,1. FSV Mainz 05,Fit,3,57,"52,00",156
Maxim Leitsch,1998,Abwehrspieler,855.189,1. FSV Mainz 05,Verletzung,1,,"32,00",32
Sepp van den Berg,2001,Abwehrspieler,4.723.323,1. FSV Mainz 05,Fit,3,47,"28,33",85
Andreas Hanche-Olsen,1997,Abwehrspieler,4.173.845,1. FSV Mainz 05,Verletzung,2,-63,"-26,50",-53
Anthony Caci,1997,Abwehrspieler,8.199.868,1. FSV Mainz 05,Fit,3,3,"55,67",167
Danny da Costa,1993,Abwehrspieler,3.383.553,1. FSV Mainz 05,Fit,2,,"41,50",83
Silvan Widmer,1993,Abwehrspieler,2.132.589,1. FSV Mainz 05,Aufbautraining,0,0,0,0
Phillipp Mwene,1994,Abwehrspieler,3.935.023,1. FSV Mainz 05,Angeschlagen,2,-1,"36,50",73
Dominik Kohr,1994,Mittelfeldspieler,8.123.260,1. FSV Mainz 05,Fit,3,75,"45,67",137
Tom Krauß,2001,Mittelfeldspieler,3.246.698,1. FSV Mainz 05,Fit,2,-7,"-12,50",-25
Leandro Barreiro,2000,Mittelfeldspieler,9.658.908,1. FSV Mainz 05,Fit,3,27,"36,00",108
Merveille Papela,2001,Mittelfeldspieler,500.000,1. FSV Mainz 05,Fit,1,0,"0,00",0
Eniss Shabani,2003,Mittelfeldspieler,-,1. FSV Mainz 05,Nicht im Kader,0,0,0,0
Aymen Barkok,1998,Mittelfeldspieler,500.000,1. FSV Mainz 05,Fit,1,,"-24,00",-24
Jae-sung Lee,1992,Mittelfeldspieler,8.431.323,1. FSV Mainz 05,Fit,3,29,"51,33",154
David Mamutović,2000,Mittelfeldspieler,-,1. FSV Mainz 05,Fit,0,0,0,0
Anwar El Ghazi,1995,Mittelfeldspieler,5.235.854,1. FSV Mainz 05,Fit,0,0,0,0
Marco Richter,1997,Mittelfeldspieler,4.463.339,1. FSV Mainz 05,Fit,2,-7,"-1,00",-2
Brajan Gruda,2004,Mittelfeldspieler,3.142.288,1. FSV Mainz 05,Fit,3,9,"17,33",52
Karim Onisiwo,1992,Stürmer,10.220.513,1. FSV Mainz 05,Fit,2,49,"27,00",54
Jonathan Burkardt,2000,Stürmer,810.837,1. FSV Mainz 05,Verletzung,0,0,0,0
Ludovic Ajorque,1994,Stürmer,11.356.319,1. FSV Mainz 05,Fit,1,,"-102,00",-102
Nelson Weiper,2005,Stürmer,2.729.848,1. FSV Mainz 05,Verletzung,3,-9,"2,33",7
Tobias Sippel,1988,Torhüter,500.000,Borussia Mönchengladbach,Fit,0,0,0,0
Moritz Nicolas,1997,Torhüter,9.543.934,Borussia Mönchengladbach,Fit,1,125,"125,00",125
Jan Olschowsky,2001,Torhüter,500.000,Borussia Mönchengladbach,Fit,0,0,0,0
Jonas Omlin,1994,Torhüter,6.462.165,Borussia Mönchengladbach,Verletzung,2,,"132,50",265
Tony Jantschke,1990,Abwehrspieler,500.000,Borussia Mönchengladbach,Fit,1,1,"1,00",1
Marvin Friedrich,1995,Abwehrspieler,8.044.603,Borussia Mönchengladbach,Fit,3,147,"75,33",226
Nico Elvedi,1996,Abwehrspieler,8.755.671,Borussia Mönchengladbach,Fit,1,-22,"-22,00",-22
Maximilian Wöber,1998,Abwehrspieler,15.838.145,Borussia Mönchengladbach,Fit,3,137,"103,33",310
Fabio Chiarodia,2005,Abwehrspieler,2.290.838,Borussia Mönchengladbach,Fit,0,0,0,0
Kō Itakura,1997,Abwehrspieler,19.790.679,Borussia Mönchengladbach,Fit,3,179,"120,00",360
Luca Netz,2003,Abwehrspieler,6.760.834,Borussia Mönchengladbach,Fit,1,,"-8,00",-8
Lukas Ullrich,2004,Abwehrspieler,518.686,Borussia Mönchengladbach,Fit,2,-38,"-24,00",-48
Stefan Lainer,1992,Abwehrspieler,500.000,Borussia Mönchengladbach,Verletzung,0,0,0,0
Joe Scally,2002,Abwehrspieler,6.884.940,Borussia Mönchengladbach,Fit,3,39,"59,00",177
Simon Walde,2005,Abwehrspieler,-,Borussia Mönchengladbach,Fit,0,0,0,0
Christoph Kramer,1991,Mittelfeldspieler,4.023.550,Borussia Mönchengladbach,Fit,0,0,0,0
Julian Weigl,1995,Mittelfeldspieler,14.366.522,Borussia Mönchengladbach,Fit,3,53,"85,00",255
Florian Neuhaus,1997,Mittelfeldspieler,11.625.915,Borussia Mönchengladbach,Fit,3,25,"27,67",83
Rocco Reitz,2002,Mittelfeldspieler,7.153.620,Borussia Mönchengladbach,Fit,3,32,"14,67",44
Manu Koné,2001,Mittelfeldspieler,11.876.776,Borussia Mönchengladbach,Fit,0,0,0,0
Hannes Wolf,1999,Mittelfeldspieler,2.042.474,Borussia Mönchengladbach,Fit,0,0,0,0
Robin Hack,1998,Mittelfeldspieler,2.405.339,Borussia Mönchengladbach,Fit,2,,"7,00",14
Yvandro Borges Sanches,2004,Mittelfeldspieler,3.084.477,Borussia Mönchengladbach,Fit,0,0,0,0
Patrick Herrmann,1991,Mittelfeldspieler,1.293.021,Borussia Mönchengladbach,Fit,0,0,0,0
Franck Honorat,1996,Mittelfeldspieler,14.079.727,Borussia Mönchengladbach,Fit,3,-16,"61,00",183
Nathan Ngoumou,2000,Mittelfeldspieler,8.512.418,Borussia Mönchengladbach,Fit,3,31,"66,00",198
Alassane Pléa,1993,Stürmer,12.148.406,Borussia Mönchengladbach,Fit,3,46,"41,00",123
Jordan,1996,Stürmer,8.273.673,Borussia Mönchengladbach,Fit,2,-15,"13,50",27
Tomáš Čvančara,2000,Stürmer,15.366.685,Borussia Mönchengladbach,Angeschlagen,3,3,"71,67",215
Grant-Leon Ranos,2003,Stürmer,500.000,Borussia Mönchengladbach,Fit,2,,"1,00",2
Marvin Schwäbe,1995,Torhüter,8.955.294,1. FC Köln,Fit,3,50,"54,33",163
Philipp Pentke,1985,Torhüter,500.000,1. FC Köln,Fit,0,0,0,0
Matthias Köbbing,1997,Torhüter,-,1. FC Köln,Fit,0,0,0,0
Jonas Nickisch,2004,Torhüter,500.000,1. FC Köln,Fit,0,0,0,0
Dominique Heintz,1993,Abwehrspieler,500.000,1. FC Köln,Fit,0,0,0,0
Timo Hübers,1996,Abwehrspieler,10.970.086,1. FC Köln,Fit,3,76,"53,33",160
Julian Chabot,1998,Abwehrspieler,14.558.137,1. FC Köln,Fit,3,112,"76,00",228
Luca Kilian,1999,Abwehrspieler,3.648.257,1. FC Köln,Fit,2,14,"8,00",16
Elias Bakatukanda,2004,Abwehrspieler,500.000,1. FC Köln,Fit,0,0,0,0
Leart Paçarada,1994,Abwehrspieler,9.608.688,1. FC Köln,Fit,3,46,"37,33",112
Noah Katterbach,2001,Abwehrspieler,500.000,1. FC Köln,Aufbautraining,0,0,0,0
Max Finkgräfe,2004,Abwehrspieler,2.121.423,1. FC Köln,Fit,2,,"-1,00",-2
Benno Schmitz,1994,Abwehrspieler,4.981.043,1. FC Köln,Fit,3,1,"5,67",17
Rasmus Carstensen,2000,Abwehrspieler,3.025.474,1. FC Köln,Fit,3,8,"22,67",68
Eric Martel,2002,Mittelfeldspieler,6.543.259,1. FC Köln,Verletzung,3,120,"69,67",209
Emin Kujović,2004,Mittelfeldspieler,-,1. FC Köln,Fit,0,0,0,0
Jacob Christensen,2001,Mittelfeldspieler,4.627.526,1. FC Köln,Fit,0,0,0,0
Dejan Ljubičić,1997,Mittelfeldspieler,8.280.219,1. FC Köln,Fit,3,48,"54,33",163
Mathias Olesen,2001,Mittelfeldspieler,500.000,1. FC Köln,Aufbautraining,3,2,"2,67",8
Denis Huseinbašić,2001,Mittelfeldspieler,4.743.241,1. FC Köln,Fit,1,,"1,00",1
Meiko Wäschenbach,2004,Mittelfeldspieler,-,1. FC Köln,Verletzung,0,0,0,0
Mark Uth,1991,Mittelfeldspieler,1.568.965,1. FC Köln,Aufbautraining,0,0,0,0
Florian Kainz,1992,Mittelfeldspieler,17.533.445,1. FC Köln,Fit,3,120,"63,00",189
Faride Alidou,2001,Mittelfeldspieler,2.099.387,1. FC Köln,Fit,1,18,"18,00",18
Linton Maina,1999,Mittelfeldspieler,4.801.295,1. FC Köln,Fit,0,0,0,0
Dimitrios Limnios,1998,Mittelfeldspieler,500.000,1. FC Köln,Fit,0,0,0,0
Luca Waldschmidt,1996,Stürmer,10.130.189,1. FC Köln,Fit,3,32,"74,33",223
Davie Selke,1995,Stürmer,10.144.471,1. FC Köln,Fit,2,,"16,00",32
Florian Dietz,1998,Stürmer,1.041.393,1. FC Köln,Fit,0,0,0,0
Sargis Adamyan,1993,Stürmer,2.458.462,1. FC Köln,Fit,3,5,"19,67",59
Steffen Tigges,1998,Stürmer,3.746.701,1. FC Köln,Fit,1,35,"35,00",35
Jan Thielmann,2002,Stürmer,500.000,1. FC Köln,Aufbautraining,0,0,0,0
Damion Downs,2004,Stürmer,500.000,1. FC Köln,Fit,0,0,0,0
Oliver Baumann,1990,Torhüter,18.323.359,TSG Hoffenheim,Fit,3,145,"171,33",514
Luca Philipp,2000,Torhüter,500.000,TSG Hoffenheim,Fit,0,0,0,0
Nahuel Noll,2003,Torhüter,500.000,TSG Hoffenheim,Fit,0,0,0,0
Kevin Vogt,1991,Abwehrspieler,10.755.881,TSG Hoffenheim,Fit,3,79,"75,67",227
John Anthony Brooks,1993,Abwehrspieler,14.733.556,TSG Hoffenheim,Fit,3,220,"130,00",390
Kevin Akpoguma,1995,Abwehrspieler,5.410.118,TSG Hoffenheim,Fit,1,,"118,00",118
Kasim Adams,1995,Abwehrspieler,1.380.765,TSG Hoffenheim,Fit,0,0,0,0
Stanley Nsoki,1999,Abwehrspieler,3.584.192,TSG Hoffenheim,Schwerer angeschlagen ,0,0,0,0
Ozan Kabak,2000,Abwehrspieler,16.182.363,TSG Hoffenheim,Fit,2,,"150,00",300
Attila Szalai,1998,Abwehrspieler,6.474.994,TSG Hoffenheim,Fit,2,104,"13,50",27
Joshua Quarshie,2004,Abwehrspieler,-,TSG Hoffenheim,Fit,0,0,0,0
Marco John,2002,Abwehrspieler,500.000,TSG Hoffenheim,Verletzung,0,0,0,0
Pavel Kadeřábek,1992,Abwehrspieler,13.081.144,TSG Hoffenheim,Fit,2,,"136,50",273
Florian Grillitsch,1995,Mittelfeldspieler,14.790.436,TSG Hoffenheim,Fit,3,84,"83,67",251
Diadié Samassékou,1996,Mittelfeldspieler,500.000,TSG Hoffenheim,Fit,1,21,"21,00",21
Grischa Prömel,1995,Mittelfeldspieler,10.978.537,TSG Hoffenheim,Fit,3,62,"49,67",149
Dennis Geiger,1998,Mittelfeldspieler,1.359.379,TSG Hoffenheim,Verletzung,0,0,0,0
Finn Ole Becker,2000,Mittelfeldspieler,4.112.340,TSG Hoffenheim,Fit,1,,"97,00",97
Anton Stach,1998,Mittelfeldspieler,11.180.149,TSG Hoffenheim,Fit,2,,"65,50",131
Umut Tohumcu,2004,Mittelfeldspieler,500.000,TSG Hoffenheim,Fit,0,0,0,0
Tom Bischof,2005,Mittelfeldspieler,4.002.455,TSG Hoffenheim,Fit,2,,"55,50",111
Marius Bülter,1993,Mittelfeldspieler,9.502.401,TSG Hoffenheim,Fit,0,0,0,0
Bambasé Conté,2003,Mittelfeldspieler,-,TSG Hoffenheim,Verletzung,0,0,0,0
