Name,Born,Position,Value,Squad,Zustand,Einsätze,Spieltagspunkte,Punkteschnitt,Punktetotal
Julian Justvan,1998,Mittelfeldspieler,2.719.441,TSG Hoffenheim,Fit,1,,"-17,00",-17
Robert Skov,1996,Mittelfeldspieler,10.923.055,TSG Hoffenheim,Fit,2,202,"132,50",265
Andrej Kramarić,1991,Stürmer,27.399.058,TSG Hoffenheim,Fit,3,138,"147,00",441
Ihlas Bebou,1994,Stürmer,7.604.899,TSG Hoffenheim,Fit,3,84,"45,33",136
Wout Weghorst,1992,Stürmer,15.090.185,TSG Hoffenheim,Angeschlagen,2,50,"53,50",107
Mërgim Berisha,1998,Stürmer,7.800.669,TSG Hoffenheim,Fit,3,15,"27,00",81
Maximilian Beier,2002,Stürmer,11.163.201,TSG Hoffenheim,Fit,3,128,"100,67",302
Michael Zetterer,1995,Torhüter,500.000,SV Werder Bremen,Fit,0,0,0,0
Jiří Pavlenka,1992,Torhüter,14.479.526,SV Werder Bremen,Fit,3,187,"128,67",386
Eduardo dos Santos Haesler,1999,Torhüter,500.000,SV Werder Bremen,Fit,0,0,0,0
Niklas Stark,1995,Abwehrspieler,9.695.387,SV Werder Bremen,Angeschlagen,2,156,"99,00",198
Miloš Veljković,1995,Abwehrspieler,3.493.503,SV Werder Bremen,Fit,1,,"31,00",31
Nicolai Rapp,1996,Abwehrspieler,500.000,SV Werder Bremen,Fit,0,0,0,0
Marco Friedl,1998,Abwehrspieler,8.997.805,SV Werder Bremen,Leicht angeschlagen,3,140,"67,67",203
Amos Pieper,1998,Abwehrspieler,12.622.777,SV Werder Bremen,Fit,3,183,"101,33",304
Anthony Jung,1991,Abwehrspieler,5.366.560,SV Werder Bremen,Fit,3,117,"47,00",141
Mitchell Weiser,1994,Abwehrspieler,15.363.628,SV Werder Bremen,Fit,3,187,"73,67",221
Felix Agu,1999,Abwehrspieler,500.000,SV Werder Bremen,Fit,0,0,0,0
Christian Groß,1989,Mittelfeldspieler,4.746.655,SV Werder Bremen,Fit,3,52,"29,67",89
Senne Lynen,1999,Mittelfeldspieler,5.138.676,SV Werder Bremen,Fit,3,38,"3,33",10
Naby Keïta,1995,Mittelfeldspieler,13.982.065,SV Werder Bremen,Fit,0,0,0,0
Jens Stage,1996,Mittelfeldspieler,9.677.382,SV Werder Bremen,Fit,3,196,"86,67",260
Leonardo Bittencourt,1993,Mittelfeldspieler,7.067.477,SV Werder Bremen,Fit,3,122,"33,67",101
Romano Schmid,2000,Mittelfeldspieler,10.235.345,SV Werder Bremen,Fit,3,243,"88,67",266
Leon Opitz,2005,Mittelfeldspieler,1.321.714,SV Werder Bremen,Fit,2,11,"-4,00",-8
Olivier Deman,2000,Mittelfeldspieler,6.949.889,SV Werder Bremen,Fit,0,0,0,0
Marvin Ducksch,1994,Stürmer,22.314.954,SV Werder Bremen,Fit,3,153,"63,67",191
Rafael Borré,1995,Stürmer,8.133.024,SV Werder Bremen,Fit,0,0,0,0
Dawid Kownacki,1997,Stürmer,8.165.570,SV Werder Bremen,Fit,3,91,"21,33",64
Nick Woltemade,2002,Stürmer,5.777.919,SV Werder Bremen,Fit,1,74,"74,00",74
Justin Njinmah,2000,Stürmer,9.797.363,SV Werder Bremen,Fit,1,186,"186,00",186
Michael Esser,1987,Torhüter,500.000,VfL Bochum,Verletzung,0,0,0,0
Manuel Riemann,1988,Torhüter,16.772.153,VfL Bochum,Fit,3,85,"98,00",294
Niclas Thiede,1999,Torhüter,500.000,VfL Bochum,Fit,0,0,0,0
Ivan Ordets,1992,Abwehrspieler,8.838.619,VfL Bochum,Fit,3,79,"73,00",219
Bernardo,1995,Abwehrspieler,9.438.698,VfL Bochum,Fit,3,85,"83,67",251
Keven Schlotterbeck,1997,Abwehrspieler,3.147.039,VfL Bochum,Fit,1,9,"9,00",9
Erhan Mašović,1998,Abwehrspieler,5.662.044,VfL Bochum,Fit,3,70,"45,00",135
Mohammed Tolba,2004,Abwehrspieler,-,VfL Bochum,Verletzung,0,0,0,0
Tim Oermann,2003,Abwehrspieler,500.000,VfL Bochum,Fit,0,0,0,0
Noah Loosli,1997,Abwehrspieler,715.725,VfL Bochum,Fit,1,,"-13,00",-13
Maximilian Wittek,1995,Abwehrspieler,6.884.577,VfL Bochum,Fit,3,83,"62,33",187
Danilo Soares,1991,Abwehrspieler,2.602.584,VfL Bochum,Fit,1,,"14,00",14
Moritz Römling,2001,Abwehrspieler,-,VfL Bochum,Fit,0,0,0,0
Cristian Gamboa,1989,Abwehrspieler,520.628,VfL Bochum,Fit,1,,"15,00",15
Felix Passlack,1998,Abwehrspieler,5.608.034,VfL Bochum,Fit,3,49,"31,00",93
Jordi Osei-Tutu,1998,Abwehrspieler,500.000,VfL Bochum,Fit,0,0,0,0
Anthony Losilla,1986,Mittelfeldspieler,5.469.849,VfL Bochum,Fit,3,61,"38,00",114
Patrick Osterhage,2000,Mittelfeldspieler,1.426.140,VfL Bochum,Fit,2,,"10,00",20
Matúš Bero,1995,Mittelfeldspieler,2.550.656,VfL Bochum,Fit,2,-5,"15,50",31
Mats Pannewig,2004,Mittelfeldspieler,-,VfL Bochum,Fit,0,0,0,0
Kevin Stöger,1993,Mittelfeldspieler,14.774.760,VfL Bochum,Fit,3,232,"123,67",371
Philipp Förster,1995,Mittelfeldspieler,500.000,VfL Bochum,Fit,0,0,0,0
Lukas Daschner,1998,Mittelfeldspieler,643.139,VfL Bochum,Fit,2,15,"-0,50",-1
Moritz-Broni Kwarteng,1998,Mittelfeldspieler,1.021.509,VfL Bochum,Fit,0,0,0,0
Christopher Antwi-Adjei,1994,Mittelfeldspieler,2.448.913,VfL Bochum,Fit,3,-4,"10,00",30
Philipp Hofmann,1993,Stürmer,5.147.842,VfL Bochum,Fit,3,79,"44,67",134
Takuma Asano,1994,Stürmer,9.403.508,VfL Bochum,Fit,3,250,"102,00",306
Lys Mousset,1996,Stürmer,500.000,VfL Bochum,Verletzung,0,0,0,0
Gonçalo Paciência,1994,Stürmer,2.241.589,VfL Bochum,Fit,0,0,0,0
Moritz Broschinski,2000,Stürmer,500.000,VfL Bochum,Fit,3,-9,"-9,67",-29
Tomás Koubek,1992,Torhüter,500.000,FC Augsburg,Fit,0,0,0,0
Finn Dahmen,1998,Torhüter,10.781.461,FC Augsburg,Fit,3,130,"81,33",244
Marcel Łubik,2004,Torhüter,500.000,FC Augsburg,Fit,0,0,0,0
Jeffrey Gouweleeuw,1991,Abwehrspieler,6.013.505,FC Augsburg,Fit,0,0,0,0
Felix Uduokhai,1997,Abwehrspieler,6.049.516,FC Augsburg,Fit,3,100,"46,33",139
Reece Oxford,1998,Abwehrspieler,500.000,FC Augsburg,Verletzung,0,0,0,0
Maximilian Bauer,2000,Abwehrspieler,7.623.178,FC Augsburg,Fit,3,91,"101,67",305
Patric Pfeiffer,1999,Abwehrspieler,7.738.576,FC Augsburg,Fit,0,0,0,0
Japhet Tanganga,1999,Abwehrspieler,3.037.696,FC Augsburg,Aufbautraining,0,0,0,0
Frederik Winther,2001,Abwehrspieler,500.000,FC Augsburg,Fit,0,0,0,0
Mads Pedersen,1996,Abwehrspieler,4.584.928,FC Augsburg,Fit,3,19,"61,00",183
Iago,1997,Abwehrspieler,2.385.452,FC Augsburg,Fit,0,0,0,0
Aaron Zehnter,2004,Abwehrspieler,500.000,FC Augsburg,Fit,0,0,0,0
David Čolina,2000,Abwehrspieler,500.000,FC Augsburg,Fit,0,0,0,0
Raphael Framberger,1995,Abwehrspieler,500.000,FC Augsburg,Verletzung,0,0,0,0
Kevin Mbabu,1995,Abwehrspieler,4.374.066,FC Augsburg,Fit,0,0,0,0
Robert Gumny,1998,Abwehrspieler,5.180.286,FC Augsburg,Fit,2,54,"25,00",50
Niklas Dorsch,1998,Mittelfeldspieler,6.181.212,FC Augsburg,Fit,3,49,"43,67",131
Tim Breithaupt,2002,Mittelfeldspieler,934.698,FC Augsburg,Fit,3,14,"1,00",3
Arne Maier,1999,Mittelfeldspieler,1.974.930,FC Augsburg,Fit,1,-1,"-1,00",-1
Elvis Rexhbeçaj,1997,Mittelfeldspieler,7.779.173,FC Augsburg,Fit,3,25,"78,67",236
Arne Engels,2003,Mittelfeldspieler,4.767.995,FC Augsburg,Rote Karte,3,29,"35,00",105
Fredrik Jensen,1997,Mittelfeldspieler,673.124,FC Augsburg,Fit,2,30,"17,50",35
Mert Kömür,2005,Mittelfeldspieler,500.000,FC Augsburg,Fit,0,0,0,0
Masaya Okugawa,1996,Mittelfeldspieler,3.323.289,FC Augsburg,Aufbautraining,0,0,0,0
Ruben Vargas,1998,Mittelfeldspieler,6.697.604,FC Augsburg,Fit,3,25,"47,67",143
Nathanaël Mbuku,2002,Mittelfeldspieler,500.000,FC Augsburg,Fit,0,0,0,0
Sven Michel,1990,Stürmer,6.264.566,FC Augsburg,Fit,2,,"84,00",168
Phillip Tietz,1997,Stürmer,4.889.221,FC Augsburg,Fit,3,78,"49,67",149
Irvin Cardona,1997,Stürmer,500.000,FC Augsburg,Fit,0,0,0,0
Ermedin Demirović,1998,Stürmer,18.336.348,FC Augsburg,Fit,3,219,"143,00",429
Dion Beljo,2002,Stürmer,7.988.141,FC Augsburg,Fit,3,127,"74,33",223
Alexander Nübel,1996,Torhüter,18.436.913,VfB Stuttgart,Fit,3,236,"167,00",501
Fabian Bredlow,1995,Torhüter,500.000,VfB Stuttgart,Fit,0,0,0,0
Florian Schock,2001,Torhüter,-,VfB Stuttgart,Fit,0,0,0,0
Dennis Seimen,2005,Torhüter,500.000,VfB Stuttgart,Fit,0,0,0,0
Waldemar Anton,1996,Abwehrspieler,16.840.268,VfB Stuttgart,Fit,3,134,"97,67",293
Dan-Axel Zagadou,1999,Abwehrspieler,15.672.397,VfB Stuttgart,Angeschlagen,3,153,"148,33",445
Anthony Rouault,2001,Abwehrspieler,3.652.662,VfB Stuttgart,Fit,0,0,0,0
Hiroki Ito,1999,Abwehrspieler,20.187.278,VfB Stuttgart,Fit,3,192,"157,00",471
Leonidas Stergiou,2002,Abwehrspieler,2.398.619,VfB Stuttgart,Fit,0,0,0,0
Maximilian Mittelstädt,1997,Abwehrspieler,6.049.269,VfB Stuttgart,Fit,2,63,"26,00",52
Pascal Stenzel,1996,Abwehrspieler,13.302.402,VfB Stuttgart,Fit,3,101,"145,33",436
Roberto Massimo,2000,Abwehrspieler,4.223.434,VfB Stuttgart,Fit,0,0,0,0
Josha Vagnoman,2000,Abwehrspieler,5.314.018,VfB Stuttgart,Fit,0,0,0,0
Atakan Karazor,1996,Mittelfeldspieler,15.505.010,VfB Stuttgart,Fit,3,210,"153,00",459
Angelo Stiller,2001,Mittelfeldspieler,13.357.872,VfB Stuttgart,Fit,2,199,"136,50",273
Nikolas Nartey,2000,Mittelfeldspieler,500.000,VfB Stuttgart,Verletzung,0,0,0,0
Enzo Millot,2002,Mittelfeldspieler,14.602.093,VfB Stuttgart,Fit,2,132,"153,50",307
Genki Haraguchi,1991,Mittelfeldspieler,1.541.166,VfB Stuttgart,Fit,1,,"-10,00",-10
Wooyeong Jeong,1999,Mittelfeldspieler,7.456.578,VfB Stuttgart,Abwesend,3,164,"98,67",296
Lilian Egloff,2002,Mittelfeldspieler,534.124,VfB Stuttgart,Fit,2,,"11,00",22
Laurin Ulrich,2005,Mittelfeldspieler,500.000,VfB Stuttgart,Fit,0,0,0,0
Luca Raimund,2005,Mittelfeldspieler,-,VfB Stuttgart,Schwerer angeschlagen ,0,0,0,0
Chris Führich,1998,Mittelfeldspieler,19.409.001,VfB Stuttgart,Fit,3,305,"212,33",637
Serhou Guirassy,1996,Stürmer,27.980.065,VfB Stuttgart,Fit,3,284,"214,33",643
Deniz Undav,1996,Stürmer,9.171.716,VfB Stuttgart,Fit,0,0,0,0
Jamie Leweling,2001,Stürmer,2.748.477,VfB Stuttgart,Fit,3,17,"16,00",48
Silas,1998,Stürmer,17.832.177,VfB Stuttgart,Angeschlagen,0,0,0,0
Thomas Kastanaras,2003,Stürmer,500.000,VfB Stuttgart,Fit,0,0,0,0
Jovan Milošević,2005,Stürmer,500.000,VfB Stuttgart,Fit,2,23,"19,50",39
Kevin Müller,1991,Torhüter,12.064.776,1. FC Heidenheim,Fit,3,106,"82,33",247
Vitus Eicher,1990,Torhüter,500.000,1. FC Heidenheim,Fit,0,0,0,0
Frank Feller,2004,Torhüter,-,1. FC Heidenheim,Fit,0,0,0,0
Paul Tschernuth,2002,Torhüter,500.000,1. FC Heidenheim,Fit,0,0,0,0
Patrick Mainka,1994,Abwehrspieler,10.104.960,1. FC Heidenheim,Fit,3,90,"80,33",241
Tim Siersleben,2000,Abwehrspieler,7.441.683,1. FC Heidenheim,Fit,3,54,"53,33",160
Thomas Keller,1999,Abwehrspieler,1.243.741,1. FC Heidenheim,Fit,0,0,0,0
Jonas Föhrenbach,1996,Abwehrspieler,5.875.380,1. FC Heidenheim,Fit,2,,"34,00",68
Seedy Jarju,2004,Abwehrspieler,-,1. FC Heidenheim,Fit,0,0,0,0
Marnon Busch,1994,Abwehrspieler,735.183,1. FC Heidenheim,Verletzung,1,,"-4,00",-4
Omar Traoré,1998,Abwehrspieler,4.038.816,1. FC Heidenheim,Fit,3,28,"35,33",106
Norman Theuerkauf,1987,Mittelfeldspieler,7.546.849,1. FC Heidenheim,Fit,0,0,0,0
Benedikt Gimber,1997,Mittelfeldspieler,852.270,1. FC Heidenheim,Fit,0,0,0,0
Lennard Maloney,1999,Mittelfeldspieler,5.579.005,1. FC Heidenheim,Fit,3,8,"16,67",50
Luka Janeš,2004,Mittelfeldspieler,-,1. FC Heidenheim,Fit,0,0,0,0
Jan Schöppner,1999,Mittelfeldspieler,500.000,1. FC Heidenheim,Fit,1,,"-2,00",-2
Denis Thomalla,1992,Mittelfeldspieler,3.205.657,1. FC Heidenheim,Fit,3,4,"28,33",85
Adrian Beck,1997,Mittelfeldspieler,2.786.525,1. FC Heidenheim,Fit,2,28,"28,50",57
Nikola Dovedan,1994,Mittelfeldspieler,1.430.430,1. FC Heidenheim,Fit,3,11,"2,33",7
Florian Pick,1995,Mittelfeldspieler,3.018.369,1. FC Heidenheim,Fit,2,12,"44,00",88
Jan-Niklas Beste,1999,Mittelfeldspieler,15.562.691,1. FC Heidenheim,Fit,2,69,"137,50",275
Kevin Sessa,2000,Mittelfeldspieler,1.108.259,1. FC Heidenheim,Fit,3,13,"-2,33",-7
Eren Dinkçi,2001,Mittelfeldspieler,10.601.821,1. FC Heidenheim,Fit,0,0,0,0
Tim Kleindienst,1995,Stürmer,15.028.998,1. FC Heidenheim,Fit,3,134,"70,00",210
Stefan Schimmer,1994,Stürmer,500.000,1. FC Heidenheim,Fit,2,,"-17,00",-34
Christian Kühlwetter,1996,Stürmer,500.000,1. FC Heidenheim,Fit,0,0,0,0
Marvin Pieringer,1999,Stürmer,5.045.997,1. FC Heidenheim,Fit,3,12,"48,67",146
Elidon Qenaj,2003,Stürmer,500.000,1. FC Heidenheim,Verletzung,0,0,0,0
Marcel Schuhen,1993,Torhüter,10.101.545,SV Darmstadt 98,Fit,3,47,"50,33",151
Alexander Brunst,1995,Torhüter,500.000,SV Darmstadt 98,Fit,0,0,0,0
Morten Behrens,1997,Torhüter,500.000,SV Darmstadt 98,Fit,0,0,0,0
Max Wendt,2005,Torhüter,-,SV Darmstadt 98,Fit,0,0,0,0
Christoph Zimmermann,1993,Abwehrspieler,2.327.964,SV Darmstadt 98,Verletzung,2,15,"29,00",58
Jannik Müller,1994,Abwehrspieler,3.038.828,SV Darmstadt 98,Fit,0,0,0,0
Thomas Isherwood,1998,Abwehrspieler,4.613.976,SV Darmstadt 98,Fit,1,22,"22,00",22
Christoph Klarer,2000,Abwehrspieler,5.067.407,SV Darmstadt 98,Fit,3,85,"48,00",144
Matej Maglica,1998,Abwehrspieler,1.123.878,SV Darmstadt 98,Fit,3,11,"12,00",36
Clemens Riedel,2003,Abwehrspieler,3.960.496,SV Darmstadt 98,Fit,1,,"125,00",125
Emir Karić,1997,Abwehrspieler,5.501.705,SV Darmstadt 98,Fit,2,4,"29,50",59
Matthias Bader,1997,Abwehrspieler,4.002.481,SV Darmstadt 98,Fit,2,24,"46,50",93
Frank Ronstadt,1997,Abwehrspieler,500.000,SV Darmstadt 98,Fit,0,0,0,0
Fabian Holland,1990,Mittelfeldspieler,7.744.306,SV Darmstadt 98,Fit,0,0,0,0
Klaus Gjasula,1989,Mittelfeldspieler,3.523.231,SV Darmstadt 98,Fit,0,0,0,0
Bartol Franjić,2000,Mittelfeldspieler,4.151.915,SV Darmstadt 98,Fit,3,50,"29,67",89
Andreas Müller,2000,Mittelfeldspieler,799.194,SV Darmstadt 98,Fit,0,0,0,0
Fabian Schnellhardt,1994,Mittelfeldspieler,903.038,SV Darmstadt 98,Fit,1,,"17,00",17
Tobias Kempe,1989,Mittelfeldspieler,4.793.500,SV Darmstadt 98,Fit,2,-7,"6,00",12
Fabian Nürnberger,1999,Mittelfeldspieler,4.700.675,SV Darmstadt 98,Leicht angeschlagen,3,-5,"65,67",197
Marvin Mehlem,1997,Mittelfeldspieler,8.643.375,SV Darmstadt 98,Fit,3,23,"68,67",206
Mathias Honsak,1996,Mittelfeldspieler,500.000,SV Darmstadt 98,Fit,2,,"4,50",9
Tim Skarke,1996,Mittelfeldspieler,6.614.770,SV Darmstadt 98,Fit,1,-5,"-5,00",-5
Aaron Seydel,1996,Stürmer,836.540,SV Darmstadt 98,Fit,0,0,0,0
Fraser Hornby,1999,Stürmer,1.393.031,SV Darmstadt 98,Fit,2,,"27,00",54
Luca Pfeiffer,1996,Stürmer,3.574.600,SV Darmstadt 98,Fit,3,-19,"18,67",56
Braydon Manu,1997,Stürmer,983.346,SV Darmstadt 98,Leicht angeschlagen,2,,"-4,50",-9
Oscar Vilhelmsson,2003,Stürmer,4.481.187,SV Darmstadt 98,Leicht angeschlagen,3,103,"26,00",78
Fabio Torsiello,2005,Stürmer,500.000,SV Darmstadt 98,Verletzung,0,0,0,0
Filip Stojilković,2000,Stürmer,1.050.449,SV Darmstadt 98,Fit,3,-31,"-16,67",-50
