ID,Abgewehrte Schüsse,Paraden,Weiße Weste,Strafraum-beherrschung,Abgewehrte Elfmeter,Großchancen vereitelt,Fehler vor Schuss/Gegentor,Passquote,Zweikampfquote,Luftkämpfe,Tacklingquote,Begangene Fouls,Geklärte Bälle,Abgefangene Bälle,Balleroberungen,Ballverluste,Erfolgreiche Dribblings,Torschussvorlagen,Kreierte Großchancen,Schüsse aufs Tor,Schussgenauigkeit,Geblockte Bälle
237,"100,0%","1,93",2,"0,0%","0,0%","100,0%",0,,,,,,,,,,,,,,,
383,"58,8%","0,7",3,"50,0%","0,0%","25,0%","0,23",,,,,,,,,,,,,,,
7264,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
0,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
4286,,,,,,,0,"92,3%","60,7%","66,7%","100,0%","1,61","4,19","0,97","0,97",0,"0,0%",0,0,"1,94","85,7%","0,32"
1991,,,,,,,0,"94,8%","56,6%","70,0%","23,5%","1,21","2,28","0,67","0,54","0,27","50,0%","0,13",0,"0,4","75,0%","0,13"
6668,,,,,,,0,"92,8%","59,8%","74,0%","31,6%","1,08","2,96","1,18","0,59","0,2","0,0%","0,39","0,1","0,2","100,0%","0,59"
0,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
1862,,,,,,,0,"61,9%","66,7%","0,0%","100,0%",0,"1,73",0,"1,73","1,73","100,0%",0,0,0,"0,0%",0
2366,,,,,,,0,"88,7%","49,6%","60,0%","23,8%","1,1","1,4","0,8","0,5","3,7","50,9%","1,6","0,1","0,3","60,0%","0,5"
6748,,,,,,,0,"90,5%","28,6%","0,0%","0,0%",0,0,0,0,"5,71","0,0%","2,86","1,43","2,86","100,0%",0
2915,,,,,,,0,"76,9%","50,0%","100,0%","0,0%",0,0,0,0,"4,09","0,0%",0,0,0,"0,0%",0
3477,,,,,,,0,"87,1%","51,7%","59,1%","54,5%","1,15","1,15","1,44","0,87","1,44","50,0%","1,3","0,58","0,43","50,0%","0,14"
1685,,,,,,,0,"87,2%","54,3%","66,7%","47,8%","0,63","0,51","1,01","1,39","1,14","0,0%","3,03","0,38","0,76","54,5%","0,13"
6080,,,,,,,0,"100,0%","40,0%","0,0%","40,0%","5,29",0,"1,77","3,53","1,77","100,0%","1,77","1,77","1,77","100,0%","1,77"
660,,,,,,,0,"88,4%","50,9%","45,5%","33,3%","0,27","1,33","1,19","0,66","1,06","40,0%","0,53","0,13","1,72","61,9%","0,13"
2038,,,,,,,"0,14","89,7%","51,2%","42,9%","48,0%","1,64","0,96","0,41","1,64","1,92","52,4%","1,23","0,41","0,27","66,7%","0,69"
0,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
450,,,,,,,0,"72,5%","48,4%","45,5%","45,5%","0,3","0,6",0,"1,5","1,2","50,0%","3,3","1,2","1,5","71,4%",0
2804,,,,,,,0,"84,1%","43,7%","40,0%","50,0%","1,51","0,19","0,38","1,32","6,24","47,5%","1,89","0,57","1,32","77,8%","0,38"
1774,,,,,,,0,"81,5%","47,1%","40,0%","41,7%","0,65","0,39",0,"0,65","4,42","40,5%","2,47","0,52","1,43","57,9%","0,26"
1222,,,,,,,0,"78,5%","44,4%","50,0%","30,0%","1,19","0,1","0,1","0,3","5,36","50,0%","2,78","0,7","2,29","76,7%","0,1"
1961,,,,,,,0,"86,7%","28,6%","66,7%","16,7%","2,11","1,05",0,"0,53","3,16","33,3%","2,11",0,"3,68","70,0%",0
336,,,,,,,0,"83,9%","51,4%","66,7%","60,0%","1,51",0,"0,5","1,51","5,53","46,7%","1,51",0,"2,51","83,3%",0
7226,,,,,,,0,"69,5%","44,4%","35,7%","30,0%","0,3","0,8","0,3","0,3","2,39","50,0%","1,09","0,6","3,38","79,1%","0,1"
4314,,,,,,,0,"83,1%","43,8%","0,0%","0,0%",2,"0,4","0,8",0,"4,8","68,8%","0,4","0,4",4,"83,3%",0
1873,"68,9%","2,52",3,"100,0%","0,0%","41,2%",0,,,,,,,,,,,,,,,
2148,"50,0%","1,27",0,"0,0%","0,0%","50,0%",0,,,,,,,,,,,,,,,
2979,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
0,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
304,,,,,,,0,"89,8%","61,0%","68,8%","53,6%","0,83","3,78","2,24","1,77","0,47","33,3%","0,24",0,"0,35","37,5%","0,24"
163,,,,,,,"0,25","92,6%","83,3%","75,0%","100,0%",0,"2,69","0,73","0,25",0,"0,0%",0,0,"0,25","100,0%","1,22"
2383,,,,,,,"0,21","88,1%","56,1%","57,1%","52,2%","0,73","2,8","1,04","1,25","0,83","14,3%","0,21",0,"0,62","54,5%","0,31"
3050,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
2736,,,,,,,0,"84,2%","63,6%","40,0%","56,5%","1,74","1,74","1,16","1,88","0,43","77,8%","0,58",0,"0,15","10,0%","1,88"
0,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
2835,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
1809,,,,,,,0,"75,7%","43,5%","33,3%","35,7%","0,93","0,78","0,47","0,78","1,71","40,0%","1,09","0,31",0,"0,0%",0
2665,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
2395,,,,,,,"0,14","85,1%","47,1%","40,0%","56,2%","1,23","0,55","0,27","1,23","1,64","33,3%","0,96","0,14","0,69","62,5%","0,55"
54,,,,,,,0,"86,1%","54,5%","61,5%","50,0%","1,41","0,47","0,79","1,73","1,89","30,0%","1,1","0,16","0,31","100,0%",0
1918,,,,,,,0,"88,8%","52,8%","100,0%","40,0%","2,17","0,48","1,21","0,97","1,45","66,7%","1,21","0,24",0,"0,0%","0,24"
3068,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
1856,,,,,,,0,"79,0%","51,1%","23,1%","41,2%","0,81","1,3","0,81","1,14","0,49","60,0%","1,14","0,16","0,98","60,0%","0,65"
399,,,,,,,0,"77,3%","50,9%","50,0%","53,3%","1,12","0,32","0,16","1,28","1,6","57,1%","1,92","0,64","1,12","58,3%",0
1192,,,,,,,0,"74,8%","29,2%","23,5%","44,4%","0,24","0,35","0,35","0,47","3,66","38,5%","3,19","0,83","1,06","56,2%","0,12"
2692,,,,,,,0,"83,8%","73,3%","66,7%","66,7%",0,"3,24","0,81","1,62","2,43","75,0%","2,43","0,81","0,81","50,0%",0
3069,,,,,,,0,"83,1%","65,8%","87,5%","52,9%","0,76","1,22","1,22","1,38","2,14","33,3%","0,92",0,"1,07","50,0%",0
0,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
3219,,,,,,,0,"80,4%","44,0%","0,0%","0,0%",0,"1,46","0,73",0,"8,78","41,7%","0,73",0,"2,2","60,0%",0
4617,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
608,,,,,,,0,"66,5%","47,6%","50,0%","50,0%","0,96","0,72",0,"0,24","1,8","25,0%","1,08","0,24","0,96","53,3%","0,12"
2037,,,,,,,0,"65,3%","53,7%","50,0%","0,0%","1,5","1,75",0,0,"1,25","57,1%",1,0,1,"66,7%","0,25"
3087,,,,,,,0,"72,3%","39,2%","27,3%","60,0%","0,37","0,12","0,12","0,37","4,32","41,9%","0,37","0,25","2,22","72,0%","0,12"
3482,,,,,,,0,"74,2%","35,2%","60,0%","45,5%","2,29",0,"0,57","1,43","8,31","24,0%","0,57","0,29","0,86","75,0%",0
2866,,,,,,,0,"88,0%","28,6%","33,3%","0,0%","2,25",0,"0,56",0,"1,69","33,3%","0,56",0,"0,56","33,3%","0,56"
4,"71,9%","1,22",5,"100,0%","0,0%","42,9%",0,,,,,,,,,,,,,,,
1225,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
1896,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
0,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
1246,,,,,,,0,"89,4%","67,6%","68,8%","50,0%","1,56","4,05","0,62","1,25","0,31","50,0%",0,0,"0,31","50,0%","0,62"
1333,,,,,,,0,"89,5%","36,4%","38,5%","50,0%","0,73","3,63","0,73","0,48","0,24","0,0%","0,24",0,"0,24","100,0%","0,97"
3001,,,,,,,0,"87,6%","61,5%","61,0%","53,8%","1,08","2,55","1,67","1,37","0,49","66,7%","0,29","0,1","0,1","33,3%","0,39"
6667,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
7224,,,,,,,0,"91,2%","60,9%","68,8%","37,5%","0,5","2,4","0,38","0,38","1,01","45,5%","0,13",0,"0,13","100,0%","0,76"
0,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
1739,,,,,,,0,"76,3%","75,0%","100,0%","100,0%",0,"1,67","1,67","1,67","1,67","0,0%","1,67",0,0,"0,0%",0
2522,,,,,,,"0,1","71,6%","58,4%","88,9%","34,5%","0,78","1,56","0,49","0,98","1,27","35,7%","1,46","0,39","0,49","71,4%","0,59"
1689,,,,,,,0,"76,7%","58,6%","66,7%","31,0%","0,67","0,56","1,22",1,"1,45","63,2%","1,34","0,33","1,11","71,4%","0,22"
1653,,,,,,,"0,12","90,6%","42,0%","11,1%","31,2%","0,95","0,48","0,83","0,59","1,07","88,9%","1,07","0,12","0,24","66,7%","0,71"
2649,,,,,,,0,"85,1%","52,5%","50,0%","43,2%","1,54","0,66","0,77","2,09","1,76","53,8%","0,44",0,"0,22","40,0%","0,33"
2365,,,,,,,0,"86,9%","55,6%","75,0%","25,0%","1,92","1,44","0,96","0,48",0,"0,0%","0,48",0,0,"0,0%",0
6176,,,,,,,0,"79,5%","62,5%","0,0%","50,0%","1,26",0,"0,63","3,78","1,26","0,0%",0,0,0,"0,0%","0,63"
3140,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
2776,,,,,,,0,"75,4%","41,4%","28,6%","0,0%","0,59","0,59","0,89",0,"2,67","45,5%","1,49","0,59","1,19","57,1%",0
2275,,,,,,,0,"72,8%","37,7%","33,3%","50,0%","2,46","0,92","0,31","1,23","4,61","33,3%","1,23",0,"1,23","66,7%",0
6672,,,,,,,0,"77,0%","47,4%","58,3%","22,2%","0,68",0,"0,23","0,23","4,1","48,5%","1,37","0,46","1,93","81,0%",0
6178,,,,,,,0,"84,4%","47,1%","25,0%","25,0%",0,"0,54",0,"0,54","2,71","40,0%","0,54",0,"1,08","100,0%",0
1900,,,,,,,0,"80,3%","41,9%","33,3%","22,2%","0,6","0,9",0,"0,6","2,41","40,0%","0,3",0,"1,51","55,6%",0
734,,,,,,,0,"70,1%","33,3%","0,0%","50,0%","0,75",0,"0,38","0,38","3,75","50,0%","0,75",0,3,"88,9%",0
1865,,,,,,,0,"76,1%","47,2%","34,8%","50,0%","1,2","1,2","0,34","0,69","2,41","42,9%","0,34",0,"0,86","71,4%",0
6664,,,,,,,0,"63,3%","33,8%","28,6%","0,0%","0,96","0,36","0,24",0,"3,36","13,0%","1,32","0,12","2,4","74,1%",0
6177,,,,,,,0,"60,4%","47,8%","64,3%","33,3%","0,67","1,67",0,"0,67","5,35","55,6%","0,34",0,"2,34","70,0%","0,34"
620,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
2393,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
2279,"54,3%","1,31",0,"100,0%","66,7%","25,0%","0,09",,,,,,,,,,,,,,,
0,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
7288,,,,,,,0,"77,8%","56,5%","41,7%","83,3%","0,42","2,72","1,25","1,04","0,21","50,0%","0,21",0,"0,21","100,0%","0,63"
623,,,,,,,0,"87,3%","62,0%","50,0%","47,6%","0,56","2,08","0,69","1,39",0,"100,0%",0,0,"0,14","100,0%","0,69"
2197,,,,,,,0,"95,2%","50,0%","50,0%","0,0%",0,"2,5","7,5",0,0,"0,0%",0,0,0,"0,0%",0
4265,,,,,,,0,"80,7%","58,6%","61,4%","55,6%","1,16","4,16","1,45","1,45","0,29","66,7%","0,19","0,1","0,39","100,0%","0,68"
3473,,,,,,,0,"83,9%","61,4%","55,6%","55,6%","0,58","2,45","1,75","1,17","0,23","66,7%","0,12",0,"0,12","33,3%","0,82"
2321,,,,,,,0,"71,1%","54,5%","75,0%","0,0%","0,55","1,09","0,55",0,"1,64","0,0%","1,09","0,55","0,55","100,0%","0,55"
7242,,,,,,,0,"76,3%","58,8%","47,1%","50,0%","1,32","2,42","1,76","1,65","0,88","40,0%","0,77",0,"0,77","63,6%","0,44"
2400,,,,,,,0,"63,4%","45,5%","66,7%","40,0%","0,71","2,4","0,99","0,57","0,57","25,0%","2,4","0,28","0,28","100,0%","0,14"
4598,,,,,,,0,"70,8%","57,1%","100,0%","20,0%",0,"1,25",0,"0,31","2,19","25,0%","3,75","0,31","0,31","100,0%","0,31"
51,,,,,,,0,"67,2%","58,3%","100,0%","50,0%","1,46","2,2",0,"1,46","1,46","0,0%",0,0,0,"0,0%",0
4253,,,,,,,0,"73,9%","52,8%","69,2%","43,8%","1,09","1,36","0,27","0,96","1,09","40,0%","0,27","0,14","0,55","50,0%","0,55"
4446,,,,,,,0,"87,5%","12,5%","0,0%","0,0%","4,5",0,0,0,0,"100,0%",0,0,0,"0,0%",0
1553,,,,,,,0,"75,0%","47,3%","46,2%","50,0%","1,7","0,21","0,64","1,91","1,7","33,3%","0,85",0,"0,64","50,0%","0,21"
2814,,,,,,,0,"71,2%","42,9%","46,2%","71,4%","2,5","1,94","0,56","1,39","0,83","0,0%","0,83",0,"0,56","40,0%","0,56"
4623,,,,,,,0,"76,5%","51,4%","66,7%","40,0%","1,97","0,33","0,99","0,99","2,47","40,0%","1,15","0,33","0,66","50,0%","0,33"
3187,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
6312,,,,,,,0,"75,3%","34,4%","25,0%","55,6%","0,96",0,0,"1,6","4,16","8,3%","1,28","0,32",0,"0,0%","0,32"
0,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
579,,,,,,,0,"60,0%","35,7%","22,2%","28,6%","2,38","0,48","0,48","0,95","2,38","100,0%","0,48",0,"0,95","50,0%",0
2496,,,,,,,0,"64,2%","53,0%","53,1%","72,7%","1,78","0,89","0,22","0,89","1,22","60,0%","0,89","0,11","1,33","42,9%","0,22"
2646,,,,,,,0,"64,2%","30,6%","0,0%","60,0%","0,81","0,33",0,"0,49","2,27","33,3%","1,63","0,65","1,46","56,2%",0
3289,,,,,,,0,"47,1%","35,7%","36,4%","0,0%",0,0,0,0,"2,14","0,0%",0,0,0,"0,0%",0
6111,,,,,,,0,"50,0%","26,5%","25,0%","28,6%","4,07",0,"0,51","1,02","5,09","37,5%","1,02",0,"0,51","100,0%",0
6318,,,,,,,0,"67,9%","36,1%","30,8%","45,5%","1,4","0,18",0,"0,88","7,54","35,9%","0,35",0,"2,63","65,2%",0
36,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
1910,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
3019,"57,8%","1,97",3,"100,0%","0,0%","33,3%",0,,,,,,,,,,,,,,,
1138,,,,,,,0,"85,9%","64,0%","78,6%","80,0%","1,65","1,93","1,38","1,1",0,"0,0%",0,0,"0,28","33,3%","0,55"
49,,,,,,,0,"82,3%","60,6%","60,0%","23,8%","0,1","3,75","0,73","0,52","0,31","33,3%","0,21",0,"0,21","100,0%","1,15"
2084,,,,,,,0,"83,3%","62,1%","73,3%","35,0%","0,58",3,"0,97","0,68","0,39","0,0%","0,1","0,1","0,19","33,3%","0,58"
0,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
3208,,,,,,,0,"91,1%","33,3%","50,0%","50,0%","1,03","1,03",0,"2,07","2,07","0,0%","2,07",0,0,"0,0%",0
89,,,,,,,0,"81,0%","50,0%","25,0%","0,0%",0,"1,98",0,0,0,"100,0%","1,98","0,99",0,"0,0%","0,99"
7215,,,,,,,0,"91,7%","33,3%","0,0%","0,0%",0,0,0,0,"3,46","0,0%","1,73",0,0,"0,0%",0
1257,,,,,,,0,"78,8%","59,2%","54,5%","36,0%","0,8","1,72","1,37","1,03","0,92","37,5%","0,23",0,"0,34","75,0%","1,03"
2946,,,,,,,0,"73,5%","48,1%","37,5%","42,9%","1,26","1,96","0,42","1,26","1,96","44,4%","0,84",0,"0,28","66,7%","0,56"
581,,,,,,,0,"90,8%","56,5%","58,3%","42,9%","0,8","1,76","1,6","1,44","0,48","50,0%",0,0,"0,48","42,9%","0,8"
2124,,,,,,,0,"80,0%","100,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
2764,,,,,,,"0,65","71,8%","61,9%","50,0%","75,0%","0,65","2,59","2,59","3,89","1,94","50,0%",0,0,0,"0,0%",0
3345,,,,,,,0,"81,5%","35,0%","30,0%","26,7%","1,96","1,72","0,25","0,98","3,68","25,0%","0,98","0,49","0,98","80,0%","0,25"
1645,,,,,,,0,"83,2%","52,6%","58,6%","31,8%","0,9","1,3","1,2","0,7",1,"45,5%","0,4",0,"0,8","80,0%",1
3306,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
118,,,,,,,0,"70,4%","51,6%","33,3%","52,9%","0,32","0,75","0,22","0,97","1,73","44,4%","2,59","0,86","0,97","52,9%",0
3017,,,,,,,0,"76,2%","35,3%","0,0%","0,0%","0,4","1,18","0,79",0,"5,13","15,4%","2,37","0,79","0,79","66,7%","0,4"
2343,,,,,,,0,"68,2%","45,9%","38,1%","16,7%","1,43","1,58","0,43","0,29","1,58","42,9%","1,15","0,14","2,15","83,3%","0,29"
2887,,,,,,,0,"67,2%","47,7%","53,8%","47,4%","0,94","0,81","0,27","1,21","3,64","48,5%","1,21",0,"1,08","80,0%","0,27"
493,,,,,,,0,"51,7%","52,2%","63,3%","25,0%","0,95","0,95",0,"0,32","1,59","25,0%","0,63",0,"2,85","50,0%","0,32"
1226,,,,,,,0,"73,4%","37,5%","33,3%","45,5%","1,76",0,0,"1,76","2,46","0,0%","0,35",0,"1,06","50,0%",0
2176,,,,,,,0,"63,4%","48,6%","42,4%","45,0%","0,89","1,45","0,45",1,1,"50,0%","1,23","0,11",1,"64,3%","0,11"
7234,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
6172,,,,,,,0,"57,9%","47,8%","50,0%","16,7%","3,4",0,0,"0,85","3,4","0,0%",0,0,0,"0,0%",0
97,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
1761,"77,3%","2,35",2,"100,0%","0,0%","55,6%","0,19",,,,,,,,,,,,,,,
7241,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
173,,,,,,,0,"94,7%","59,2%","78,9%","35,7%","1,06","4,34","0,39","0,48","0,1","100,0%","0,1",0,"0,39","80,0%","1,35"
2783,,,,,,,"0,1","92,2%","52,0%","54,3%","69,2%","1,07","2,92","0,58","0,88","0,68","66,7%","0,29","0,1",0,"0,0%","0,2"
2300,,,,,,,0,"88,4%","33,3%","0,0%","50,0%","0,49","1,96","1,47","0,98","0,98","0,0%","1,47",0,0,"0,0%",0
3079,,,,,,,0,"89,7%","54,9%","50,0%","72,7%","0,9","1,69","1,81","0,9","0,79","69,2%","0,45","0,11",0,"0,0%","0,23"
3128,,,,,,,0,"97,6%","0,0%","0,0%","0,0%",0,"4,39",0,0,0,"0,0%",0,0,0,"0,0%",0
0,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
0,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
6173,,,,,,,0,"84,8%","51,4%","18,2%","29,0%","0,58","1,44","0,77","0,86","1,34","29,4%","1,25","0,38","1,44","83,3%","0,29"
2944,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
2948,,,,,,,0,"75,8%","42,5%","28,6%","42,9%","1,1","0,55","0,11","0,66","3,53","42,1%","1,32","0,22","1,1","62,5%",0
6174,,,,,,,0,"90,9%","100,0%","0,0%","100,0%",0,0,0,"4,09",0,"0,0%",0,0,"2,05","100,0%","2,05"
573,,,,,,,0,"92,0%","55,3%","70,0%","44,4%","1,36","1,17","0,78","0,78","0,68","54,5%","1,07","0,1","0,58","75,0%","0,39"
663,,,,,,,0,"86,3%","22,2%","40,0%","0,0%",0,"2,5","1,5",0,1,"0,0%",0,0,0,"0,0%","0,5"
4579,,,,,,,0,"94,4%","0,0%","0,0%","0,0%",0,0,6,0,12,"0,0%",6,6,6,"100,0%",0
1639,,,,,,,0,"55,6%","62,5%","0,0%","0,0%",0,0,0,0,"3,75","50,0%",0,0,0,"0,0%",0
2766,,,,,,,"0,11","91,9%","67,4%","44,4%","35,3%","0,87","0,65","1,84","1,3","0,33","100,0%","1,19","0,43","0,33","50,0%",0
4633,,,,,,,0,"60,0%","100,0%","100,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
2795,,,,,,,0,"84,0%","35,8%","28,6%","30,8%","0,71","0,12",0,"0,47","5,99","48,1%","2,94","0,82","1,76","75,0%",0
0,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
3471,,,,,,,0,"63,0%","47,4%","83,3%","50,0%",3,0,1,1,6,"33,3%",3,0,2,"100,0%",0
3132,,,,,,,0,"77,1%","56,0%","42,9%","0,0%","2,01","0,5","1,01",0,"0,5","100,0%","2,51","0,5","2,01","100,0%",0
78,,,,,,,0,"82,1%","38,3%","33,3%","40,0%","0,51","0,2","0,31","0,61","1,32","25,0%","2,65","0,61","1,73","77,3%","0,1"
7269,,,,,,,0,"85,2%","28,6%","0,0%","0,0%",0,0,"1,23",0,"4,93","25,0%",0,0,"2,47","100,0%",0
2746,,,,,,,0,"0,0%","50,0%","100,0%","0,0%","12,86",0,0,0,0,"0,0%",0,0,0,"0,0%",0
6745,,,,,,,0,"71,8%","47,3%","60,7%","60,0%","0,81","0,61",0,"0,3","4,96","50,0%","1,22","0,41","3,44","63,0%",0
429,"77,1%","2,19",4,"100,0%","33,3%","33,3%",0,,,,,,,,,,,,,,,
357,"75,0%","1,9",0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
4546,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
0,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
285,,,,,,,0,"90,9%","100,0%","100,0%","100,0%",0,"2,43",0,"2,43",0,"0,0%",0,0,0,"0,0%",0
2144,,,,,,,0,"86,5%","59,6%","51,6%","53,3%","0,38","5,25","0,94","0,75","0,19","0,0%","0,09",0,0,"0,0%","0,94"
2378,,,,,,,0,"85,2%","50,6%","45,5%","52,2%","1,3","3,32","0,83","1,42","1,18","40,0%","0,24",0,"0,24","66,7%","1,18"
