ID,Abgewehrte Schüsse,Paraden,Weiße Weste,Strafraum-beherrschung,Abgewehrte Elfmeter,Großchancen vereitelt,Fehler vor Schuss/Gegentor,Passquote,Zweikampfquote,Luftkämpfe,Tacklingquote,Begangene Fouls,Geklärte Bälle,Abgefangene Bälle,Balleroberungen,Ballverluste,Erfolgreiche Dribblings,Torschussvorlagen,Kreierte Großchancen,Schüsse aufs Tor,Schussgenauigkeit,Geblockte Bälle
2053,"56,4%","2,53",1,"100,0%","0,0%","38,5%",0,,,,,,,,,,,,,,,
2894,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
0,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
0,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
157,,,,,,,"0,23","71,9%","59,1%","56,2%","40,0%","2,1","5,61","0,7","1,4",0,"0,0%",0,0,0,"0,0%","1,17"
1823,,,,,,,0,"84,4%","63,8%","58,3%","46,2%","0,5","2,35","0,37","0,74",0,"100,0%","0,12","0,12","0,25","100,0%","0,87"
1659,,,,,,,0,"80,0%","57,1%","100,0%","66,7%","2,2","7,68","2,2","2,2","1,1","0,0%",0,0,0,"0,0%","1,1"
1996,,,,,,,0,"84,6%","59,0%","61,9%","38,9%","1,79","4,46","1,15","0,89",0,"100,0%",0,0,0,"0,0%","1,02"
2294,,,,,,,"0,16","75,1%","67,7%","71,4%","55,6%","0,78","4,68","1,25","1,56",0,"0,0%","0,31","0,16","0,16","33,3%","1,56"
1858,,,,,,,0,"81,0%","69,4%","65,0%","30,0%","0,38","3,4","0,63","0,38",0,"100,0%","0,25",0,0,"0,0%","0,76"
43,,,,,,,0,"69,9%","50,0%","36,0%","34,4%","1,51","1,01","0,1","1,11","2,42","50,0%","1,01","0,4","0,5","50,0%","0,3"
2842,,,,,,,0,"76,9%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",10,0,0,"0,0%",0
2735,,,,,,,0,"82,0%","35,8%","29,2%","30,0%","1,13","1,58","1,13","1,36","0,68","100,0%","0,45",0,"0,23","100,0%","0,45"
7167,,,,,,,0,"81,0%","39,5%","16,7%","31,2%","2,63","1,44","2,63","1,2","0,48","50,0%","0,96","0,24","0,48","100,0%","0,24"
1868,,,,,,,0,"77,8%","40,0%","0,0%","0,0%","0,99",0,"0,99",0,"0,99","100,0%",0,0,0,"0,0%",0
3481,,,,,,,0,"73,6%","51,9%","65,0%","20,0%","2,09","0,84","0,63","0,52","0,84","25,0%","1,26","0,21","0,94","60,0%","0,63"
624,,,,,,,0,"80,4%","51,7%","60,0%","32,0%","2,57","0,77","1,03","2,06","2,06","40,0%","0,77",0,"0,77","37,5%",0
2367,,,,,,,"0,11","77,6%","42,1%","40,9%","28,6%","0,97","0,76","0,11","0,65","4,64","31,6%","1,51","0,32","0,76","46,7%","0,32"
6060,,,,,,,0,"40,0%","60,0%","0,0%","66,7%",0,0,0,"6,67","3,33","50,0%",0,0,0,"0,0%",0
7282,,,,,,,0,"77,6%","50,9%","36,4%","36,8%","1,6","1,07","0,71","1,24","0,71","71,4%","0,71","0,18","0,89","71,4%","1,07"
82,,,,,,,0,"57,5%","36,2%","25,0%","14,3%","0,11","0,9",0,"0,11","1,24","41,7%","1,69","0,23","1,35","63,2%","0,11"
3030,,,,,,,0,"79,3%","36,2%","38,5%","57,1%","2,59","0,47","0,24","0,94","2,35","44,4%","0,94","0,24","1,65","100,0%",0
2375,,,,,,,0,"61,8%","50,0%","50,0%","0,0%","0,78","0,39",0,0,"0,78","66,7%","1,17",0,"0,39","25,0%","0,39"
2758,,,,,,,0,"82,1%","32,8%","23,8%","71,4%","2,37","2,03",0,"1,69","6,77","42,9%","1,69",0,"0,68","100,0%",0
3228,,,,,,,0,"62,9%","48,5%","55,6%","0,0%","0,44","0,44",0,0,"4,81","35,7%","2,62","0,87","2,62","66,7%","0,44"
1158,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
1405,"62,9%","2,54",1,"100,0%","50,0%","40,7%",0,,,,,,,,,,,,,,,
2273,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
3558,,,,,,,0,"76,6%","62,8%","66,7%","40,0%","1,69","4,74","2,03","0,23",0,"0,0%","0,11","0,11","0,45","50,0%","0,9"
1954,,,,,,,"0,09","76,0%","61,8%","60,7%","48,8%","1,61","3,12","1,98","1,89","0,28","25,0%","0,28",0,"0,28","75,0%","1,23"
2274,,,,,,,0,"68,7%","66,0%","75,8%","66,7%","2,06","3,44","0,92","0,46",0,"0,0%","0,23",0,"0,46","100,0%","1,6"
2994,,,,,,,0,"74,4%","49,4%","31,0%","47,6%","0,73","2,07","0,36","2,43","0,49","0,0%","0,12","0,12","0,61","62,5%","0,61"
0,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
4318,,,,,,,0,"60,0%","0,0%","0,0%","0,0%",0,0,0,0,"4,29","0,0%","4,29",0,0,"0,0%",0
6186,,,,,,,0,"69,4%","63,6%","50,0%","60,0%",0,"5,79","1,29","1,93","0,64","50,0%",0,0,0,"0,0%","0,64"
2460,,,,,,,0,"67,0%","42,6%","30,8%","53,8%","2,3","1,61","0,69","1,61","1,61","37,5%","2,07",0,"0,46","25,0%","0,23"
1544,,,,,,,0,"69,3%","61,0%","36,4%","54,5%","1,39","2,77","1,94","1,66","1,11","75,0%","0,83",0,0,"0,0%","0,28"
0,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
2990,,,,,,,0,"70,1%","50,0%","50,0%","28,6%","0,8",2,"0,4","0,8","0,4","71,4%","0,4",0,"0,2","33,3%","1,2"
1785,,,,,,,0,"70,8%","50,0%","37,5%","43,8%","1,21","1,82","0,81","1,42","0,81","50,0%","1,62",0,"0,2","25,0%","0,4"
3483,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
1514,,,,,,,0,"71,9%","55,9%","57,4%","46,4%","1,52","1,08","1,63","1,41","0,76","42,9%","0,43",0,"0,22","40,0%","0,22"
2722,,,,,,,0,"76,2%","45,5%","40,0%","37,5%","0,73","1,09","1,45","1,09","1,45","40,0%",0,0,"0,36","50,0%",0
6288,,,,,,,0,"71,2%","35,4%","36,4%","45,5%","2,45","0,74","0,25","1,23","2,94","16,7%","0,49",0,"0,25","33,3%",0
0,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
619,,,,,,,0,"64,2%","41,3%","18,2%","37,1%","1,46","0,45","1,01","1,46","2,93","37,5%","1,92","0,56","2,03","66,7%","0,11"
2526,,,,,,,0,"74,4%","53,3%","0,0%","50,0%",0,"0,52","2,09","1,57","1,05","0,0%","2,62",0,"0,52","100,0%",0
2533,,,,,,,0,"72,2%","42,1%","66,7%","0,0%","1,05","0,52",0,0,"3,66","33,3%","2,09","0,52","1,57","75,0%",0
2561,,,,,,,0,"68,8%","50,0%","0,0%","0,0%","1,41",0,"1,41",0,"4,22","57,1%",0,0,0,"0,0%",0
2539,,,,,,,"0,21","63,5%","27,9%","27,3%","25,0%","0,84","0,84",0,"0,63","2,94","18,2%","1,05","0,42","2,1","71,4%","0,21"
46,,,,,,,0,"61,2%","59,0%","56,8%","33,3%","0,84","1,35","0,17","0,34","0,68","60,0%","1,18","0,51","0,68","50,0%",0
2079,,,,,,,0,"68,5%","36,4%","14,8%","12,5%","0,58","0,12","0,23","0,23","1,86","52,9%","0,93","0,12","1,86","76,2%","0,12"
4392,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
2287,,,,,,,0,"64,9%","34,6%","26,3%","25,0%","1,4","1,05",0,"0,35","5,58","45,5%","1,74","0,35","1,74","55,6%",0
2883,,,,,,,0,"62,5%","15,1%","12,9%","50,0%","3,29",0,0,"0,82","3,29","66,7%","0,41",0,"0,41","50,0%","0,82"
2727,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
2195,"63,8%","2,61",0,"100,0%","0,0%","25,0%","0,09",,,,,,,,,,,,,,,
6187,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
1811,,,,,,,0,"79,7%","59,0%","61,9%","50,0%",1,"4,7","1,28","0,29","0,29","75,0%","0,14","0,14","0,57","66,7%","0,85"
2065,,,,,,,0,"81,9%","62,1%","62,1%","41,7%",1,"4,12","1,67","0,56","0,11","50,0%","0,11",0,"0,11","50,0%","1,11"
2047,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
2582,,,,,,,"0,17","84,9%","54,0%","50,0%","33,3%","1,03","3,97","1,03","0,86",0,"100,0%",0,0,"0,52","75,0%","1,38"
2572,,,,,,,0,"70,6%","61,8%","56,2%","55,6%","1,34","3,47","1,34","1,34","0,27","0,0%","0,27","0,27","0,27","20,0%","0,8"
7303,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
3025,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
2651,,,,,,,0,"73,4%","54,1%","30,0%","46,7%","1,42","2,41","0,85","0,99","0,99","63,6%","0,71",0,"0,28","40,0%","0,28"
2662,,,,,,,0,"73,5%","59,0%","57,1%","30,8%","0,49","2,46","0,74","0,98","1,48","42,9%","1,23","0,25",0,"0,0%","0,25"
3070,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
4581,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
668,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
2639,,,,,,,0,"59,7%","42,9%","50,0%","66,7%","1,85","0,53","0,79","1,58","4,49","44,4%","0,79",0,0,"0,0%","0,53"
2885,,,,,,,0,"62,5%","66,7%","75,0%","57,1%","0,88","2,06","1,47","1,18","1,18","62,5%","0,59","0,29","0,59","100,0%","1,18"
1929,,,,,,,0,"87,1%","50,0%","42,9%","23,5%","1,66","1,49","0,66","0,66","0,83","33,3%",0,0,"0,17","25,0%","0,83"
3329,,,,,,,0,"76,8%","45,8%","45,5%","33,3%","1,28","1,6","0,32","0,64","0,32","0,0%","0,32",0,"0,32","50,0%","0,64"
2005,,,,,,,0,"76,1%","50,0%","0,0%","100,0%","2,43",0,0,"2,43","1,22","75,0%",0,0,0,"0,0%",0
2091,,,,,,,0,"74,2%","57,1%","61,5%","40,0%","0,69","0,5","0,69","0,79","0,99","25,0%","0,59",0,"0,89","75,0%","0,3"
4555,,,,,,,0,"63,5%","51,4%","33,3%","33,3%",1,"0,6","0,8","0,8","0,4","66,7%","1,4","0,2","0,4","66,7%","0,2"
4654,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
2263,,,,,,,0,"53,2%","34,5%","50,0%","10,0%","0,84","1,39","0,28","0,28","1,39","0,0%","2,51","0,56","1,12","80,0%","0,28"
2494,,,,,,,0,"25,0%","100,0%","100,0%","0,0%",0,"4,74",0,0,0,"0,0%",0,0,0,"0,0%","4,74"
2664,,,,,,,0,"64,6%","40,9%","43,8%","28,6%","1,57","1,57",0,"0,35","3,15","38,9%","1,92","0,18","1,22","58,3%","0,7"
4630,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
168,,,,,,,0,"65,0%","34,3%","35,7%","16,7%","1,64","0,82",0,"0,21","3,08","47,1%","1,03",0,"1,03","71,4%",0
2030,,,,,,,0,"57,8%","43,0%","49,2%","20,0%","1,69","1,55",0,"0,28","2,81","36,8%","1,27","0,14","1,69","63,2%",0
4586,,,,,,,0,"57,1%","25,0%","33,3%","33,3%","1,25","1,25",0,"1,25","1,25","0,0%",0,0,"1,25","33,3%",0
2854,,,,,,,0,"56,5%","36,6%","32,6%","27,3%","1,36","0,87","0,39","0,58","2,52","47,6%","1,16","0,29","1,26","59,1%","0,19"
4580,,,,,,,0,"74,3%","47,2%","50,0%","0,0%","1,01","0,51",0,0,"1,52","44,4%","0,51",0,"1,78","87,5%",0
1581,"71,4%","2,26",5,"100,0%","0,0%","71,4%","0,09",,,,,,,,,,,,,,,
2237,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
0,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
6085,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
1704,,,,,,,"0,09","87,6%","61,5%","71,4%","40,0%","0,94","4,79","1,22","0,56","0,56","57,1%","0,19",0,"0,28","33,3%","0,75"
2068,,,,,,,"0,13","85,5%","70,8%","79,5%","50,0%","1,26","4,68","1,14","0,76",0,"100,0%","0,13",0,"0,51","57,1%","1,26"
7301,,,,,,,0,"86,2%","47,5%","38,1%","63,6%","0,86","1,72","0,64","1,5","0,64","0,0%","0,22","0,22","0,43","100,0%","1,07"
3089,,,,,,,0,"85,5%","46,9%","47,8%","57,1%","0,63","2,11","1,16","0,42","0,53","66,7%","1,37","0,21","0,84","66,7%","1,05"
7257,,,,,,,0,"83,3%","100,0%","100,0%","66,7%",0,"3,6",0,"7,2",0,"0,0%",0,0,0,"0,0%",0
1664,,,,,,,0,"79,5%","48,9%","55,6%","35,3%","2,55","1,46","1,46","2,19","3,28","37,5%","0,36","0,36","0,36","50,0%","0,73"
1758,,,,,,,0,"85,1%","44,6%","42,1%","24,0%","1,16","2,18","1,31","0,87","0,44","75,0%","1,45","0,58","0,44","42,9%","0,87"
2546,,,,,,,0,"78,8%","40,0%","0,0%","0,0%",0,"1,32",0,0,"1,32","0,0%",0,0,0,"0,0%",0
2199,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
2214,,,,,,,0,"87,6%","58,0%","51,6%","56,2%","0,83","0,94","0,83","1,88","1,46","16,7%","0,73","0,21","0,1","25,0%","0,52"
2694,,,,,,,0,"89,4%","51,2%","44,0%","38,5%","1,05","0,84","0,84","1,05","1,05","88,9%","1,68","0,21","0,63","75,0%","0,42"
2120,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
3130,,,,,,,0,"82,9%","48,1%","14,3%","33,3%","1,25","0,56","0,69","0,69","3,19","46,9%","1,39","0,14","0,97","70,0%","0,14"
1571,,,,,,,0,"76,9%","33,3%","0,0%","100,0%","6,92","3,46",0,"3,46",0,"0,0%",0,0,0,"0,0%",0
2302,,,,,,,0,"85,1%","33,3%","11,1%","57,1%","0,5",0,"1,25",1,"2,5","0,0%","1,5","0,5","1,25","71,4%",0
2832,,,,,,,0,"78,0%","42,9%","0,0%","16,7%","1,45",0,"0,73","0,73","2,9","0,0%",0,0,"0,73","33,3%","0,73"
3559,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
7316,,,,,,,0,"64,3%","60,0%","0,0%","33,3%",0,0,0,"3,75","3,75","0,0%",0,0,0,"0,0%",0
2172,,,,,,,0,"81,2%","47,6%","30,0%","16,7%","0,11","0,21","0,32","0,11","3,63","58,0%","2,25","0,64","1,07","58,8%",0
2988,,,,,,,0,"72,0%","39,0%","50,0%","40,0%","0,84","0,84",0,"0,56","5,89","42,9%","1,68",0,"2,24","88,9%",0
2822,,,,,,,0,"70,5%","36,8%","33,3%","33,3%","0,62","0,16",0,"0,31","7,47","36,0%","0,78",0,"1,25","72,7%","0,16"
1920,,,,,,,0,"78,4%","53,1%","57,8%","0,0%","0,67","1,21","0,13",0,"2,69","50,0%","1,75","0,27","2,82","65,6%","0,13"
7158,,,,,,,0,"75,5%","32,1%","30,8%","16,7%","1,98","0,25","0,25","0,25","4,46","36,4%","1,49","0,5","3,22","76,5%",0
3560,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
6171,,,,,,,0,"60,0%","50,0%","0,0%","0,0%",0,0,0,0,0,"100,0%",0,0,0,"0,0%",0
755,"66,7%","2,7",2,"100,0%","14,3%","36,4%","0,09",,,,,,,,,,,,,,,
1527,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
0,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
3245,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
841,,,,,,,0,"87,0%","58,6%","60,4%","32,0%","0,47","4,01","1,12","0,75","0,37","50,0%",0,0,"0,84","75,0%","0,75"
2690,,,,,,,"0,1","81,8%","54,8%","52,4%","25,7%","1,24","2,48","1,76","0,93","0,31","0,0%","0,1","0,1",0,"0,0%","1,03"
3339,,,,,,,0,"71,4%","0,0%","0,0%","0,0%","6,92",0,0,0,0,"0,0%",0,0,0,"0,0%",0
1871,,,,,,,0,"74,7%","46,2%","50,0%","52,9%","0,46","1,38","0,81","1,04","1,15","16,7%","0,81",0,"0,12","50,0%","0,92"
0,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
1622,,,,,,,0,"73,9%","41,7%","25,0%","0,0%","0,82",0,"1,64",0,"0,82","50,0%","0,82",0,"0,82","50,0%",0
6134,,,,,,,0,"75,1%","49,3%","50,0%","25,0%","0,85","1,16","1,27","0,53","2,11","27,3%","0,85",0,"0,21","66,7%","0,42"
699,,,,,,,0,"82,4%","63,6%","62,5%","50,0%","0,66","0,83","1,49","0,99","0,33","50,0%","0,5",0,"0,5","75,0%","0,66"
1687,,,,,,,0,"74,1%","60,0%","0,0%","50,0%","0,95","9,47",0,"0,95",0,"0,0%",0,0,0,"0,0%","1,9"
2399,,,,,,,0,"77,9%","50,5%","60,9%","32,3%","1,62","4,01","1,24","0,96","0,19","100,0%","0,19",0,"0,57","60,0%","0,19"
0,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
3249,,,,,,,0,"57,9%","58,8%","66,7%","16,7%",0,"2,71","0,68","0,68","2,03","50,0%","0,68",0,"1,35","66,7%",0
2630,,,,,,,0,"78,0%","45,0%","50,0%","37,5%","1,01","1,52","0,76","0,76","0,76","100,0%","0,51","0,25","0,76","100,0%",0
3515,,,,,,,0,"77,7%","47,3%","38,9%","38,5%","0,48","1,21","0,48","1,21","2,65","85,7%","1,21",0,"0,72","50,0%",0
2439,,,,,,,0,"54,0%","28,6%","0,0%","30,0%","2,55","0,43",0,"1,27","5,09","44,4%",0,0,"0,85","100,0%",0
3344,,,,,,,0,"72,9%","48,5%","50,0%","100,0%","1,59",0,"0,4","1,2","4,78","46,7%","0,8",0,"0,8","50,0%",0
2125,,,,,,,0,"58,3%","48,4%","27,3%","38,5%","0,8","0,57","0,57","1,14","2,85","42,1%","3,08","0,23","1,26","64,7%","0,11"
2551,,,,,,,0,"71,4%","50,0%","66,7%","0,0%","1,37","0,69",0,0,"0,69","75,0%",0,0,"1,37","50,0%",0
2939,,,,,,,0,"60,1%","39,4%","42,9%","44,4%","1,07","0,43","0,32","0,85","4,15","38,7%","1,17","0,11","1,17","61,1%","0,21"
849,,,,,,,0,"59,2%","37,7%","60,6%","25,0%","2,88","1,49","0,3","0,2","3,28","27,3%","0,6","0,2","1,69","63,0%","0,4"
2809,,,,,,,0,"28,6%","11,1%","25,0%","0,0%","2,09","4,19","2,09",0,"4,19","0,0%",0,0,0,"0,0%",0
3250,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
3027,,,,,,,0,"72,7%","49,4%","50,0%","36,4%","2,15","0,59","0,59","0,78","1,37","60,0%","0,39",0,"0,98","83,3%","0,39"
3548,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
1266,"60,0%","2,71",0,"85,7%","100,0%","39,4%","0,09",,,,,,,,,,,,,,,
1561,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
2521,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
0,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
1782,,,,,,,"0,29","77,0%","58,6%","60,0%","56,2%","0,58","2,92","2,92","2,63","0,29","0,0%",0,0,0,"0,0%","1,75"
2430,,,,,,,0,"75,6%","58,1%","66,7%","30,0%","1,23","3,69","1,23","0,92","0,61","0,0%",0,0,0,"0,0%","0,61"
3242,,,,,,,0,"72,4%","50,0%","0,0%","0,0%","1,7","4,25","1,7",0,0,"0,0%",0,0,0,"0,0%","2,55"
2918,,,,,,,"0,11","86,1%","54,2%","54,2%","41,7%","1,26","2,41","0,63","1,05","0,31","100,0%","0,31","0,11","0,11","33,3%","0,52"
3108,,,,,,,"0,16","76,5%","58,8%","75,0%","47,4%","1,63","3,26","1,63","1,47","0,49","0,0%","0,49",0,"0,33","50,0%","0,65"
3233,,,,,,,0,"85,8%","51,9%","44,4%","27,3%","1,14","4,2","1,53","1,14","0,38","50,0%",0,0,"1,14","100,0%","0,38"
3369,,,,,,,0,"80,1%","53,5%","66,7%","42,3%","1,22","1,34","0,97","1,34","1,22","66,7%","2,19","0,12","0,61","55,6%","0,12"
3236,,,,,,,0,"78,2%","62,5%","62,5%","53,3%","0,69","1,83","0,46","1,83","0,92","25,0%","0,46",0,"0,69","75,0%","0,23"
2450,,,,,,,0,"74,6%","60,6%","44,4%","36,4%","0,71","0,57","1,71","1,14","1,56","44,4%","1,42","0,43","0,57","57,1%","0,57"
1893,,,,,,,0,"77,8%","40,0%","100,0%","0,0%",0,"3,21","3,21",0,"6,43","0,0%","3,21",0,0,"0,0%",0
655,,,,,,,0,"76,4%","48,1%","36,4%","46,2%","1,78","1,18","1,54","1,42","1,18","50,0%","0,47","0,12","0,12","33,3%","0,95"
2463,,,,,,,0,"79,5%","65,6%","50,0%","46,7%","0,78","3,64","1,3","1,82",0,"100,0%","0,26",0,0,"0,0%","0,52"
3476,,,,,,,0,"89,7%","29,2%","50,0%","12,5%","1,29","2,9","1,94","0,32","0,97","66,7%",0,0,0,"0,0%",0
3397,,,,,,,0,"28,6%","100,0%","100,0%","100,0%",0,"3,21",0,"9,64",0,"0,0%",0,0,0,"0,0%","6,43"
1253,,,,,,,0,"88,9%","50,0%","33,3%","0,0%","0,6",3,"1,8",0,"0,6","100,0%",0,0,"0,6","50,0%",0
1464,,,,,,,0,"72,7%","42,9%","33,3%","66,7%",1,"0,5","0,5",1,"1,17","25,0%","3,34","0,33","1,34","72,7%","0,33"
2489,,,,,,,0,"75,8%","47,2%","37,5%","40,9%","1,03","0,91","1,94","1,03","2,17","26,7%","1,14",0,"1,14","66,7%","0,23"
2455,,,,,,,0,"76,6%","29,7%","26,7%","40,0%","0,26","1,03","0,77","0,51","2,83","16,7%","0,51",0,"0,77","60,0%",0
2491,,,,,,,0,"73,1%","32,9%","10,0%","40,0%","1,45","0,43","0,58","0,58","2,61","47,6%","0,72","0,15","2,17","71,4%","0,15"
1975,,,,,,,0,"50,0%","80,0%","80,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
6304,,,,,,,0,"58,2%","36,4%","52,4%","0,0%","1,23","1,64",0,0,"2,86","25,0%","1,23","0,41","1,64","44,4%","0,41"
3232,,,,,,,0,"75,5%","39,1%","39,0%","14,3%","2,15","1,21","0,13","0,13","1,75","45,5%","0,81","0,13","0,81","37,5%","0,13"
3238,,,,,,,0,"76,5%","40,0%","0,0%","0,0%","3,07",0,0,0,"3,07","50,0%","1,02",0,"1,02","25,0%",0
4258,,,,,,,0,"47,1%","46,9%","56,2%","66,7%","2,21","0,74","0,37","0,74","1,84","0,0%",0,0,"1,11","60,0%",0
4303,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
4631,,,,,,,0,"50,0%","33,3%","0,0%","100,0%","1,55","0,52",0,"0,52","1,03","33,3%",0,0,"1,03","66,7%",0
