,ID,Name,season,Points
595,2069,Timo Hübers,2017,466.0
596,2069,Timo Hübers,2023,1378.0
597,2455,Mathias Honsak,2022,934.0
598,2455,Mathias Honsak,2021,1764.0
600,2455,Mathias Honsak,2023,194.0
601,3500,Denis Huseinbasic,2022,783.0
602,3500,Denis Huseinbasic,2023,121.0
603,2662,Iago Amaral Borduchi,2022,898.0
604,2662,Iago Amaral Borduchi,2021,1982.0
605,2662,Iago Amaral Borduchi,2020,1305.0
606,2662,Iago Amaral Borduchi,2019,558.0
607,2662,Iago Amaral Borduchi,2023,434.0
608,3129,Ko Itakura,2021,3101.0
609,3129,Ko Itakura,2022,1960.0
610,3129,Ko Itakura,2023,673.0
611,3242,Thomas Isherwood,2022,901.0
612,3242,Thomas Isherwood,2021,1675.0
613,3242,Thomas Isherwood,2023,166.0
614,304,Mats Hummels,2022,3022.0
615,304,Mats Hummels,2021,2211.0
616,304,Mats Hummels,2020,4409.0
617,304,Mats Hummels,2019,3675.0
618,304,Mats Hummels,2023,1437.0
619,3089,Hiroki Ito,2022,2477.0
620,3089,Hiroki Ito,2021,2160.0
621,3089,Hiroki Ito,2023,1444.0
622,1192,Julian Brandt,2022,4328.0
623,1192,Julian Brandt,2021,3664.0
624,1192,Julian Brandt,2020,2196.0
625,1192,Julian Brandt,2019,3677.0
626,1192,Julian Brandt,2023,2227.0
627,2736,Ramy Bensebaini,2022,3156.0
628,2736,Ramy Bensebaini,2021,2178.0
629,2736,Ramy Bensebaini,2020,2097.0
630,2736,Ramy Bensebaini,2019,2322.0
631,2736,Ramy Bensebaini,2023,1072.0
632,2197,Paul Jaeckel,2022,973.0
633,2197,Paul Jaeckel,2021,1906.0
635,2197,Paul Jaeckel,2017,261.0
636,2197,Paul Jaeckel,2023,131.0
637,4580,Dion Beljo,2022,789.0
638,4580,Dion Beljo,2023,346.0
639,3329,Tim Breithaupt,2022,1560.0
640,3329,Tim Breithaupt,2021,1598.0
641,3329,Tim Breithaupt,2023,72.0
643,3030,Rafael Borré,2022,886.0
644,3030,Rafael Borré,2021,2140.0
645,3030,Rafael Borré,2023,835.0
646,2237,Fabian Bredlow,2022,888.0
647,2237,Fabian Bredlow,2021,241.0
648,2237,Fabian Bredlow,2020,171.0
649,2237,Fabian Bredlow,2018,746.0
651,6288,Matús Bero,2023,170.0
652,550,Stefan Bell,2022,2127.0
653,550,Stefan Bell,2021,2424.0
654,550,Stefan Bell,2020,1479.0
655,550,Stefan Bell,2019,0.0
656,550,Stefan Bell,2023,317.0
657,1561,Alexander Brunst-Zöllner,2022,225.0
659,1561,Alexander Brunst-Zöllner,2014,0.0
660,1561,Alexander Brunst-Zöllner,2023,68.0
662,1954,Bernardo Fernandes da Silva Junior,2017,1583.0
663,1954,Bernardo Fernandes da Silva Junior,2016,2209.0
664,1954,Bernardo Fernandes da Silva Junior,2023,1291.0
665,4421,Mërgim Berisha,2022,1653.0
666,4421,Mërgim Berisha,2023,106.0
667,651,John Anthony Brooks,2022,1137.0
668,651,John Anthony Brooks,2021,2612.0
669,651,John Anthony Brooks,2020,3173.0
670,651,John Anthony Brooks,2019,2083.0
671,651,John Anthony Brooks,2023,1271.0
672,2883,Moritz Broschinski,2022,206.0
674,2883,Moritz Broschinski,2023,42.0
675,2552,Marius Bülter,2021,3703.0
676,2552,Marius Bülter,2022,2510.0
678,2552,Marius Bülter,2020,635.0
679,2552,Marius Bülter,2023,817.0
680,2255,Jonathan Burkardt,2022,463.0
681,2255,Jonathan Burkardt,2021,2563.0
682,2255,Jonathan Burkardt,2020,1035.0
683,2255,Jonathan Burkardt,2019,238.0
684,2255,Jonathan Burkardt,2023,15.0
685,1622,Marnon Busch,2022,3188.0
686,1622,Marnon Busch,2021,1979.0
688,1622,Marnon Busch,2014,287.0
689,1622,Marnon Busch,2023,170.0
692,2393,Jakob Busk,2020,0.0
693,2393,Jakob Busk,2019,0.0
696,54,Emre Can,2022,2425.0
697,54,Emre Can,2021,2412.0
698,54,Emre Can,2020,2999.0
699,54,Emre Can,2019,1386.0
700,54,Emre Can,2023,1206.0
701,3479,Aurélio Buta,2022,1413.0
702,3479,Aurélio Buta,2023,930.0
703,3470,Anthony Caci,2022,1886.0
704,3470,Anthony Caci,2023,803.0
705,3219,Jamie Jermaine Bynoe-Gittens,2022,956.0
706,3219,Jamie Jermaine Bynoe-Gittens,2021,193.0
707,3219,Jamie Jermaine Bynoe-Gittens,2023,625.0
708,7161,Rasmus Carstensen,2023,513.0
709,6180,Václav Cerny,2023,419.0
710,497,Koen Casteels,2022,3623.0
711,497,Koen Casteels,2021,2558.0
712,497,Koen Casteels,2020,3176.0
713,497,Koen Casteels,2019,1918.0
714,497,Koen Casteels,2023,1287.0
715,3190,Jeff Chabot,2022,2141.0
716,3190,Jeff Chabot,2021,102.0
717,3190,Jeff Chabot,2023,1093.0
718,3063,Fabio Chiarodia,2021,13.0
719,3063,Fabio Chiarodia,2022,42.0
720,3063,Fabio Chiarodia,2023,68.0
721,6173,Alejandro Grimaldo,2023,2982.0
722,660,Leon Goretzka,2022,2675.0
723,660,Leon Goretzka,2021,2403.0
724,660,Leon Goretzka,2020,3151.0
725,660,Leon Goretzka,2019,2954.0
726,660,Leon Goretzka,2023,1497.0
727,461,Timothy Chandler,2022,72.0
728,461,Timothy Chandler,2021,685.0
729,461,Timothy Chandler,2020,372.0
730,461,Timothy Chandler,2019,1393.0
731,461,Timothy Chandler,2018,1.0
733,336,Eric Maxim Choupo-Moting,2022,2052.0
734,336,Eric Maxim Choupo-Moting,2021,928.0
735,336,Eric Maxim Choupo-Moting,2020,1111.0
737,336,Eric Maxim Choupo-Moting,2023,824.0
738,7242,Robin Gosens,2023,1062.0
739,2735,Christian Groß,2021,2263.0
740,2735,Christian Groß,2022,1233.0
741,2735,Christian Groß,2020,870.0
742,2735,Christian Groß,2019,753.0
743,2735,Christian Groß,2023,187.0
746,357,Jens Grahl,2021,17.0
747,357,Jens Grahl,2020,0.0
748,357,Jens Grahl,2018,0.0
749,357,Jens Grahl,2023,174.0
750,7277,Farès Chaïbi,2023,929.0
751,493,Michael Gregoritsch,2022,2666.0
752,493,Michael Gregoritsch,2021,1643.0
753,493,Michael Gregoritsch,2020,605.0
754,493,Michael Gregoritsch,2019,621.0
755,493,Michael Gregoritsch,2023,915.0
756,1961,Serge Gnabry,2022,3997.0
757,1961,Serge Gnabry,2021,4810.0
758,1961,Serge Gnabry,2020,3609.0
759,1961,Serge Gnabry,2019,5070.0
760,1961,Serge Gnabry,2023,245.0
761,118,Vincenzo Grifo,2022,4543.0
762,118,Vincenzo Grifo,2021,4262.0
763,118,Vincenzo Grifo,2020,3625.0
764,118,Vincenzo Grifo,2019,2473.0
765,118,Vincenzo Grifo,2023,1581.0
766,1811,Jeffrey Gouweleeuw,2022,2125.0
767,1811,Jeffrey Gouweleeuw,2021,2208.0
768,1811,Jeffrey Gouweleeuw,2020,2411.0
769,1811,Jeffrey Gouweleeuw,2019,1331.0
770,1811,Jeffrey Gouweleeuw,2023,966.0
772,1703,Florian Grillitsch,2021,1611.0
773,1703,Florian Grillitsch,2020,2254.0
774,1703,Florian Grillitsch,2019,2410.0
775,1703,Florian Grillitsch,2023,803.0
776,513,Mario Götze,2022,2489.0
778,513,Mario Götze,2019,810.0
779,513,Mario Götze,2018,3053.0
780,513,Mario Götze,2023,551.0
781,1862,Raphaël Guerreiro,2022,4201.0
782,1862,Raphaël Guerreiro,2021,2545.0
783,1862,Raphaël Guerreiro,2020,4596.0
784,1862,Raphaël Guerreiro,2019,4442.0
785,1862,Raphaël Guerreiro,2023,421.0
786,1138,Manuel Gulde,2022,594.0
787,1138,Manuel Gulde,2021,927.0
788,1138,Manuel Gulde,2020,1803.0
789,1138,Manuel Gulde,2019,1496.0
790,1138,Manuel Gulde,2023,666.0
791,1618,Josuha Guilavogui,2022,1121.0
792,1618,Josuha Guilavogui,2021,913.0
793,1618,Josuha Guilavogui,2020,1086.0
794,1618,Josuha Guilavogui,2019,1864.0
795,1618,Josuha Guilavogui,2023,58.0
796,1896,Péter Gulácsi,2022,567.0
797,1896,Péter Gulácsi,2021,2710.0
798,1896,Péter Gulácsi,2020,2763.0
799,1896,Péter Gulácsi,2019,2983.0
800,1896,Péter Gulácsi,2018,3639.0
802,4576,Andreas Hanche-Olsen,2022,1527.0
803,4576,Andreas Hanche-Olsen,2023,-53.0
804,4596,Brajan Gruda,2022,-30.0
805,4596,Brajan Gruda,2023,628.0
806,2365,Amadou Haidara,2022,1772.0
807,2365,Amadou Haidara,2021,1718.0
808,2365,Amadou Haidara,2020,2758.0
809,2365,Amadou Haidara,2019,1179.0
810,2365,Amadou Haidara,2023,876.0
811,2885,Robert Gumny,2022,1235.0
812,2885,Robert Gumny,2021,1298.0
813,2885,Robert Gumny,2020,682.0
814,2885,Robert Gumny,2023,260.0
815,89,Christian Günter,2022,2583.0
816,89,Christian Günter,2021,3198.0
817,89,Christian Günter,2020,2870.0
818,89,Christian Günter,2019,3396.0
819,89,Christian Günter,2023,132.0
820,3250,Christian Kühlwetter,2022,596.0
821,3250,Christian Kühlwetter,2021,1480.0
823,1553,Janik Haberer,2022,2300.0
824,1553,Janik Haberer,2021,922.0
825,1553,Janik Haberer,2020,221.0
826,1553,Janik Haberer,2019,1435.0
827,1553,Janik Haberer,2023,381.0
828,1920,Serhou Guirassy,2022,1699.0
829,1920,Serhou Guirassy,2017,870.0
830,1920,Serhou Guirassy,2016,-59.0
831,1920,Serhou Guirassy,2023,2809.0
832,2074,Robin Hack,2022,3238.0
833,2074,Robin Hack,2021,35.0
835,2074,Robin Hack,2021,577.0
836,2074,Robin Hack,2023,321.0
837,2037,Sébastien Haller,2022,2067.0
840,2037,Sébastien Haller,2018,4025.0
841,2037,Sébastien Haller,2023,241.0
842,1571,Genki Haraguchi,2022,984.0
843,1571,Genki Haraguchi,2021,1906.0
844,1571,Genki Haraguchi,2018,1790.0
845,1571,Genki Haraguchi,2017,97.0
846,1571,Genki Haraguchi,2023,-10.0
847,2561,Moritz-Broni Kwarteng,2022,2829.0
849,2561,Moritz-Broni Kwarteng,2023,153.0
851,3306,Daniel-Kofi Kyereh,2021,3945.0
852,3306,Daniel-Kofi Kyereh,2022,485.0
854,2038,Konrad Laimer,2022,1689.0
855,2038,Konrad Laimer,2021,1765.0
856,2038,Konrad Laimer,2020,1.0
857,2038,Konrad Laimer,2019,2708.0
858,2038,Konrad Laimer,2023,1511.0
859,4623,Aïssa Laïdouni,2022,815.0
860,4623,Aïssa Laïdouni,2023,539.0
861,6185,Hugo Larsson,2023,1095.0
862,2878,Maxence Lacroix,2022,1756.0
863,2878,Maxence Lacroix,2021,2262.0
864,2878,Maxence Lacroix,2020,3228.0
865,2878,Maxence Lacroix,2023,1137.0
866,2644,Stefan Lainer,2022,689.0
867,2644,Stefan Lainer,2021,1152.0
868,2644,Stefan Lainer,2020,2749.0
869,2644,Stefan Lainer,2019,2786.0
871,2476,Jae-Sung Lee,2022,2378.0
872,2476,Jae-Sung Lee,2021,1749.0
874,2476,Jae-Sung Lee,2023,755.0
875,4265,Diogo Leite,2022,2084.0
876,4265,Diogo Leite,2023,1038.0
877,1514,Anthony Losilla,2022,1982.0
878,1514,Anthony Losilla,2021,2507.0
881,1514,Anthony Losilla,2023,873.0
882,2084,Philipp Lienhart,2022,2595.0
883,2084,Philipp Lienhart,2021,3308.0
884,2084,Philipp Lienhart,2020,2506.0
885,2084,Philipp Lienhart,2019,1728.0
886,2084,Philipp Lienhart,2023,1217.0
887,2515,Maxim Leitsch,2022,543.0
888,2515,Maxim Leitsch,2021,1402.0
890,2515,Maxim Leitsch,2023,270.0
891,1739,Christopher Lenz,2022,1479.0
892,1739,Christopher Lenz,2021,659.0
893,1739,Christopher Lenz,2020,2093.0
894,1739,Christopher Lenz,2019,2182.0
895,1739,Christopher Lenz,2023,124.0
898,97,Niklas Lomb,2020,19.0
899,97,Niklas Lomb,2019,0.0
900,97,Niklas Lomb,2017,0.0
902,6186,Noah Loosli,2023,88.0
904,2988,Jamie Leweling,2022,339.0
905,2988,Jamie Leweling,2021,1042.0
906,2988,Jamie Leweling,2023,707.0
907,3029,Dejan Ljubičić,2022,1668.0
908,3029,Dejan Ljubičić,2021,1668.0
909,3029,Dejan Ljubičić,2023,700.0
910,7167,Senne Lynen,2023,321.0
911,7236,Joakim Mæhle,2023,1242.0
914,2979,Marcel Laurenz Lotka,2021,546.0
915,2979,Marcel Laurenz Lotka,2020,0.0
917,7224,Castello Lukeba,2023,1226.0
918,2005,Arne Maier,2022,1458.0
919,2005,Arne Maier,2021,1763.0
920,2005,Arne Maier,2020,692.0
921,2005,Arne Maier,2019,381.0
922,2005,Arne Maier,2023,-39.0
923,2426,Sargis Adamyan,2022,504.0
924,2426,Sargis Adamyan,2021,307.0
925,2426,Sargis Adamyan,2020,856.0
926,2426,Sargis Adamyan,2019,922.0
927,2426,Sargis Adamyan,2023,36.0
928,4545,Paxten Aaronson,2022,157.0
929,4545,Paxten Aaronson,2023,80.0
930,3108,Matej Maglica,2021,-16.0
931,3108,Matej Maglica,2023,449.0
932,6312,Brenden Aaronson,2023,38.0
933,6172,Junior Adamu,2023,23.0
935,2309,Kasim Adams,2021,20.0
936,2309,Kasim Adams,2020,752.0
937,2309,Kasim Adams,2019,948.0
938,2309,Kasim Adams,2018,921.0
940,3482,Karim Adeyemi,2022,2138.0
941,3482,Karim Adeyemi,2023,202.0
942,3132,Amine Adli,2022,1589.0
943,3132,Amine Adli,2021,1465.0
944,3132,Amine Adli,2023,684.0
945,4600,Ludovic Ajorque,2022,1316.0
946,4600,Ludovic Ajorque,2023,262.0
947,2842,Felix Agu,2021,1664.0
948,2842,Felix Agu,2022,-28.0
949,2842,Felix Agu,2020,503.0
950,2842,Felix Agu,2023,92.0
952,3282,Faride Alidou,2021,1709.0
953,3282,Faride Alidou,2022,122.0
954,3282,Faride Alidou,2023,-55.0
955,96,Kevin Akpoguma,2022,1523.0
956,96,Kevin Akpoguma,2021,1378.0
957,96,Kevin Akpoguma,2020,954.0
958,96,Kevin Akpoguma,2019,802.0
959,96,Kevin Akpoguma,2023,402.0
960,1639,Nadiem Amiri,2022,1162.0
961,1639,Nadiem Amiri,2021,480.0
962,1639,Nadiem Amiri,2020,2368.0
963,1639,Nadiem Amiri,2019,2555.0
964,1639,Nadiem Amiri,2023,107.0
965,2539,Christopher Antwi-Adjei,2022,1477.0
966,2539,Christopher Antwi-Adjei,2021,577.0
968,2539,Christopher Antwi-Adjei,2019,1525.0
969,2539,Christopher Antwi-Adjei,2023,435.0
970,1704,Waldemar Anton,2022,2349.0
971,1704,Waldemar Anton,2021,2397.0
972,1704,Waldemar Anton,2020,2290.0
974,1704,Waldemar Anton,2023,1820.0
975,663,Robert Andrich,2022,2437.0
976,663,Robert Andrich,2021,2420.0
977,663,Robert Andrich,2020,2679.0
978,663,Robert Andrich,2019,2122.0
979,663,Robert Andrich,2023,491.0
980,6174,Arthur Augusto de Matos Soares,2023,80.0
981,44,Maximilian Arnold,2022,3313.0
982,44,Maximilian Arnold,2021,3466.0
983,44,Maximilian Arnold,2020,3974.0
984,44,Maximilian Arnold,2019,3559.0
985,44,Maximilian Arnold,2023,826.0
986,2079,Takuma Asano,2022,1196.0
987,2079,Takuma Asano,2021,1325.0
989,2079,Takuma Asano,2018,146.0
990,2079,Takuma Asano,2023,969.0
992,3019,Noah Atubolu,2023,1336.0
993,1971,Aymane Barkok,2022,519.0
994,1971,Aymane Barkok,2021,167.0
995,1971,Aymane Barkok,2020,1271.0
996,1971,Aymane Barkok,2019,-27.0
997,1971,Aymane Barkok,2023,165.0
998,2141,Bote Baku,2022,2859.0
999,2141,Bote Baku,2021,2634.0
1000,2141,Bote Baku,2020,3491.0
1001,2141,Bote Baku,2019,2182.0
1002,2141,Bote Baku,2023,725.0
1003,4520,Samuel Bamba,2023,31.0
1005,577,Daniel Batz,2013,0.0
1006,577,Daniel Batz,2012,0.0
1007,577,Daniel Batz,2023,300.0
1008,4581,David Colina,2022,44.0
1010,4610,Nicolas Cozza,2022,103.0
1011,4610,Nicolas Cozza,2023,127.0
1012,1774,Kingsley Coman,2022,3214.0
1013,1774,Kingsley Coman,2021,2566.0
1014,1774,Kingsley Coman,2020,3458.0
1015,1774,Kingsley Coman,2019,2626.0
1016,1774,Kingsley Coman,2023,1717.0
1017,1540,Danny Da Costa,2022,831.0
1018,1540,Danny Da Costa,2021,253.0
1019,1540,Danny Da Costa,2020,1002.0
1020,1540,Danny Da Costa,2019,1680.0
1021,1540,Danny Da Costa,2023,489.0
1022,6665,Tomás Cvancara,2023,521.0
1023,2335,Leandro Barreiro,2022,2136.0
1024,2335,Leandro Barreiro,2021,1740.0
1025,2335,Leandro Barreiro,2020,1947.0
1026,2335,Leandro Barreiro,2019,731.0
1027,2335,Leandro Barreiro,2023,999.0
1028,2450,Matthias Bader,2022,2318.0
1029,2450,Matthias Bader,2021,3093.0
1030,2450,Matthias Bader,2019,-3.0
1031,2450,Matthias Bader,2023,677.0
1032,7282,Olivier Deman,2023,695.0
1033,2533,Lukas Daschner,2022,3123.0
1034,2533,Lukas Daschner,2021,343.0
1036,2533,Lukas Daschner,2023,294.0
1037,4286,Matthijs de Ligt,2022,3435.0
1038,4286,Matthijs de Ligt,2023,607.0
1039,2366,Alphonso Davies,2022,2939.0
1040,2366,Alphonso Davies,2021,2761.0
1041,2366,Alphonso Davies,2020,2374.0
1042,2366,Alphonso Davies,2019,4259.0
1043,2366,Alphonso Davies,2023,1701.0
1044,2195,Finn Dahmen,2022,860.0
1045,2195,Finn Dahmen,2021,117.0
1046,2195,Finn Dahmen,2020,223.0
1047,2195,Finn Dahmen,2019,0.0
1048,2195,Finn Dahmen,2023,1420.0
1049,4252,Florian Dietz,2022,285.0
1050,4252,Florian Dietz,2023,-10.0
1051,4406,Éric Dina Ebimbe,2022,1312.0
1052,4406,Éric Dina Ebimbe,2023,1265.0
1053,2854,Ermedin Demirović,2022,2123.0
1054,2854,Ermedin Demirović,2021,865.0
1055,2854,Ermedin Demirović,2020,1720.0
1056,2854,Ermedin Demirović,2023,1557.0
1057,3473,Danilho Doekhi,2022,2800.0
1058,3473,Danilho Doekhi,2023,640.0
1059,2887,Ritsu Dōan,2022,2771.0
1061,2887,Ritsu Dōan,2020,2593.0
1062,2887,Ritsu Dōan,2023,1000.0
1063,2939,Eren Sami Dinkçi,2021,571.0
1064,2939,Eren Sami Dinkçi,2022,-58.0
1065,2939,Eren Sami Dinkçi,2020,-29.0
1066,2939,Eren Sami Dinkçi,2023,1231.0
1067,1929,Niklas Dorsch,2022,276.0
1068,1929,Niklas Dorsch,2021,1794.0
1069,1929,Niklas Dorsch,2017,161.0
1071,1929,Niklas Dorsch,2023,629.0
1072,4662,Damion Downs,2023,-36.0
1073,2894,Eduardo Dos Santos Haesler,2020,0.0
1075,82,Marvin Ducksch,2021,5699.0
1076,82,Marvin Ducksch,2022,3288.0
1078,82,Marvin Ducksch,2018,729.0
1079,82,Marvin Ducksch,2023,1480.0
1081,2439,Nikola Dovedan,2021,1408.0
1083,2439,Nikola Dovedan,2023,85.0
1084,1645,Maximilian Eggestein,2021,236.0
1085,1645,Maximilian Eggestein,2022,2208.0
1086,1645,Maximilian Eggestein,2021,2081.0
1087,1645,Maximilian Eggestein,2020,2544.0
1088,1645,Maximilian Eggestein,2023,1241.0
1089,3143,Kristijan Jakić,2022,1343.0
1090,3143,Kristijan Jakić,2021,1244.0
1091,3143,Kristijan Jakić,2023,97.0
1092,4617,Julien Duranville,2022,61.0
1094,2832,Lilian Egloff,2022,160.0
1095,2832,Lilian Egloff,2021,-15.0
1096,2832,Lilian Egloff,2020,34.0
1097,2832,Lilian Egloff,2023,22.0
1099,1527,Vitus Eicher,2021,-10.0
1103,2263,Fredrik Jensen,2022,653.0
1104,2263,Fredrik Jensen,2021,293.0
1105,2263,Fredrik Jensen,2020,158.0
1106,2263,Fredrik Jensen,2019,269.0
1107,2263,Fredrik Jensen,2023,733.0
1108,2927,Marco John,2022,2333.0
1110,2927,Marco John,2021,38.0
1111,2927,Marco John,2020,825.0
1113,1858,Anthony Jung,2021,2877.0
1114,1858,Anthony Jung,2022,1859.0
1116,1858,Anthony Jung,2016,632.0
1117,1858,Anthony Jung,2023,777.0
1118,387,Tony Jantschke,2022,134.0
1119,387,Tony Jantschke,2021,240.0
1120,387,Tony Jantschke,2020,274.0
1121,387,Tony Jantschke,2019,1262.0
1122,387,Tony Jantschke,2023,40.0
1123,4611,Moritz Jenz,2022,903.0
1124,4611,Moritz Jenz,2023,706.0
1125,2373,Ozan Kabak,2022,2124.0
1126,2373,Ozan Kabak,2020,742.0
1127,2373,Ozan Kabak,2019,2085.0
1128,2373,Ozan Kabak,2018,1504.0
1129,2373,Ozan Kabak,2023,922.0
1130,2302,Woo-Yeong Jeong,2022,718.0
1131,2302,Woo-Yeong Jeong,2021,1907.0
1132,2302,Woo-Yeong Jeong,2020,1033.0
1133,2302,Woo-Yeong Jeong,2019,0.0
1134,2302,Woo-Yeong Jeong,2023,497.0
1135,2793,Julian Justvan,2022,4188.0
1136,2793,Julian Justvan,2021,3034.0
1137,2793,Julian Justvan,2019,0.0
1138,2793,Julian Justvan,2023,-10.0
1139,1726,Pavel Kaderábek,2022,1080.0
1140,1726,Pavel Kaderábek,2021,1192.0
1141,1726,Pavel Kaderábek,2020,1443.0
1142,1726,Pavel Kaderábek,2019,2840.0
1143,1726,Pavel Kaderábek,2023,1005.0
1144,1903,Florian Kainz,2022,3493.0
1145,1903,Florian Kainz,2021,2735.0
1146,1903,Florian Kainz,2020,460.0
1147,1903,Florian Kainz,2019,2180.0
1148,1903,Florian Kainz,2023,983.0
1152,7226,Harry Kane,2023,3616.0
1153,4598,Josip Juranovic,2022,956.0
1154,4598,Josip Juranovic,2023,653.0
1155,3475,Jakub Kaminski,2022,2285.0
1156,3475,Jakub Kaminski,2023,81.0
1157,1653,Kevin Kampl,2022,1667.0
1158,1653,Kevin Kampl,2021,1890.0
1159,1653,Kevin Kampl,2020,2269.0
1160,1653,Kevin Kampl,2019,1266.0
1161,1653,Kevin Kampl,2023,1046.0
1162,2214,Atakan Karazor,2022,1456.0
1163,2214,Atakan Karazor,2021,1606.0
1164,2214,Atakan Karazor,2020,728.0
1166,2214,Atakan Karazor,2023,1772.0
1167,3236,Emir Karic,2022,1660.0
1168,3236,Emir Karic,2021,1450.0
1169,3236,Emir Karic,2023,437.0
1170,3289,Mikkel Kaufmann,2022,2246.0
1171,3289,Mikkel Kaufmann,2021,611.0
1172,3289,Mikkel Kaufmann,2023,53.0
